Active Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Path Name,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Critical,Equipment Alarm,GU_PVG031M_HUE(225),"Equipment=1,Rack(MO SDR)=51,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Device power down(198092295),1. The mains is abnormal. 2. The external power supply device is faulty.,2023-07-04 09:00:31,"",ME(MO SDR),"G BSCId: 399; U RNCId: 3010; Power type: DC; Board serial number: 219085607797; U nodeBId:225,G siteId:39; Topology: Optical board=(1,1,3), Optical board port=0, Optical board port type is SFP, Fault board rack=51, Fault board main cascade=1",Unacknowledged,"","","","","","","","UMTS,GSM",833,1662661137086,10.248.182.243,"","OMCB_RNC_3355Z_DNG,RNC_3355Z_HUE(3355)",OMCB_RNC_3355Z_DNG,Platform Alarm,"","",225,GU_PVG031M_HUE,RU,51,"",R8863 S9000(B8A),"product:public,wcdma,gv3",uid=225#uuserlabel=#ufid=225#gid=39#guserlabel=#gfid=39,Device power down,""
Critical,Processing Error Alarm,RNC_3010Z_HUE(3010),"EQRNCID=3010,RACKNO=1,SHELFNO=2,SLOTNO=8,CPUNO=2",GU_PVG031M_HUE(225),"",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 09:00:32,"",ME(UMTS),NodeB ID:225; Cell ID:12251; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:8; User plane resource Unit ID:4; the Module No. of the board:1; Unit No. of the board:7; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,21828,1662661137087,10.9.10.129,"","OMCR_RNC_3010Z_HUE,3010Z_DNG(3010)",OMCR_RNC_3010Z_HUE,UMTS Controller Alarm(V3),"","",225,GU_PVG031M_HUE,CELL,12251,3G_PVG031M41_HUE,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3010Z_HUE#RAISETIME=2023-07-04 09:00:32,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,RNC_3010Z_HUE(3010),"EQRNCID=3010,RACKNO=1,SHELFNO=2,SLOTNO=8,CPUNO=2",GU_PVG031M_HUE(225),"",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 09:00:32,"",ME(UMTS),NodeB ID:225; Cell ID:12252; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:3; User plane resource Unit ID:9; the Module No. of the board:1; Unit No. of the board:16; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,21829,1662661137088,10.9.10.129,"","OMCR_RNC_3010Z_HUE,3010Z_DNG(3010)",OMCR_RNC_3010Z_HUE,UMTS Controller Alarm(V3),"","",225,GU_PVG031M_HUE,CELL,12252,3G_PVG031M42_HUE,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3010Z_HUE#RAISETIME=2023-07-04 09:00:32,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,RNC_3010Z_HUE(3010),"EQRNCID=3010,RACKNO=1,SHELFNO=2,SLOTNO=8,CPUNO=2",GU_PVG031M_HUE(225),"",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 09:00:32,"",ME(UMTS),NodeB ID:225; Cell ID:12253; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:3; User plane resource Unit ID:3; the Module No. of the board:1; Unit No. of the board:15; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,21830,1662661137089,10.9.10.129,"","OMCR_RNC_3010Z_HUE,3010Z_DNG(3010)",OMCR_RNC_3010Z_HUE,UMTS Controller Alarm(V3),"","",225,GU_PVG031M_HUE,CELL,12253,3G_PVG031M43_HUE,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3010Z_HUE#RAISETIME=2023-07-04 09:00:32,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Communications Alarm,GU_PMY005M_BDH(229),"",GU_PMY005M_BDH(21),"",Site Abis control link broken(198087337),"1. The configured site does not exist. 2. In case of an IP site, the IP-related configuration is incorrect. 3. In case of an E1 site, the Abis timeslot configuration is incorrect. 4. The Abis transmission is abnormal.",2023-07-04 09:00:35,"",BTS(GV3),Site ID:229,Unacknowledged,"","","","","","","",GSM,25552,1662661137090,"","","OMCR_BSC_350Z_DNG,BSC_350Z_DNG(350),BSC_350Z_DNG(350),BSC_350Z_DNG(350)",OMCR_BSC_350Z_DNG,GSM Controller Alarm(V3),"","",229,GU_PMY005M_BDH,SITE,229,GU_PMY005M_BDH,"","product:gv3,gv3",CRC=0#MO=301#OTYPE=GBtsSiteManager#NENAME=BSC_350Z_DNG#RAISETIME=2023-07-04 09:00:35,Site Abis control link broken,"1. The configured site does not exist. 2. In case of an IP site, the IP-related configuration is incorrect. 3. In case of an E1 site, the Abis timeslot configuration is incorrect. 4. The Abis trans..."
Minor,Communications Alarm,GU_PVG031M_HUE(39),"",GU_PVG031M_HUE(225),"",Cell interruption alarm(198087342),1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters is incorrect.,2023-07-04 09:01:02,"",BTS(GV3),Site ID:39; Bts ID:1; Trx ID:255; Rack ID:255; Shelf ID:255; Panel ID:255,Unacknowledged,"","","","","","","",GSM,12489,1662661137092,"","","OMCR_BSC_356Z_DNG,BSC_356(399),BSC_356Z_DNG(399),BSC_356Z_DNG(399)",OMCR_BSC_356Z_DNG,GSM Controller Alarm(V3),"","",39,GU_PVG031M_HUE,CELL,1,2G_PVG031M11_HUE,"","product:gv3,gv3",CRC=0#MO=301#OTYPE=GBtsSiteManager#NENAME=BSC_356Z_DNG#RAISETIME=2023-07-04 09:01:02#CID=1#CNAME=2G_PVG031M11_HUE,Cell interruption alarm,1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters ...
Minor,Communications Alarm,GU_PVG031M_HUE(39),"",GU_PVG031M_HUE(225),"",Cell interruption alarm(198087342),1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters is incorrect.,2023-07-04 09:01:03,"",BTS(GV3),Site ID:39; Bts ID:2; Trx ID:255; Rack ID:255; Shelf ID:255; Panel ID:255,Unacknowledged,"","","","","","","",GSM,12490,1662661137093,"","","OMCR_BSC_356Z_DNG,BSC_356(399),BSC_356Z_DNG(399),BSC_356Z_DNG(399)",OMCR_BSC_356Z_DNG,GSM Controller Alarm(V3),"","",39,GU_PVG031M_HUE,CELL,2,2G_PVG031M12_HUE,"","product:gv3,gv3",CRC=0#MO=301#OTYPE=GBtsSiteManager#NENAME=BSC_356Z_DNG#RAISETIME=2023-07-04 09:01:03#CID=2#CNAME=2G_PVG031M12_HUE,Cell interruption alarm,1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters ...
Minor,Communications Alarm,GU_PVG031M_HUE(39),"",GU_PVG031M_HUE(225),"",Cell interruption alarm(198087342),1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters is incorrect.,2023-07-04 09:01:03,"",BTS(GV3),Site ID:39; Bts ID:3; Trx ID:255; Rack ID:255; Shelf ID:255; Panel ID:255,Unacknowledged,"","","","","","","",GSM,12491,1662661137094,"","","OMCR_BSC_356Z_DNG,BSC_356(399),BSC_356Z_DNG(399),BSC_356Z_DNG(399)",OMCR_BSC_356Z_DNG,GSM Controller Alarm(V3),"","",39,GU_PVG031M_HUE,CELL,3,2G_PVG031M13_HUE,"","product:gv3,gv3",CRC=0#MO=301#OTYPE=GBtsSiteManager#NENAME=BSC_356Z_DNG#RAISETIME=2023-07-04 09:01:03#CID=3#CNAME=2G_PVG031M13_HUE,Cell interruption alarm,1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters ...
Major,Environmental Alarm,3G_PLC046M_HUE(362),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=14","","",The input voltage is abnormal(198092053),"Over voltage: The input voltage of the external power system exceeds the upper limit.  Under voltage: The input voltage of the external power system is below the lower limit.Possible causes include: insufficient electricity supply,air switch is not enough,the diameter of power cable is not enough,the length of power cable is too long. Power-down: The input voltage of the external power supply system is interrupted. Insufficient power supply capacity: The external power supply equipment or batteries do not have a sufficient load-carrying capacity, resulting in an alarm of insufficient power supply capacity due to an under-voltage-related calibration failure. The possible reasons are insufficient mains electricity supply,a low air circuit breaker capacity,a small power cable diameter,and a too long power cable.",2023-07-04 09:01:39,"",ME(MO SDR),U RNCId: 3010; Under voltage; voltage: 0.0V; Board serial number: 253971701352; U nodeBId:362,Unacknowledged,"","","","","","","",UMTS,6351,1662661137096,10.248.182.206,"","OMCB_RNC_3355Z_DNG,RNC_3355Z_HUE(3355)",OMCB_RNC_3355Z_DNG,Platform Alarm,"","",362,3G_PLC046M_HUE,SDR,362,3G_PLC046M_HUE,PM,"product:public,wcdma",uid=362#uuserlabel=#ufid=362#,The input voltage is abnormal,""
Major,Processing Error Alarm,4G-THA045M-QBH(500513),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",The board is being initialized(198092348),1. The board resetting command is executed. 2. The board is powered on. 3. The board automatically resets due to software error.,2023-07-04 09:01:58,"",ME(MO SDR),Board serial number: 740081400784; L eNBId:500513,Unacknowledged,"","","","","","","",LTE FDD,646,1662661137097,10.225.165.89,"","MO SDR_OMMB3_VNPT,QBH(50000)",MO SDR_OMMB3_VNPT,Platform Alarm,"","",500513,4G-THA045M-QBH,SDR,500513,4G-THA045M-QBH,SA,"product:public,ltefdd",fddid=500513#fdduserlabel=4G-THA045M-QBH#fddfid=500513,The board is being initialized,""
Major,Equipment Alarm,3G_TSN037M_BDH(477),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 09:02:02,"",ME(MO SDR),U RNCId: 3350; Control voltage abnormal; Board serial number: 254314600095; U nodeBId:477,Unacknowledged,"","","","","","","",UMTS,37630,1662661137098,10.248.200.104,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Platform Alarm,"","",477,3G_TSN037M_BDH,SDR,477,3G_TSN037M_BDH,CC,"product:public,wcdma",uid=477#uuserlabel=#ufid=477,Lost of synchronization,""
Critical,Equipment Alarm,GU_NTM006M_QNM(183),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Rectifier Failure Alarm(198092551),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 09:02:13,"",ME(MO SDR),"G BSCId: 353; U RNCId: 3353; Dry contact ID: 5; Board serial number: 249862800977; U nodeBId:183,G siteId:183",Unacknowledged,"","","","","","","","UMTS,GSM",4670,1662661137099,10.248.192.146,"","OMCB_RNC_3353Z_QNM,Subnet(MO SDR)(3353)",OMCB_RNC_3353Z_QNM,Platform Alarm,"","",183,GU_NTM006M_QNM,SDR,183,GU_NTM006M_QNM,SA,"product:public,wcdma,gv3",uid=183#uuserlabel=#ufid=183#gid=183#guserlabel=#gfid=183,ILP Sector 1 Surge Protection Alarm,""
Critical,Equipment Alarm,GU_SHA029M_PYN(234),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Rectifier Failure Alarm(198092551),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 09:00:57,"",ME(MO SDR),"G BSCId: 351; U RNCId: 3007; Dry contact ID: 5; Board serial number: 712300900954; U nodeBId:234,G siteId:148",Unacknowledged,"","","","","","","","UMTS,GSM",46,1662661137101,10.248.201.182,"","OMCB_RNC_3007Z_PYN,Subnet(MO SDR)(3007)",OMCB_RNC_3007Z_PYN,Platform Alarm,"","",234,GU_SHA029M_PYN,SDR,234,GU_SHA029M_PYN,SA,"product:public,wcdma,gv3",uid=234#uuserlabel=#ufid=234#gid=148#guserlabel=#gfid=148,User-defined dry contact alarm 2,""
Major,Equipment Alarm,GU_NTM004M_QNM(187),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=2","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 09:02:24,"",ME(MO SDR),"G BSCId: 353; U RNCId: 3353; Control voltage abnormal; Board serial number: 251967300237; U nodeBId:187,G siteId:187",Unacknowledged,"","","","","","","","UMTS,GSM",24470,1662661137102,10.248.192.150,"","OMCB_RNC_3353Z_QNM,Subnet(MO SDR)(3353)",OMCB_RNC_3353Z_QNM,Platform Alarm,"","",187,GU_NTM004M_QNM,SDR,187,GU_NTM004M_QNM,CC,"product:public,wcdma,gv3",uid=187#uuserlabel=#ufid=187#gid=187#guserlabel=#gfid=187,Lost of synchronization,""
Critical,Equipment Alarm,GU_PSN010M_QNM(108),"Equipment=1,Rack(MO SDR)=62,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Device power down(198092295),1. The mains is abnormal. 2. The external power supply device is faulty.,2023-07-04 09:02:41,"",ME(MO SDR),"U RNCId: 3353; Power type: DC; Board serial number: 219236208772; U nodeBId:108; Topology: Optical board=(1,1,3), Optical board port=3, Optical board port type is SFP, Fault board rack=62, Fault board main cascade=2",Unacknowledged,"","","","","","","",UMTS,46,1662661137105,10.248.192.99,"","OMCB_RNC_3353Z_QNM,Subnet(MO SDR)(3353)",OMCB_RNC_3353Z_QNM,Platform Alarm,"","",108,GU_PSN010M_QNM,RU,62,"",R8862A S2100(B6A),"product:public,wcdma",uid=108#uuserlabel=#ufid=108#gid=108#guserlabel=#gfid=108,Device power down,""
Major,Equipment Alarm,GU_DXN023M_QNM(89),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 09:02:52,"",ME(MO SDR),"G BSCId: 352; U RNCId: 3352; Control voltage abnormal; Board serial number: 254233600296; U nodeBId:89,G siteId:89",Unacknowledged,"","","","","","","","UMTS,GSM",30113,1662661137106,10.248.192.166,"","OMCB_RNC_3352Z_QNM,Subnet(MO SDR)(3352)",OMCB_RNC_3352Z_QNM,Platform Alarm,"","",89,GU_DXN023M_QNM,SDR,89,GU_DXN023M_QNM,CC,"product:public,wcdma,gv3",uid=89#uuserlabel=GU_DXN023M_QNM#ufid=89#gid=89#guserlabel=#gfid=89,Lost of synchronization,""
Critical,Communications Alarm,3G_TKY016M_QNM(125),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The SCTP association is broken(198092230),1. The SCTP association parameters of the local end and the opposite end are not configured correctly. 2. The transmission link is faulty.,2023-07-04 09:02:58,"",ME(MO SDR),"U RNCId: 3353; Association ID: 1; Association type is ETH, Related port is ETH0; Board serial number: 249366600827; U nodeBId:125",Unacknowledged,"","","","","","","",UMTS,55,1662661137107,10.248.190.38,"","OMCB_RNC_3353Z_QNM,Subnet(MO SDR)(3353)",OMCB_RNC_3353Z_QNM,Platform Alarm,"","",125,3G_TKY016M_QNM,SDR,125,3G_TKY016M_QNM,CC,"product:public,wcdma",uid=125#uuserlabel=#ufid=125,The SCTP association is broken,""
Major,Equipment Alarm,3G_GLH033W_QTI(1),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 09:02:58,"",ME(MO SDR),U RNCId: 3354; Control voltage abnormal; Board serial number: 254437700159; U nodeBId:1,Unacknowledged,"","","","","","","",UMTS,31557,1662661137108,10.248.179.178,"","MO_OMCB_RNC_3354Z_QTI,Subnet(MO SDR)(3354)",MO_OMCB_RNC_3354Z_QTI,Platform Alarm,"","",1,3G_GLH033W_QTI,SDR,1,3G_GLH033W_QTI,CC,"product:public,wcdma",uid=1#uuserlabel=#ufid=1,Lost of synchronization,""
Critical,Equipment Alarm,SR-HNN023M-BDH(420191),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",AC may no.(198092554),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 09:03:05,"",ME(MO SDR),"G BSCId: 350; U RNCId: 3350; Dry contact ID: 6; Board serial number: 717861000883; U nodeBId:203,G siteId:238,L eNBId:420191",Unacknowledged,"","","","","","","","UMTS,GSM,LTE FDD",668,1662661137110,10.225.159.165,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",420191,SR-HNN023M-BDH,SDR,420191,SR-HNN023M-BDH,SA,"product:public,wcdma,gv3,ltefdd",uid=203#uuserlabel=#ufid=203#gid=238#guserlabel=#gfid=238#fddid=420191#fdduserlabel=SR-HNN023M-BDH#fddfid=420191,User-defined dry contact alarm 5,""
