Active Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Path Name,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Critical,Processing Error Alarm,RNC_3009Z_BDH(3009),"EQRNCID=3009,RACKNO=2,SHELFNO=2,SLOTNO=4,CPUNO=2",GU_ANN010M_BDH(249),"",Cell is out of service(198083022),The audit response message from the Node B does not contain the information of established cell.,2023-07-04 10:00:13,"",ME(UMTS),NodeB ID:249; Cell ID:2495; Alarm sub code:39; Cell support MBMS or not:Cell does not support MBMS; Slave No.:13; User plane resource Unit ID:18; the Module No. of the board:1; Unit No. of the board:15; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,23426,1662661137586,10.9.9.129,"","OMCR_RNC_3009Z_BDH,3009Z_BDH(3009)",OMCR_RNC_3009Z_BDH,UMTS Controller Alarm(V3),"","",249,GU_ANN010M_BDH,CELL,2495,3G_ANN010M22_BDH,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3009Z_BDH#RAISETIME=2023-07-04 10:00:13,Cell is out of service,The audit response message from the Node B does not contain the information of established cell.
Critical,Processing Error Alarm,RNC_3009Z_BDH(3009),"EQRNCID=3009,RACKNO=2,SHELFNO=2,SLOTNO=4,CPUNO=2",GU_ANN010M_BDH(249),"",Cell is out of service(198083022),The audit response message from the Node B does not contain the information of established cell.,2023-07-04 10:00:13,"",ME(UMTS),NodeB ID:249; Cell ID:2496; Alarm sub code:39; Cell support MBMS or not:Cell does not support MBMS; Slave No.:3; User plane resource Unit ID:19; the Module No. of the board:1; Unit No. of the board:15; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,23427,1662661137587,10.9.9.129,"","OMCR_RNC_3009Z_BDH,3009Z_BDH(3009)",OMCR_RNC_3009Z_BDH,UMTS Controller Alarm(V3),"","",249,GU_ANN010M_BDH,CELL,2496,3G_ANN010M23_BDH,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3009Z_BDH#RAISETIME=2023-07-04 10:00:13,Cell is out of service,The audit response message from the Node B does not contain the information of established cell.
Major,Equipment Alarm,3G_SHH011M_PYN(101),"Equipment=1,Rack(MO SDR)=62,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Remote antenna higher-level VSWR alarm(198093887),1. The antenna failure 2. The board failure.,2023-07-04 09:59:15,"",ME(MO SDR),"U RNCId: 3002; Launch port ID: 1; Board serial number: 219997713347; U nodeBId:101; Topology: Optical board=(1,1,3), Optical board port=4, Optical board port type is SFP, Fault board rack=62, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,274,1662661137591,10.248.201.134,"","OMCB_RNC_3007Z_PYN,Subnet(MO SDR)(3007)",OMCB_RNC_3007Z_PYN,UMTS Basestation Alarm,"","",101,3G_SHH011M_PYN,RU,62,Rack,RTR-U216,"product:wcdma,wcdma",uid=101#uuserlabel=NodeBO_Duc-Binh-Tay_PYN#ufid=101,Remote antenna higher-level VSWR alarm,""
Major,Equipment Alarm,3G_SHH011M_PYN(101),"Equipment=1,Rack(MO SDR)=62,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Disable PA(198098440),1. The PA is disabled manually. 2. The PA is closed when the Remote antenna over VSWR alarm is reported. 3. The PA is disabled due to an internal fault. 4. Temperature abnormal. 5. Optical port receiving link failure.,2023-07-04 09:59:17,"",ME(MO SDR),"U RNCId: 3002; PA-ANT1; Board serial number: 219997713347; U nodeBId:101; Topology: Optical board=(1,1,3), Optical board port=4, Optical board port type is SFP, Fault board rack=62, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,275,1662661137592,10.248.201.134,"","OMCB_RNC_3007Z_PYN,Subnet(MO SDR)(3007)",OMCB_RNC_3007Z_PYN,Platform Alarm,"","",101,3G_SHH011M_PYN,RU,62,Rack,RTR-U216,"product:public,wcdma",uid=101#uuserlabel=NodeBO_Duc-Binh-Tay_PYN#ufid=101,Disable PA,""
Critical,Processing Error Alarm,RNC_3002Z_PYN(3002),"EQRNCID=3002,RACKNO=2,SHELFNO=2,SLOTNO=3,CPUNO=2",3G_SHH011M_PYN(101),"",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 10:00:40,"",ME(UMTS),NodeB ID:101; Cell ID:21018; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:13; User plane resource Unit ID:3; the Module No. of the board:1; Unit No. of the board:15; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,35004,1662661137593,10.9.2.129,"","OMCR_RNC_3002Z_PYN,3002Z_PYN(3002)",OMCR_RNC_3002Z_PYN,UMTS Controller Alarm(V3),"","",101,3G_SHH011M_PYN,CELL,21018,3G_SHH011R12_PYN,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3002Z_PYN#RAISETIME=2023-07-04 10:00:40,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,RNC_3022Z_QBH(3022),"EQRNCID=1,RACKNO=1,SHELFNO=2,SLOTNO=8,CPUNO=1",GU_QNH004M_QBH(129),"",Cell is out of service(199083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 10:01:44,"",Controller ManagedElement(V4)/H(e)NB GW,"Alarm Object:CELL;  NodeB ID:129;  Cell ID:21291;  Alarm sub code:8;  Cell support MBMS or not:Cell does not support MBMS;  Slave No.:1;  User plane resource Unit ID:97;  the Module No. of the board:1;  Unit No. of the board:7;  Processor No. of the board:1;  Subsystem No. of the board:2;  Reserved:48/51/51/52/57; Logic Position:System No.:0,Module No.:10,Index:0;",Unacknowledged,"","","","","","","",UMTS,63202,1662661137594,129.0.1.1,"","OMCR_RNC_3022Z_QBH,3022Z_QBH(3022)",OMCR_RNC_3022Z_QBH,UMTS Controller Alarm(V4),"","",129,GU_QNH004M_QBH,CELL,21291,3G_QNH004R11_QBH,CDR,"product:wcdma,wcdma",CRC=3736492502/0/0/0#MO=401#OTYPE=UIubLink#NENAME=RNC_3022Z_QBH#RAISETIME=2023-07-04 10:01:44,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,RNC_3022Z_QBH(3022),"EQRNCID=1,RACKNO=1,SHELFNO=2,SLOTNO=8,CPUNO=1",GU_QNH004M_QBH(129),"",Cell is out of service(199083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 10:01:44,"",Controller ManagedElement(V4)/H(e)NB GW,"Alarm Object:CELL;  NodeB ID:129;  Cell ID:21294;  Alarm sub code:8;  Cell support MBMS or not:Cell does not support MBMS;  Slave No.:1;  User plane resource Unit ID:52;  the Module No. of the board:1;  Unit No. of the board:7;  Processor No. of the board:1;  Subsystem No. of the board:2;  Reserved:48/51/51/52/57; Logic Position:System No.:0,Module No.:10,Index:0;",Unacknowledged,"","","","","","","",UMTS,63203,1662661137595,129.0.1.1,"","OMCR_RNC_3022Z_QBH,3022Z_QBH(3022)",OMCR_RNC_3022Z_QBH,UMTS Controller Alarm(V4),"","",129,GU_QNH004M_QBH,CELL,21294,3G_QNH004R21_QBH,CDR,"product:wcdma,wcdma",CRC=2747379091/0/0/0#MO=401#OTYPE=UIubLink#NENAME=RNC_3022Z_QBH#RAISETIME=2023-07-04 10:01:44,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,RNC_3022Z_QBH(3022),"EQRNCID=1,RACKNO=1,SHELFNO=2,SLOTNO=8,CPUNO=1",GU_QNH004M_QBH(129),"",Cell is out of service(199083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 10:01:44,"",Controller ManagedElement(V4)/H(e)NB GW,"Alarm Object:CELL;  NodeB ID:129;  Cell ID:21295;  Alarm sub code:8;  Cell support MBMS or not:Cell does not support MBMS;  Slave No.:1;  User plane resource Unit ID:99;  the Module No. of the board:1;  Unit No. of the board:7;  Processor No. of the board:1;  Subsystem No. of the board:2;  Reserved:48/51/51/52/57; Logic Position:System No.:0,Module No.:10,Index:0;",Unacknowledged,"","","","","","","",UMTS,63204,1662661137596,129.0.1.1,"","OMCR_RNC_3022Z_QBH,3022Z_QBH(3022)",OMCR_RNC_3022Z_QBH,UMTS Controller Alarm(V4),"","",129,GU_QNH004M_QBH,CELL,21295,3G_QNH004R22_QBH,CDR,"product:wcdma,wcdma",CRC=3134889170/0/0/0#MO=401#OTYPE=UIubLink#NENAME=RNC_3022Z_QBH#RAISETIME=2023-07-04 10:01:44,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,RNC_3022Z_QBH(3022),"EQRNCID=1,RACKNO=1,SHELFNO=2,SLOTNO=8,CPUNO=1",GU_QNH004M_QBH(129),"",Cell is out of service(199083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 10:01:44,"",Controller ManagedElement(V4)/H(e)NB GW,"Alarm Object:CELL;  NodeB ID:129;  Cell ID:21292;  Alarm sub code:8;  Cell support MBMS or not:Cell does not support MBMS;  Slave No.:1;  User plane resource Unit ID:37;  the Module No. of the board:1;  Unit No. of the board:7;  Processor No. of the board:1;  Subsystem No. of the board:2;  Reserved:48/51/51/52/57; Logic Position:System No.:0,Module No.:10,Index:0;",Unacknowledged,"","","","","","","",UMTS,63205,1662661137597,129.0.1.1,"","OMCR_RNC_3022Z_QBH,3022Z_QBH(3022)",OMCR_RNC_3022Z_QBH,UMTS Controller Alarm(V4),"","",129,GU_QNH004M_QBH,CELL,21292,3G_QNH004R12_QBH,CDR,"product:wcdma,wcdma",CRC=2448936721/0/0/0#MO=401#OTYPE=UIubLink#NENAME=RNC_3022Z_QBH#RAISETIME=2023-07-04 10:01:44,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,RNC_3022Z_QBH(3022),"EQRNCID=1,RACKNO=1,SHELFNO=2,SLOTNO=8,CPUNO=1",GU_QNH004M_QBH(129),"",Cell is out of service(199083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 10:01:44,"",Controller ManagedElement(V4)/H(e)NB GW,"Alarm Object:CELL;  NodeB ID:129;  Cell ID:21293;  Alarm sub code:8;  Cell support MBMS or not:Cell does not support MBMS;  Slave No.:2;  User plane resource Unit ID:14;  the Module No. of the board:1;  Unit No. of the board:8;  Processor No. of the board:1;  Subsystem No. of the board:2;  Reserved:48/51/51/52/57; Logic Position:System No.:0,Module No.:10,Index:0;",Unacknowledged,"","","","","","","",UMTS,63206,1662661137598,129.0.1.1,"","OMCR_RNC_3022Z_QBH,3022Z_QBH(3022)",OMCR_RNC_3022Z_QBH,UMTS Controller Alarm(V4),"","",129,GU_QNH004M_QBH,CELL,21293,3G_QNH004R13_QBH,CDR,"product:wcdma,wcdma",CRC=2297232976/0/0/0#MO=401#OTYPE=UIubLink#NENAME=RNC_3022Z_QBH#RAISETIME=2023-07-04 10:01:44,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,RNC_3022Z_QBH(3022),"EQRNCID=1,RACKNO=1,SHELFNO=2,SLOTNO=8,CPUNO=1",GU_QNH004M_QBH(129),"",Cell is out of service(199083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 10:01:44,"",Controller ManagedElement(V4)/H(e)NB GW,"Alarm Object:CELL;  NodeB ID:129;  Cell ID:21296;  Alarm sub code:8;  Cell support MBMS or not:Cell does not support MBMS;  Slave No.:2;  User plane resource Unit ID:101;  the Module No. of the board:1;  Unit No. of the board:8;  Processor No. of the board:1;  Subsystem No. of the board:2;  Reserved:48/51/51/52/57; Logic Position:System No.:0,Module No.:10,Index:0;",Unacknowledged,"","","","","","","",UMTS,63207,1662661137599,129.0.1.1,"","OMCR_RNC_3022Z_QBH,3022Z_QBH(3022)",OMCR_RNC_3022Z_QBH,UMTS Controller Alarm(V4),"","",129,GU_QNH004M_QBH,CELL,21296,3G_QNH004R23_QBH,CDR,"product:wcdma,wcdma",CRC=2004914764/0/0/0#MO=401#OTYPE=UIubLink#NENAME=RNC_3022Z_QBH#RAISETIME=2023-07-04 10:01:44,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Minor,Equipment Alarm,4G-VLH027M-QTI(530191),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Door Open(198092560),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 10:01:52,"",ME(MO SDR),Dry contact ID: 5; Board serial number: 724397500143; L eNBId:530191,Unacknowledged,"","","","","","","",LTE FDD,587,1662661137600,10.225.85.140,"","MO SDR_OMMB2_VNPT,QTI(53000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",530191,4G-VLH027M-QTI,SDR,530191,4G-VLH027M-QTI,SA,"product:public,ltefdd",fddid=530191#fdduserlabel=4G-VLH027M-QTI#fddfid=530191,User-defined dry contact alarm 11,""
Major,Equipment Alarm,GU_ANN010M_BDH(249),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=5","","",Board communication link interrupted(198097060),The link between this board and master main control board is faulty.,2023-07-04 10:01:59,"",ME(MO SDR),U RNCId: 3009; CPU link; Switch port link normal; Board serial number: 254315300166; U nodeBId:249,Unacknowledged,"","","","","","","",UMTS,25,1662661137601,10.248.199.4,"","MO_OMCB_RNC_3009Z_BDH,OMCB-3009(3009)",MO_OMCB_RNC_3009Z_BDH,Platform Alarm,"","",249,GU_ANN010M_BDH,SDR,249,GU_ANN010M_BDH,BPC,"product:public,wcdma",uid=249#uuserlabel=#ufid=249#gid=156#guserlabel=#gfid=156,Board communication link interrupted,""
Major,Equipment Alarm,GU_PMY005M_BDH(21),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 10:02:24,"",ME(MO SDR),"G BSCId: 350; U RNCId: 3350; Control voltage abnormal; Board serial number: 254437701210; U nodeBId:21,G siteId:229",Unacknowledged,"","","","","","","","UMTS,GSM",11,1662661137602,10.248.199.121,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Platform Alarm,"","",21,GU_PMY005M_BDH,SDR,21,GU_PMY005M_BDH,CC,"product:public,wcdma,gv3",uid=21#uuserlabel=#ufid=21#gid=229#guserlabel=#gfid=229,Lost of synchronization,""
Minor,Equipment Alarm,4G-HNN029M-BDH(420251),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 10:02:32,"",ME(MO SDR),Dry contact ID: 0; Board serial number: 724397500385; L eNBId:420251,Unacknowledged,"","","","","","","",LTE FDD,74,1662661137603,10.225.159.162,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",420251,4G-HNN029M-BDH,SDR,420251,4G-HNN029M-BDH,SA,"product:public,ltefdd",fddid=420251#fdduserlabel=4G-HNN029M-BDH#fddfid=420251,Mains Failure Alarm,""
Critical,Equipment Alarm,4G-HNN029M-BDH(420251),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Rectifier Failure Alarm(198092551),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 10:02:32,"",ME(MO SDR),Dry contact ID: 1; Board serial number: 724397500385; L eNBId:420251,Unacknowledged,"","","","","","","",LTE FDD,75,1662661137604,10.225.159.162,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",420251,4G-HNN029M-BDH,SDR,420251,4G-HNN029M-BDH,SA,"product:public,ltefdd",fddid=420251#fdduserlabel=4G-HNN029M-BDH#fddfid=420251,Rectifier Failure Alarm,""
Critical,Equipment Alarm,4G-HNN029M-BDH(420251),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",DC Low Voltage Alarm(198092552),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 10:02:32,"",ME(MO SDR),Dry contact ID: 2; Board serial number: 724397500385; L eNBId:420251,Unacknowledged,"","","","","","","",LTE FDD,76,1662661137605,10.225.159.162,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",420251,4G-HNN029M-BDH,SDR,420251,4G-HNN029M-BDH,SA,"product:public,ltefdd",fddid=420251#fdduserlabel=4G-HNN029M-BDH#fddfid=420251,DC Low Voltage Alarm,""
