History Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Duration(hh:mm:ss),Cleared Time,Clear User ID,Clear System ID,Path Name,Clear Type,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Critical,Communications Alarm,4G-SHA032M-PYN(490325),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",S1 link is broken(198094420),1. The SCTP association parameters of the local end and the opposite end are not configured correctly. 2. The transmission link is faulty. 3. The S1AP fails to be established (due to negotiation failure or no cells available under the eNodeB).,2023-07-04 07:41:10,"",ME(MO SDR),"SCTP association ID: 72, S1 SCTP association is interrupted; Peer-end IP: 10.204.248.137, PLMN Identity: MCC_452 MNC_02, MME GroupId: 32769, MME Code: 14; Board serial number: 710853100919; L eNBId:490325",Unacknowledged,"","","","","","","",LTE FDD,23,1662661136628,10.225.125.188,"","MO SDR_OMMB2_VNPT,PYN(49000)",MO SDR_OMMB2_VNPT,LTE FDD Alarm,"",00:02:23,2023-07-04 07:43:33,"","","",Restoration upon Anti-shake,490325,4G-SHA032M-PYN,SDR,490325,4G-SHA032M-PYN,CCC,"product:ltefdd,ltefdd",fddid=490325#fdduserlabel=4G-SHA032M-PYN#fddfid=490325,S1 link is broken,""
Critical,Communications Alarm,4G-SHA032M-PYN(490325),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",S1 link is broken(198094420),1. The SCTP association parameters of the local end and the opposite end are not configured correctly. 2. The transmission link is faulty. 3. The S1AP fails to be established (due to negotiation failure or no cells available under the eNodeB).,2023-07-04 07:41:12,"",ME(MO SDR),"SCTP association ID: 35, S1 SCTP association is interrupted; Peer-end IP: 10.201.4.130, PLMN Identity: MCC_452 MNC_02, MME GroupId: 32769, MME Code: 6; Board serial number: 710853100919; L eNBId:490325",Unacknowledged,"","","","","","","",LTE FDD,24,1662661136629,10.225.125.188,"","MO SDR_OMMB2_VNPT,PYN(49000)",MO SDR_OMMB2_VNPT,LTE FDD Alarm,"",00:02:15,2023-07-04 07:43:27,"","","",Restoration upon Anti-shake,490325,4G-SHA032M-PYN,SDR,490325,4G-SHA032M-PYN,CCC,"product:ltefdd,ltefdd",fddid=490325#fdduserlabel=4G-SHA032M-PYN#fddfid=490325,S1 link is broken,""
Critical,Processing Error Alarm,RNC_3351Z_QNI(3351),"EQRNCID=3351,RACKNO=1,SHELFNO=2,SLOTNO=7,CPUNO=2",GU_TTA001M_QNI(190),"",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 07:42:19,"",ME(UMTS),NodeB ID:190; Cell ID:21902; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:2; User plane resource Unit ID:4; the Module No. of the board:1; Unit No. of the board:14; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,57840,1662661136637,10.9.51.129,"","OMCR_RNC_3351Z_QNI,SUBNET(UMTS)(3351)",OMCR_RNC_3351Z_QNI,UMTS Controller Alarm(V3),"",00:03:16,2023-07-04 07:45:35,"","","",Normal,190,GU_TTA001M_QNI,CELL,21902,3G_TTA001R12_QNI,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3351Z_QNI#RAISETIME=2023-07-04 07:42:19,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,RNC_3351Z_QNI(3351),"EQRNCID=3351,RACKNO=1,SHELFNO=2,SLOTNO=7,CPUNO=2",GU_TTA001M_QNI(190),"",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 07:42:19,"",ME(UMTS),NodeB ID:190; Cell ID:21903; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:12; the Module No. of the board:1; Unit No. of the board:13; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,57841,1662661136638,10.9.51.129,"","OMCR_RNC_3351Z_QNI,SUBNET(UMTS)(3351)",OMCR_RNC_3351Z_QNI,UMTS Controller Alarm(V3),"",00:03:16,2023-07-04 07:45:35,"","","",Normal,190,GU_TTA001M_QNI,CELL,21903,3G_TTA001R13_QNI,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3351Z_QNI#RAISETIME=2023-07-04 07:42:19,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,RNC_3351Z_QNI(3351),"EQRNCID=3351,RACKNO=1,SHELFNO=2,SLOTNO=7,CPUNO=2",GU_TTA001M_QNI(190),"",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 07:42:19,"",ME(UMTS),NodeB ID:190; Cell ID:21905; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:2; User plane resource Unit ID:11; the Module No. of the board:1; Unit No. of the board:8; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,57842,1662661136639,10.9.51.129,"","OMCR_RNC_3351Z_QNI,SUBNET(UMTS)(3351)",OMCR_RNC_3351Z_QNI,UMTS Controller Alarm(V3),"",00:03:16,2023-07-04 07:45:35,"","","",Normal,190,GU_TTA001M_QNI,CELL,21905,3G_TTA001R22_QNI,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3351Z_QNI#RAISETIME=2023-07-04 07:42:19,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,RNC_3351Z_QNI(3351),"EQRNCID=3351,RACKNO=1,SHELFNO=2,SLOTNO=7,CPUNO=2",GU_TTA001M_QNI(190),"",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 07:42:19,"",ME(UMTS),NodeB ID:190; Cell ID:21906; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:7; User plane resource Unit ID:8; the Module No. of the board:1; Unit No. of the board:14; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,57843,1662661136640,10.9.51.129,"","OMCR_RNC_3351Z_QNI,SUBNET(UMTS)(3351)",OMCR_RNC_3351Z_QNI,UMTS Controller Alarm(V3),"",00:03:16,2023-07-04 07:45:35,"","","",Normal,190,GU_TTA001M_QNI,CELL,21906,3G_TTA001R23_QNI,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3351Z_QNI#RAISETIME=2023-07-04 07:42:19,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,RNC_3354Z_QTI(3354),"EQRNCID=3354,RACKNO=1,SHELFNO=3,SLOTNO=11,CPUNO=1",3G_VLH039M_QTI(213),"",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 07:43:05,"",ME(UMTS),NodeB ID:213; Cell ID:22131; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:6; User plane resource Unit ID:6; the Module No. of the board:1; Unit No. of the board:16; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,40797,1662661136643,10.9.54.129,"","OMCR_RNC_3354Z_QTI,SUBNET(UMTS)(3354)",OMCR_RNC_3354Z_QTI,UMTS Controller Alarm(V3),"",00:03:30,2023-07-04 07:46:35,"","","",Normal,213,3G_VLH039M_QTI,CELL,22131,3G_VLH039R11_QTI,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3354Z_QTI#RAISETIME=2023-07-04 07:43:05,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,RNC_3354Z_QTI(3354),"EQRNCID=3354,RACKNO=1,SHELFNO=3,SLOTNO=11,CPUNO=1",3G_VLH039M_QTI(213),"",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 07:43:05,"",ME(UMTS),NodeB ID:213; Cell ID:22134; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:4; User plane resource Unit ID:12; the Module No. of the board:1; Unit No. of the board:15; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,40798,1662661136644,10.9.54.129,"","OMCR_RNC_3354Z_QTI,SUBNET(UMTS)(3354)",OMCR_RNC_3354Z_QTI,UMTS Controller Alarm(V3),"",00:03:30,2023-07-04 07:46:35,"","","",Normal,213,3G_VLH039M_QTI,CELL,22134,3G_VLH039R21_QTI,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3354Z_QTI#RAISETIME=2023-07-04 07:43:05,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,GU_TTA001M_QNI(190),"Equipment=1,Rack(MO SDR)=57,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The RRU link is broken(198097605),1. The optical fiber between the BBU and the RRU or between upper-level and lower-level RRUs is not operating properly. 2. The optical module of the RRU or the optical module of the uplink BBU is faulty. 3. The RRU is not powered. 4. The interface board of the BBU is faulty. 5. The RRU is faulty. 6. The lr line bit rate is not correctly set.,2023-07-04 07:43:20,"",ME(MO SDR),"U RNCId: 3351; The optical module of rack-shelf-slot-optical port number [1-1-3-1] is not operating properly; Board serial number: 219997730691; U nodeBId:190; Topology: Optical board=(1,1,3), Optical board port=1, Optical board port type is SFP, Fault board rack=57, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,101,1662661136645,10.248.196.183,"","MO_OMCB_RNC_3351Z_QNI,Subnet(MO SDR)(3351)",MO_OMCB_RNC_3351Z_QNI,Platform Alarm,"",00:02:05,2023-07-04 07:45:25,"","","",Normal,190,GU_TTA001M_QNI,RU,57,"",RTR-U216,"product:public,wcdma",uid=190#uuserlabel=#ufid=190#gid=167#guserlabel=#gfid=167,The RRU link is broken,""
Critical,Processing Error Alarm,GU_TTA001M_QNI(190),"Equipment=1,Rack(MO SDR)=56,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The RRU link is broken(198097605),1. The optical fiber between the BBU and the RRU or between upper-level and lower-level RRUs is not operating properly. 2. The optical module of the RRU or the optical module of the uplink BBU is faulty. 3. The RRU is not powered. 4. The interface board of the BBU is faulty. 5. The RRU is faulty. 6. The lr line bit rate is not correctly set.,2023-07-04 07:43:20,"",ME(MO SDR),"U RNCId: 3351; Uplink port of optical port 1:does not receive optical signals; Board serial number: 219997725195; U nodeBId:190; Topology: Optical board=(1,1,3), Optical board port=0, Optical board port type is SFP, Fault board rack=56, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,102,1662661136646,10.248.196.183,"","MO_OMCB_RNC_3351Z_QNI,Subnet(MO SDR)(3351)",MO_OMCB_RNC_3351Z_QNI,Platform Alarm,"",00:02:05,2023-07-04 07:45:25,"","","",Normal,190,GU_TTA001M_QNI,RU,56,"",RTR-U216,"product:public,wcdma",uid=190#uuserlabel=#ufid=190#gid=167#guserlabel=#gfid=167,The RRU link is broken,""
Critical,Processing Error Alarm,3G_VLH039M_QTI(213),"Equipment=1,Rack(MO SDR)=51,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The RRU link is broken(198097605),1. The optical fiber between the BBU and the RRU or between upper-level and lower-level RRUs is not operating properly. 2. The optical module of the RRU or the optical module of the uplink BBU is faulty. 3. The RRU is not powered. 4. The interface board of the BBU is faulty. 5. The RRU is faulty. 6. The lr line bit rate is not correctly set.,2023-07-04 07:44:10,"",ME(MO SDR),"U RNCId: 3354; Uplink port of optical port 1:does not receive optical signals; Board serial number: 219997634355; U nodeBId:213; Topology: Optical board=(1,1,3), Optical board port=3, Optical board port type is SFP, Fault board rack=51, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,53,1662661136649,10.248.179.196,"","MO_OMCB_RNC_3354Z_QTI,Subnet(MO SDR)(3354)",MO_OMCB_RNC_3354Z_QTI,Platform Alarm,"",00:01:50,2023-07-04 07:46:00,"","","",Normal,213,3G_VLH039M_QTI,RU,51,Rack,RTR-U216,"product:public,wcdma",uid=213#uuserlabel=#ufid=213,The RRU link is broken,""
Major,Communications Alarm,RNC_3353Z_QNM(3353),"EQRNCID=3353,RACKNO=1,SHELFNO=2,SLOTNO=8,CPUNO=2",3G_TKY016M_QNM(125),"",Association link broken(198066019),1. The association is released in dynamic data management. 2. Association configuration is modified at local end. 3. Association is released at opposite end. 4. Bottom layer link is faulty.,2023-07-04 07:44:35,"",ME(UMTS),Association ID:225; Home module:7; Alarm reason:Abort request from remote peer received; User type:NBAP; Office ID:0,Unacknowledged,"","","","","","","",UMTS,51007,1662661136651,10.9.53.129,"","OMCR_RNC_3353Z_QNM,SUBNET(UMTS)(3353)",OMCR_RNC_3353Z_QNM,Controller Public Alarm(V3),"",00:00:07,2023-07-04 07:44:42,"","","",Normal,125,3G_TKY016M_QNM,Association,225,3G_TKY016M_QNM$225:NBAP:225,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3353Z_QNM#RAISETIME=2023-07-04 07:44:35,Association link broken,1. The association is released in dynamic data management. 2. Association configuration is modified at local end. 3. Association is released at opposite end. 4. Bottom layer link is faulty.
Major,Communications Alarm,RNC_3353Z_QNM(3353),"EQRNCID=3353,RACKNO=1,SHELFNO=2,SLOTNO=8,CPUNO=2",3G_TKY016M_QNM(125),"",Association link broken(198066019),1. The association is released in dynamic data management. 2. Association configuration is modified at local end. 3. Association is released at opposite end. 4. Bottom layer link is faulty.,2023-07-04 07:44:42,"",ME(UMTS),Association ID:225; Home module:7; Alarm reason:Abort request from remote peer received; User type:NBAP; Office ID:0,Unacknowledged,"","","","","","","",UMTS,51008,1662661136652,10.9.53.129,"","OMCR_RNC_3353Z_QNM,SUBNET(UMTS)(3353)",OMCR_RNC_3353Z_QNM,Controller Public Alarm(V3),"",00:01:24,2023-07-04 07:46:06,"","","",Normal,125,3G_TKY016M_QNM,Association,225,3G_TKY016M_QNM$225:NBAP:225,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3353Z_QNM#RAISETIME=2023-07-04 07:44:42,Association link broken,1. The association is released in dynamic data management. 2. Association configuration is modified at local end. 3. Association is released at opposite end. 4. Bottom layer link is faulty.
Critical,Processing Error Alarm,RNC_3353Z_QNM(3353),"EQRNCID=3353,RACKNO=1,SHELFNO=2,SLOTNO=8,CPUNO=2",3G_TKY016M_QNM(125),"",NodeB is out of service(198083023),NCP link failure,2023-07-04 07:44:52,"",ME(UMTS),NodeB ID:125; Alarm sub code:2; Iub Transport bearer type:IP V4 Bearer Type; Link Number:1; Link ID list:225,Unacknowledged,"","","","","","","",UMTS,51009,1662661136655,10.9.53.129,"","OMCR_RNC_3353Z_QNM,SUBNET(UMTS)(3353)",OMCR_RNC_3353Z_QNM,UMTS Controller Alarm(V3),"",00:01:14,2023-07-04 07:46:06,"","","",Normal,125,3G_TKY016M_QNM,NODEB,125,3G_TKY016M_QNM,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3353Z_QNM#RAISETIME=2023-07-04 07:44:52,NodeB is out of service,NCP link failure
Major,Communications Alarm,RNC_3002Z_PYN(3002),"EQRNCID=3002,RACKNO=2,SHELFNO=2,SLOTNO=3,CPUNO=1",GU_DHA016M_PYN(231),"",Association path broken(198066026),1. SCTP link is broken  2. Control plane path in NE is interrupted. 3. Opposite equipment is faulty. 4. The route to remote address is lost.,2023-07-04 07:45:24,"",ME(UMTS),Association local IP address:(IPV4:10.207.2.1; VPN ID:0); Association remote IP address:(IP Type:IPV4; VPN ID:0; IP Address:10.248.106.138; ); Association ID:331; Primary path flag:1; Next hop of path1:10.207.2.66/10.230.69.201/timeout; Next hop of path2:10.207.2.70/10.230.65.205/timeout; Next hop of path3:timeout; Next hop of path4:timeout,Unacknowledged,"","","","","","","",UMTS,34950,1662661136657,10.9.2.129,"","OMCR_RNC_3002Z_PYN,3002Z_PYN(3002)",OMCR_RNC_3002Z_PYN,Controller Public Alarm(V3),"",00:00:01,2023-07-04 07:45:25,"","","",Normal,231,GU_DHA016M_PYN,Association,331,GU_DHA016M_PYN$331:NBAP:331,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3002Z_PYN#RAISETIME=2023-07-04 07:45:24,Association path broken,1. SCTP link is broken  2. Control plane path in NE is interrupted. 3. Opposite equipment is faulty. 4. The route to remote address is lost.
