History Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Duration(hh:mm:ss),Cleared Time,Clear User ID,Clear System ID,Path Name,Clear Type,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Critical,Processing Error Alarm,RNC_3009Z_BDH(3009),"EQRNCID=3009,RACKNO=2,SHELFNO=2,SLOTNO=4,CPUNO=1","","",NodeB is out of service(198083023),NCP link failure,2023-07-04 10:37:19,"",ME(UMTS),NodeB ID:246; Alarm sub code:2; Iub Transport bearer type:IP V4 Bearer Type; Link Number:1; Link ID list:346,Unacknowledged,"","","","","","","",UMTS,23439,1662661137869,10.9.9.129,"","OMCR_RNC_3009Z_BDH,3009Z_BDH(3009)",OMCR_RNC_3009Z_BDH,UMTS Controller Alarm(V3),"",00:10:43,2023-07-04 10:48:02,"","","",Normal,246,3G_QNN074M_BDH,NODEB,246,3G_QNN074M_BDH,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3009Z_BDH#RAISETIME=2023-07-04 10:37:19,NodeB is out of service,NCP link failure
Minor,Equipment Alarm,GU_DXN002M_QNM(35),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Door Open(198092560),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 10:37:25,"",ME(MO SDR),"G BSCId: 352; U RNCId: 3352; Dry contact ID: 3; Board serial number: 254360600955; U nodeBId:35,G siteId:35",Unacknowledged,"","","","","","","","UMTS,GSM",409,1662661137870,10.248.190.171,"","OMCB_RNC_3352Z_QNM,Subnet(MO SDR)(3352)",OMCB_RNC_3352Z_QNM,Platform Alarm,"",00:10:57,2023-07-04 10:48:22,"","","",Normal,35,GU_DXN002M_QNM,SDR,35,GU_DXN002M_QNM,SA,"product:public,wcdma,gv3",uid=35#uuserlabel=GU_DXN002M_QNM#ufid=35#gid=35#guserlabel=#gfid=35,User-defined dry contact alarm 11,""
Critical,Equipment Alarm,4G-CLO004M-QTI(530051),"Equipment=1,Rack(MO SDR)=51,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Device power down(198092295),1. The mains is abnormal. 2. The external power supply device is faulty.,2023-07-04 10:44:20,"",ME(MO SDR),"Power type: DC; Board serial number: 219121849705; L eNBId:530051; Topology: Optical board=(1,1,8), Optical board port=3, Optical board port type is SFP, Fault board rack=51, Fault board main cascade=1; L: Cell ID=17",Unacknowledged,"","","","","","","",LTE FDD,662,1662661137927,10.225.87.137,"","MO SDR_OMMB2_VNPT,QTI(53000)",MO SDR_OMMB2_VNPT,Platform Alarm,"",00:08:17,2023-07-04 10:52:37,"","","",Normal,530051,4G-CLO004M-QTI,RU,51,SubRack-1,R8854 S1800(A4A),"product:public,ltefdd",fddid=530051#fdduserlabel=4G-CLO004M-QTI#fddfid=530051,Device power down,""
Critical,Equipment Alarm,4G-CLO004M-QTI(530051),"Equipment=1,Rack(MO SDR)=52,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Device power down(198092295),1. The mains is abnormal. 2. The external power supply device is faulty.,2023-07-04 10:44:20,"",ME(MO SDR),"Power type: DC; Board serial number: 219121985771; L eNBId:530051; Topology: Optical board=(1,1,8), Optical board port=4, Optical board port type is SFP, Fault board rack=52, Fault board main cascade=1; L: Cell ID=18",Unacknowledged,"","","","","","","",LTE FDD,663,1662661137928,10.225.87.137,"","MO SDR_OMMB2_VNPT,QTI(53000)",MO SDR_OMMB2_VNPT,Platform Alarm,"",00:08:17,2023-07-04 10:52:37,"","","",Normal,530051,4G-CLO004M-QTI,RU,52,SubRack-1,R8854 S1800(A4A),"product:public,ltefdd",fddid=530051#fdduserlabel=4G-CLO004M-QTI#fddfid=530051,Device power down,""
Critical,Processing Error Alarm,RNC_3022Z_QBH(3022),"EQRNCID=1,RACKNO=1,SHELFNO=2,SLOTNO=8,CPUNO=1",UL-THA046M-QBH(500514),"",Cell is out of service(199083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 10:44:45,"",Controller ManagedElement(V4)/H(e)NB GW,"Alarm Object:CELL;  NodeB ID:558;  Cell ID:5581;  Alarm sub code:8;  Cell support MBMS or not:Cell does not support MBMS;  Slave No.:1;  User plane resource Unit ID:62;  the Module No. of the board:1;  Unit No. of the board:7;  Processor No. of the board:1;  Subsystem No. of the board:2;  Reserved:48/51/51/52/57; Logic Position:System No.:0,Module No.:10,Index:0;",Unacknowledged,"","","","","","","",UMTS,63221,1662661137933,129.0.1.1,"","OMCR_RNC_3022Z_QBH,3022Z_QBH(3022)",OMCR_RNC_3022Z_QBH,UMTS Controller Alarm(V4),"",00:03:20,2023-07-04 10:48:05,"","","",Normal,558,UL_THA046M_QBH,CELL,5581,3G_THA046M11_QBH,CDR,"product:wcdma,wcdma",CRC=1604400164/0/0/0#MO=401#OTYPE=UIubLink#NENAME=RNC_3022Z_QBH#RAISETIME=2023-07-04 10:44:45,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,RNC_3022Z_QBH(3022),"EQRNCID=1,RACKNO=1,SHELFNO=2,SLOTNO=8,CPUNO=1",UL-THA046M-QBH(500514),"",Cell is out of service(199083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 10:44:45,"",Controller ManagedElement(V4)/H(e)NB GW,"Alarm Object:CELL;  NodeB ID:558;  Cell ID:5582;  Alarm sub code:8;  Cell support MBMS or not:Cell does not support MBMS;  Slave No.:2;  User plane resource Unit ID:60;  the Module No. of the board:1;  Unit No. of the board:8;  Processor No. of the board:1;  Subsystem No. of the board:2;  Reserved:48/51/51/52/57; Logic Position:System No.:0,Module No.:10,Index:0;",Unacknowledged,"","","","","","","",UMTS,63222,1662661137934,129.0.1.1,"","OMCR_RNC_3022Z_QBH,3022Z_QBH(3022)",OMCR_RNC_3022Z_QBH,UMTS Controller Alarm(V4),"",00:03:20,2023-07-04 10:48:05,"","","",Normal,558,UL_THA046M_QBH,CELL,5582,3G_THA046M12_QBH,CDR,"product:wcdma,wcdma",CRC=1955358695/0/0/0#MO=401#OTYPE=UIubLink#NENAME=RNC_3022Z_QBH#RAISETIME=2023-07-04 10:44:45,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Equipment Alarm,GU_DXN024M_QNM(131),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Rectifier Failure Alarm(198092551),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 10:44:49,"",ME(MO SDR),"U RNCId: 3352; Dry contact ID: 5; Board serial number: 711908300723; U nodeBId:131,G siteId:231",Unacknowledged,"","","","","","","","UMTS,GSM",224,1662661137936,10.248.190.164,"","OMCB_RNC_3352Z_QNM,Subnet(MO SDR)(3352)",OMCB_RNC_3352Z_QNM,Platform Alarm,"",00:03:43,2023-07-04 10:48:32,"","","",Restoration upon Anti-shake,131,GU_DXN024M_QNM,SDR,131,GU_DXN024M_QNM,SA,"product:public,wcdma,gv3",uid=131#uuserlabel=GU_DXN024M_QNM#ufid=131#gid=231#guserlabel=#gfid=231,User-defined dry contact alarm 2,""
Major,Processing Error Alarm,4G-QNN074M-BDH(420097),"Equipment=1,Rack(MO SDR)=83,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The running software package does not support the board(198092397),1. The radio parameters of the system corresponding to the board are not configured on the NE.  2. The software package of the system corresponding to the board are not activated on the NE.  3. The software package running on the NE does not support the hardware or configuration of the board.,2023-07-04 10:45:57,"",ME(MO SDR),"U RNCId: 3009; SoftType:CPU,Module:69,PhyID:2,BomV:1,PcbV:8,CpuType:37,CoreID:0,FuncSet:1; Board serial number: 219997638137; U nodeBId:246; Topology: Optical board=(1,1,4), Optical board port=2, Optical board port type is SFP, Fault board rack=83, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,20,1662661137941,10.225.159.50,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"",00:01:34,2023-07-04 10:47:31,"","","",Normal,420097,4G-QNN074M-BDH,RU,83,Rack,RTR-U216,"product:public,wcdma",uid=246#uuserlabel=#ufid=246#fddid=420097#fdduserlabel=4G-QNN074M-BDH#fddfid=420097,The running software package does not support the board,""
Major,Processing Error Alarm,4G-QNN074M-BDH(420097),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=6","","",The board is being initialized(198092348),1. The board resetting command is executed. 2. The board is powered on. 3. The board automatically resets due to software error.,2023-07-04 10:45:57,"",ME(MO SDR),U RNCId: 3009; U nodeBId:246,Unacknowledged,"","","","","","","",UMTS,18,1662661137942,10.225.159.50,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"",00:06:04,2023-07-04 10:52:01,"","","",Normal,420097,4G-QNN074M-BDH,SDR,420097,4G-QNN074M-BDH,BPK_e,"product:public,wcdma",uid=246#uuserlabel=#ufid=246#fddid=420097#fdduserlabel=4G-QNN074M-BDH#fddfid=420097,The board is being initialized,""
Major,Processing Error Alarm,4G-QNN074M-BDH(420097),"Equipment=1,Rack(MO SDR)=81,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The running software package does not support the board(198092397),1. The radio parameters of the system corresponding to the board are not configured on the NE.  2. The software package of the system corresponding to the board are not activated on the NE.  3. The software package running on the NE does not support the hardware or configuration of the board.,2023-07-04 10:45:57,"",ME(MO SDR),"U RNCId: 3009; SoftType:CPU,Module:69,PhyID:2,BomV:1,PcbV:8,CpuType:37,CoreID:0,FuncSet:1; Board serial number: 219997635031; U nodeBId:246; Topology: Optical board=(1,1,4), Optical board port=0, Optical board port type is SFP, Fault board rack=81, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,21,1662661137943,10.225.159.50,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"",00:01:38,2023-07-04 10:47:35,"","","",Normal,420097,4G-QNN074M-BDH,RU,81,Rack,RTR-U216,"product:public,wcdma",uid=246#uuserlabel=#ufid=246#fddid=420097#fdduserlabel=4G-QNN074M-BDH#fddfid=420097,The running software package does not support the board,""
Major,Processing Error Alarm,4G-QNN074M-BDH(420097),"Equipment=1,Rack(MO SDR)=82,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The running software package does not support the board(198092397),1. The radio parameters of the system corresponding to the board are not configured on the NE.  2. The software package of the system corresponding to the board are not activated on the NE.  3. The software package running on the NE does not support the hardware or configuration of the board.,2023-07-04 10:45:57,"",ME(MO SDR),"U RNCId: 3009; SoftType:CPU,Module:69,PhyID:2,BomV:1,PcbV:8,CpuType:37,CoreID:0,FuncSet:1; Board serial number: 219997638562; U nodeBId:246; Topology: Optical board=(1,1,4), Optical board port=1, Optical board port type is SFP, Fault board rack=82, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,22,1662661137944,10.225.159.50,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"",00:01:34,2023-07-04 10:47:31,"","","",Normal,420097,4G-QNN074M-BDH,RU,82,Rack,RTR-U216,"product:public,wcdma",uid=246#uuserlabel=#ufid=246#fddid=420097#fdduserlabel=4G-QNN074M-BDH#fddfid=420097,The running software package does not support the board,""
Critical,Equipment Alarm,4G-CLO004M-QTI(530051),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",AC may no.(198092554),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 10:46:18,"",ME(MO SDR),Dry contact ID: 4; Board serial number: 710553901356; L eNBId:530051,Unacknowledged,"","","","","","","",LTE FDD,667,1662661137956,10.225.87.137,"","MO SDR_OMMB2_VNPT,QTI(53000)",MO SDR_OMMB2_VNPT,Platform Alarm,"",00:06:36,2023-07-04 10:52:54,"","","",Normal,530051,4G-CLO004M-QTI,SDR,530051,4G-CLO004M-QTI,SA,"product:public,ltefdd",fddid=530051#fdduserlabel=4G-CLO004M-QTI#fddfid=530051,User-defined dry contact alarm 5,""
Major,Equipment Alarm,GU_TBH018M_QNM(75),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 10:46:20,"",ME(MO SDR),"G BSCId: 353; U RNCId: 3353; Control voltage abnormal; Board serial number: 254399201058; U nodeBId:75,G siteId:75",Unacknowledged,"","","","","","","","UMTS,GSM",1473,1662661137957,10.248.190.83,"","OMCB_RNC_3353Z_QNM,Subnet(MO SDR)(3353)",OMCB_RNC_3353Z_QNM,Platform Alarm,"",00:05:08,2023-07-04 10:51:28,"","","",Normal,75,GU_TBH018M_QNM,SDR,75,GU_TBH018M_QNM,CC,"product:public,wcdma,gv3",uid=75#uuserlabel=KV-Binh-Duong_QNM#ufid=75#gid=75#guserlabel=#gfid=75,Lost of synchronization,""
Critical,Equipment Alarm,UL-TBH073M-QNM(510616),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Rectifier Failure Alarm(198092551),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 10:48:30,"",ME(MO SDR),"U RNCId: 3353; Dry contact ID: 1; Board serial number: 708961201895; U nodeBId:453,L eNBId:510616",Unacknowledged,"","","","","","","","UMTS,LTE FDD",270,1662661137968,10.225.111.179,"","MO SDR_OMMB1_VNPT,QNM(51000)",MO SDR_OMMB1_VNPT,Platform Alarm,"",00:01:06,2023-07-04 10:49:36,"","","",Normal,510616,UL-TBH073M-QNM,SDR,510616,UL-TBH073M-QNM,SA,"product:public,wcdma,ltefdd",uid=453#uuserlabel=#ufid=453#fddid=510616#fdduserlabel=UL-TBH073M-QNM#fddfid=510616,Rectifier Failure Alarm,""
Minor,Equipment Alarm,GU_DXN002M_QNM(35),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Door Open(198092560),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 10:49:25,"",ME(MO SDR),"G BSCId: 352; U RNCId: 3352; Dry contact ID: 3; Board serial number: 254360600955; U nodeBId:35,G siteId:35",Unacknowledged,"","","","","","","","UMTS,GSM",411,1662661137971,10.248.190.171,"","OMCB_RNC_3352Z_QNM,Subnet(MO SDR)(3352)",OMCB_RNC_3352Z_QNM,Platform Alarm,"",00:00:18,2023-07-04 10:49:43,"","","",Normal,35,GU_DXN002M_QNM,SDR,35,GU_DXN002M_QNM,SA,"product:public,wcdma,gv3",uid=35#uuserlabel=GU_DXN002M_QNM#ufid=35#gid=35#guserlabel=#gfid=35,User-defined dry contact alarm 11,""
Minor,Equipment Alarm,GU_NTH045M_QNM(278),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Door Open(198092560),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 10:50:07,"",ME(MO SDR),"G BSCId: 350; U RNCId: 3353; Dry contact ID: 3; Board serial number: 711815000355; U nodeBId:278,G siteId:278",Unacknowledged,"","","","","","","","UMTS,GSM",301,1662661137974,10.248.190.9,"","OMCB_RNC_3353Z_QNM,Subnet(MO SDR)(3353)",OMCB_RNC_3353Z_QNM,Platform Alarm,"",00:00:45,2023-07-04 10:50:52,"","","",Normal,278,GU_NTH045M_QNM,SDR,278,GU_NTH045M_QNM,SA,"product:public,wcdma,gv3",uid=278#uuserlabel=#ufid=278#gid=278#guserlabel=#gfid=278,Intruder,""
Minor,Equipment Alarm,3G_BTO024M_QNI(432),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 10:50:19,"",ME(MO SDR),U RNCId: 3351; Dry contact ID: 4; Board serial number: 249511200379; U nodeBId:432,Unacknowledged,"","","","","","","",UMTS,296,1662661137976,10.248.196.215,"","MO_OMCB_RNC_3351Z_QNI,Subnet(MO SDR)(3351)",MO_OMCB_RNC_3351Z_QNI,Platform Alarm,"",00:00:15,2023-07-04 10:50:34,"","","",Normal,432,3G_BTO024M_QNI,SDR,432,3G_BTO024M_QNI,SA,"product:public,wcdma",uid=432#uuserlabel=#ufid=432,ILP Total Surge Protection Alarm,""
