Active Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Path Name,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Critical,Processing Error Alarm,RNC_3354Z_QTI(3354),"EQRNCID=3354,RACKNO=1,SHELFNO=3,SLOTNO=3,CPUNO=1","","",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 06:28:49,"",ME(UMTS),NodeB ID:471; Cell ID:14712; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:6; the Module No. of the board:1; Unit No. of the board:15; Processor No. of the board:1; Subsystem No. of the board:4,Unacknowledged,"","","","","","","",UMTS,40794,1662661136196,10.9.54.129,"","OMCR_RNC_3354Z_QTI,SUBNET(UMTS)(3354)",OMCR_RNC_3354Z_QTI,UMTS Controller Alarm(V3),"","",471,UL_VLH046E_QTI,CELL,14712,3G_VLH046R12_QTI,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3354Z_QTI#RAISETIME=2023-07-04 06:28:49,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,RNC_3354Z_QTI(3354),"EQRNCID=3354,RACKNO=1,SHELFNO=2,SLOTNO=8,CPUNO=2",3G_VLH017M_QTI(5),"",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 06:28:50,"",ME(UMTS),NodeB ID:5; Cell ID:20051; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:14; User plane resource Unit ID:8; the Module No. of the board:1; Unit No. of the board:14; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,40795,1662661136197,10.9.54.129,"","OMCR_RNC_3354Z_QTI,SUBNET(UMTS)(3354)",OMCR_RNC_3354Z_QTI,UMTS Controller Alarm(V3),"","",5,3G_VLH017M_QTI,CELL,20051,3G_VLH017R11_QTI,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3354Z_QTI#RAISETIME=2023-07-04 06:28:50,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,RNC_3354Z_QTI(3354),"EQRNCID=3354,RACKNO=1,SHELFNO=2,SLOTNO=8,CPUNO=2",3G_VLH017M_QTI(5),"",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 06:28:50,"",ME(UMTS),NodeB ID:5; Cell ID:20052; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:6; User plane resource Unit ID:6; the Module No. of the board:1; Unit No. of the board:13; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,40796,1662661136198,10.9.54.129,"","OMCR_RNC_3354Z_QTI,SUBNET(UMTS)(3354)",OMCR_RNC_3354Z_QTI,UMTS Controller Alarm(V3),"","",5,3G_VLH017M_QTI,CELL,20052,3G_VLH017R12_QTI,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3354Z_QTI#RAISETIME=2023-07-04 06:28:50,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Major,Equipment Alarm,3G_QSN033M_QNM(437),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 06:29:01,"",ME(MO SDR),U RNCId: 3352; Control voltage abnormal; Board serial number: 254399201155; U nodeBId:437,Unacknowledged,"","","","","","","",UMTS,18155,1662661136199,10.248.193.53,"","OMCB_RNC_3352Z_QNM,Subnet(MO SDR)(3352)",OMCB_RNC_3352Z_QNM,Platform Alarm,"","",437,3G_QSN033M_QNM,SDR,437,3G_QSN033M_QNM,CC,"product:public,wcdma",uid=437#uuserlabel=3G_QSN033M_QNM#ufid=437#,Lost of synchronization,""
Major,Quality of Service Alarm,UL-VLH046E-QTI(530452),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",LTE cell outage(198094419),"1. The S1 link is faulty. 2. The CC board, BP board, or RRU for the cell is faulty. 3. The cell is not configured successfully. 4. The clock is unlocked. 5. Product process running on the business load sharing auxiliary CC board is abnormal.",2023-07-04 06:29:41,"",ME(MO SDR),"Cell user label: 4G-VLH046R11-QTI, Cell ID: 11,  Caused by RRU board fault; Cell type: normal cell, 70001000; Board serial number: 721100501223; L eNBId:530452",Unacknowledged,"","","","","","","",LTE FDD,316,1662661136201,10.225.185.50,"","MO SDR_OMMB2_VNPT,QTI(53000)",MO SDR_OMMB2_VNPT,LTE FDD Alarm,"","",530452,UL-VLH046E-QTI,CELL,11,4G-VLH046R11-QTI,CCC,"product:ltefdd,ltefdd",uid=471#uuserlabel=#ufid=471#fddid=530452#fdduserlabel=UL-VLH046E-QTI#fddfid=530452,LTE cell outage,""
Major,Quality of Service Alarm,UL-VLH046E-QTI(530452),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",LTE cell outage(198094419),"1. The S1 link is faulty. 2. The CC board, BP board, or RRU for the cell is faulty. 3. The cell is not configured successfully. 4. The clock is unlocked. 5. Product process running on the business load sharing auxiliary CC board is abnormal.",2023-07-04 06:29:41,"",ME(MO SDR),"Cell user label: 4G-VLH046R12-QTI, Cell ID: 12,  Caused by RRU board fault; Cell type: normal cell, 70001000; Board serial number: 721100501223; L eNBId:530452",Unacknowledged,"","","","","","","",LTE FDD,317,1662661136202,10.225.185.50,"","MO SDR_OMMB2_VNPT,QTI(53000)",MO SDR_OMMB2_VNPT,LTE FDD Alarm,"","",530452,UL-VLH046E-QTI,CELL,12,4G-VLH046R12-QTI,CCC,"product:ltefdd,ltefdd",uid=471#uuserlabel=#ufid=471#fddid=530452#fdduserlabel=UL-VLH046E-QTI#fddfid=530452,LTE cell outage,""
Major,Quality of Service Alarm,4G-VLH017M-QTI(530121),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",LTE cell outage(198094419),"1. The S1 link is faulty. 2. The CC board, BP board, or RRU for the cell is faulty. 3. The cell is not configured successfully. 4. The clock is unlocked. 5. Product process running on the business load sharing auxiliary CC board is abnormal.",2023-07-04 06:29:42,"",ME(MO SDR),"Cell user label: 4G-VLH017R11-QTI, Cell ID: 17,  Caused by RRU board fault; Cell type: normal cell, 70001000; Board serial number: 710737700290; L eNBId:530121",Unacknowledged,"","","","","","","",LTE FDD,775,1662661136203,10.225.85.27,"","MO SDR_OMMB2_VNPT,QTI(53000)",MO SDR_OMMB2_VNPT,LTE FDD Alarm,"","",530121,4G-VLH017M-QTI,CELL,17,4G-VLH017R11-QTI,CCC,"product:ltefdd,ltefdd",fddid=530121#fdduserlabel=4G-VLH017M-QTI#fddfid=530121,LTE cell outage,""
Major,Quality of Service Alarm,4G-VLH017M-QTI(530121),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",LTE cell outage(198094419),"1. The S1 link is faulty. 2. The CC board, BP board, or RRU for the cell is faulty. 3. The cell is not configured successfully. 4. The clock is unlocked. 5. Product process running on the business load sharing auxiliary CC board is abnormal.",2023-07-04 06:29:42,"",ME(MO SDR),"Cell user label: 4G-VLH017R12-QTI, Cell ID: 18,  Caused by RRU board fault; Cell type: normal cell, 70001000; Board serial number: 710737700290; L eNBId:530121",Unacknowledged,"","","","","","","",LTE FDD,776,1662661136204,10.225.85.27,"","MO SDR_OMMB2_VNPT,QTI(53000)",MO SDR_OMMB2_VNPT,LTE FDD Alarm,"","",530121,4G-VLH017M-QTI,CELL,18,4G-VLH017R12-QTI,CCC,"product:ltefdd,ltefdd",fddid=530121#fdduserlabel=4G-VLH017M-QTI#fddfid=530121,LTE cell outage,""
Critical,Processing Error Alarm,UL-VLH046E-QTI(530452),"Equipment=1,Rack(MO SDR)=82,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The RRU link is broken(198097605),1. The optical fiber between the BBU and the RRU or between upper-level and lower-level RRUs is not operating properly. 2. The optical module of the RRU or the optical module of the uplink BBU is faulty. 3. The RRU is not powered. 4. The interface board of the BBU is faulty. 5. The RRU is faulty. 6. The lr line bit rate is not correctly set.,2023-07-04 06:29:54,"",ME(MO SDR),"U RNCId: 3005; The optical module of rack-shelf-slot-optical port number [1-1-4-1] is not operating properly; Board serial number: 219997638232; U nodeBId:471; Topology: Optical board=(1,1,4), Optical board port=1, Optical board port type is SFP, Fault board rack=82, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,318,1662661136205,10.225.185.50,"","MO SDR_OMMB2_VNPT,QTI(53000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",530452,UL-VLH046E-QTI,RU,82,SubRack-1,RTR-U216,"product:public,wcdma",uid=471#uuserlabel=#ufid=471#fddid=530452#fdduserlabel=UL-VLH046E-QTI#fddfid=530452,The RRU link is broken,""
Critical,Processing Error Alarm,UL-VLH046E-QTI(530452),"Equipment=1,Rack(MO SDR)=81,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The RRU link is broken(198097605),1. The optical fiber between the BBU and the RRU or between upper-level and lower-level RRUs is not operating properly. 2. The optical module of the RRU or the optical module of the uplink BBU is faulty. 3. The RRU is not powered. 4. The interface board of the BBU is faulty. 5. The RRU is faulty. 6. The lr line bit rate is not correctly set.,2023-07-04 06:29:54,"",ME(MO SDR),"U RNCId: 3005; The optical module of rack-shelf-slot-optical port number [1-1-4-0] is not operating properly; Board serial number: 219997375943; U nodeBId:471; Topology: Optical board=(1,1,4), Optical board port=0, Optical board port type is SFP, Fault board rack=81, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,319,1662661136206,10.225.185.50,"","MO SDR_OMMB2_VNPT,QTI(53000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",530452,UL-VLH046E-QTI,RU,81,SubRack-1,RTR-U216,"product:public,wcdma",uid=471#uuserlabel=#ufid=471#fddid=530452#fdduserlabel=UL-VLH046E-QTI#fddfid=530452,The RRU link is broken,""
Critical,Processing Error Alarm,RNC_3010Z_HUE(3010),"EQRNCID=3010,RACKNO=1,SHELFNO=2,SLOTNO=8,CPUNO=2",3G_HUE002M_HUE(186),"",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 06:29:53,"",ME(UMTS),NodeB ID:186; Cell ID:21861; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:6; User plane resource Unit ID:2; the Module No. of the board:1; Unit No. of the board:7; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,21826,1662661136207,10.9.10.129,"","OMCR_RNC_3010Z_HUE,3010Z_DNG(3010)",OMCR_RNC_3010Z_HUE,UMTS Controller Alarm(V3),"","",186,3G_HUE002M_HUE,CELL,21861,3G_HUE002R11_HUE,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3010Z_HUE#RAISETIME=2023-07-04 06:29:53,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,RNC_3010Z_HUE(3010),"EQRNCID=3010,RACKNO=1,SHELFNO=2,SLOTNO=8,CPUNO=2",3G_HUE002M_HUE(186),"",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 06:29:53,"",ME(UMTS),NodeB ID:186; Cell ID:21864; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:1; User plane resource Unit ID:14; the Module No. of the board:1; Unit No. of the board:16; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,21827,1662661136208,10.9.10.129,"","OMCR_RNC_3010Z_HUE,3010Z_DNG(3010)",OMCR_RNC_3010Z_HUE,UMTS Controller Alarm(V3),"","",186,3G_HUE002M_HUE,CELL,21864,3G_HUE002R21_HUE,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3010Z_HUE#RAISETIME=2023-07-04 06:29:53,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,3G_VLH017M_QTI(5),"Equipment=1,Rack(MO SDR)=51,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The RRU link is broken(198097605),1. The optical fiber between the BBU and the RRU or between upper-level and lower-level RRUs is not operating properly. 2. The optical module of the RRU or the optical module of the uplink BBU is faulty. 3. The RRU is not powered. 4. The interface board of the BBU is faulty. 5. The RRU is faulty. 6. The lr line bit rate is not correctly set.,2023-07-04 06:29:55,"",ME(MO SDR),"U RNCId: 3354; Uplink port of optical port 1:does not receive optical signals; Board serial number: 219997638027; U nodeBId:5; Topology: Optical board=(1,1,3), Optical board port=3, Optical board port type is SFP, Fault board rack=51, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,122,1662661136209,10.248.179.205,"","MO_OMCB_RNC_3354Z_QTI,Subnet(MO SDR)(3354)",MO_OMCB_RNC_3354Z_QTI,Platform Alarm,"","",5,3G_VLH017M_QTI,RU,51,"",RTR-U216,"product:public,wcdma",uid=5#uuserlabel=#ufid=5,The RRU link is broken,""
Critical,Processing Error Alarm,3G_VLH017M_QTI(5),"Equipment=1,Rack(MO SDR)=52,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The RRU link is broken(198097605),1. The optical fiber between the BBU and the RRU or between upper-level and lower-level RRUs is not operating properly. 2. The optical module of the RRU or the optical module of the uplink BBU is faulty. 3. The RRU is not powered. 4. The interface board of the BBU is faulty. 5. The RRU is faulty. 6. The lr line bit rate is not correctly set.,2023-07-04 06:29:55,"",ME(MO SDR),"U RNCId: 3354; Uplink port of optical port 1:does not receive optical signals; Board serial number: 219997729072; U nodeBId:5; Topology: Optical board=(1,1,3), Optical board port=4, Optical board port type is SFP, Fault board rack=52, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,123,1662661136210,10.248.179.205,"","MO_OMCB_RNC_3354Z_QTI,Subnet(MO SDR)(3354)",MO_OMCB_RNC_3354Z_QTI,Platform Alarm,"","",5,3G_VLH017M_QTI,RU,52,"",RTR-U216,"product:public,wcdma",uid=5#uuserlabel=#ufid=5,The RRU link is broken,""
Critical,Processing Error Alarm,RNC_3355Z_HUE(3355),"EQRNCID=3355,RACKNO=1,SHELFNO=3,SLOTNO=12,CPUNO=1",GU_QDN022M_HUE(283),"",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 06:30:00,"",ME(UMTS),NodeB ID:283; Cell ID:12832; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:8; User plane resource Unit ID:3; the Module No. of the board:1; Unit No. of the board:16; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,12312,1662661136211,10.9.55.129,"","OMCR_RNC_3355Z_DNG,SUBNET(UMTS)(3355)",OMCR_RNC_3355Z_DNG,UMTS Controller Alarm(V3),"","",283,GU_QDN022M_HUE,CELL,12832,3G_QDN022M42_HUE,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3355Z_HUE#RAISETIME=2023-07-04 06:30:00,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Major,Equipment Alarm,GU_PMY033M_BDH(324),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 06:30:43,"",ME(MO SDR),"G BSCId: 350; U RNCId: 3350; Control voltage abnormal; Board serial number: 254437700030; U nodeBId:324,G siteId:139",Unacknowledged,"","","","","","","","UMTS,GSM",5722,1662661136213,10.248.199.140,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Platform Alarm,"","",324,GU_PMY033M_BDH,SDR,324,GU_PMY033M_BDH,CC,"product:public,wcdma,gv3",uid=324#uuserlabel=#ufid=324#gid=139#guserlabel=#gfid=139,Lost of synchronization,""
Major,Equipment Alarm,GU_QDN022M_HUE(283),"Equipment=1,Rack(MO SDR)=3,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Carrier downlink data problem(198098471),1. The downlink IQ channel receives incorrect data. 2. An optical fiber is disconnected.,2023-07-04 06:30:47,"",ME(MO SDR),"G BSCId: 356; U RNCId: 3355; -ANT1, GSM carrier ID: 0, 60ms loss; Board serial number: 219000353769; U nodeBId:283,G siteId:158; Topology: Optical board=(1,1,4), Optical board port=4, Optical board port type is SFP, Fault board rack=3, Fault board main cascade=1",Unacknowledged,"","","","","","","","UMTS,GSM",105,1662661136214,10.248.183.171,"","OMCB_RNC_3355Z_DNG,RNC_3355Z_HUE(3355)",OMCB_RNC_3355Z_DNG,Platform Alarm,"","",283,GU_QDN022M_HUE,RU,3,"",RSU60E-GU908,"product:public,wcdma,gv3",uid=283#uuserlabel=#ufid=283#gid=158#guserlabel=#gfid=158,Carrier downlink data problem,""
Critical,Processing Error Alarm,3G_HUE002M_HUE(186),"Equipment=1,Rack(MO SDR)=54,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The RRU link is broken(198097605),1. The optical fiber between the BBU and the RRU or between upper-level and lower-level RRUs is not operating properly. 2. The optical module of the RRU or the optical module of the uplink BBU is faulty. 3. The RRU is not powered. 4. The interface board of the BBU is faulty. 5. The RRU is faulty. 6. The lr line bit rate is not correctly set.,2023-07-04 06:30:54,"",ME(MO SDR),"U RNCId: 3010; Uplink port of optical port 1:does not receive optical signals; Board serial number: 219997397414; U nodeBId:186; Topology: Optical board=(1,1,3), Optical board port=4, Optical board port type is SFP, Fault board rack=54, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,6,1662661136215,10.248.183.247,"","OMCB_RNC_3355Z_DNG,RNC_3355Z_HUE(3355)",OMCB_RNC_3355Z_DNG,Platform Alarm,"","",186,3G_HUE002M_HUE,RU,54,"",RTR-U216,"product:public,wcdma",uid=186#uuserlabel=#ufid=186#,The RRU link is broken,""
