Active Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Path Name,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Major,Equipment Alarm,3G_QSN033M_QNM(437),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 08:46:30,"",ME(MO SDR),U RNCId: 3352; Control voltage abnormal; Board serial number: 254399201155; U nodeBId:437,Unacknowledged,"","","","","","","",UMTS,18167,1662661136976,10.248.193.53,"","OMCB_RNC_3352Z_QNM,Subnet(MO SDR)(3352)",OMCB_RNC_3352Z_QNM,Platform Alarm,"","",437,3G_QSN033M_QNM,SDR,437,3G_QSN033M_QNM,CC,"product:public,wcdma",uid=437#uuserlabel=3G_QSN033M_QNM#ufid=437#,Lost of synchronization,""
Major,Processing Error Alarm,4G-QNN086M-BDH(420151),"Equipment=1,Rack(MO SDR)=81,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The running software package does not support the board(198092397),1. The radio parameters of the system corresponding to the board are not configured on the NE.  2. The software package of the system corresponding to the board are not activated on the NE.  3. The software package running on the NE does not support the hardware or configuration of the board.,2023-07-04 08:46:47,"",ME(MO SDR),"U RNCId: 3009; SoftType:CPU,Module:69,PhyID:1,BomV:1,PcbV:6,CpuType:37,CoreID:0,FuncSet:1; Board serial number: 219997357444; U nodeBId:336; Topology: Optical board=(1,1,4), Optical board port=0, Optical board port type is SFP, Fault board rack=81, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,31,1662661136978,10.225.159.4,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",420151,4G-QNN086M-BDH,RU,81,SubRack-1,RTR-U216,"product:public,wcdma",uid=336#uuserlabel=#ufid=336#fddid=420151#fdduserlabel=4G-QNN086M-BDH#fddfid=420151,The running software package does not support the board,""
Major,Processing Error Alarm,4G-QNN086M-BDH(420151),"Equipment=1,Rack(MO SDR)=82,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The running software package does not support the board(198092397),1. The radio parameters of the system corresponding to the board are not configured on the NE.  2. The software package of the system corresponding to the board are not activated on the NE.  3. The software package running on the NE does not support the hardware or configuration of the board.,2023-07-04 08:46:53,"",ME(MO SDR),"U RNCId: 3009; SoftType:CPU,Module:69,PhyID:1,BomV:1,PcbV:6,CpuType:37,CoreID:0,FuncSet:1; Board serial number: 219997357155; U nodeBId:336; Topology: Optical board=(1,1,4), Optical board port=1, Optical board port type is SFP, Fault board rack=82, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,32,1662661136979,10.225.159.4,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",420151,4G-QNN086M-BDH,RU,82,SubRack-1,RTR-U216,"product:public,wcdma",uid=336#uuserlabel=#ufid=336#fddid=420151#fdduserlabel=4G-QNN086M-BDH#fddfid=420151,The running software package does not support the board,""
Major,Equipment Alarm,GU_DXN019M_QNM(32),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 08:47:17,"",ME(MO SDR),"G BSCId: 352; U RNCId: 3352; Control voltage abnormal; Board serial number: 254437700281; U nodeBId:32,G siteId:32",Unacknowledged,"","","","","","","","UMTS,GSM",31071,1662661136980,10.248.190.178,"","OMCB_RNC_3352Z_QNM,Subnet(MO SDR)(3352)",OMCB_RNC_3352Z_QNM,Platform Alarm,"","",32,GU_DXN019M_QNM,SDR,32,GU_DXN019M_QNM,CC,"product:public,wcdma,gv3",uid=32#uuserlabel=GU_DXN019M_QNM#ufid=32#gid=32#guserlabel=#gfid=32,Lost of synchronization,""
Major,Communications Alarm,RNC_3002Z_PYN(3002),"EQRNCID=3002,RACKNO=2,SHELFNO=2,SLOTNO=3,CPUNO=1",GU_DHA016M_PYN(231),"",Association link broken(198066019),1. The association is released in dynamic data management. 2. Association configuration is modified at local end. 3. Association is released at opposite end. 4. Bottom layer link is faulty.,2023-07-04 08:47:34,"",ME(UMTS),Association ID:331; Home module:10; Alarm reason:All paths are inactive.; User type:NBAP; Office ID:0,Unacknowledged,"","","","","","","",UMTS,34967,1662661136983,10.9.2.129,"","OMCR_RNC_3002Z_PYN,3002Z_PYN(3002)",OMCR_RNC_3002Z_PYN,Controller Public Alarm(V3),"","",231,GU_DHA016M_PYN,Association,331,GU_DHA016M_PYN$331:NBAP:331,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3002Z_PYN#RAISETIME=2023-07-04 08:47:34,Association link broken,1. The association is released in dynamic data management. 2. Association configuration is modified at local end. 3. Association is released at opposite end. 4. Bottom layer link is faulty.
Critical,Processing Error Alarm,RNC_3002Z_PYN(3002),"EQRNCID=3002,RACKNO=2,SHELFNO=2,SLOTNO=3,CPUNO=1",GU_DHA016M_PYN(231),"",NodeB is out of service(198083023),NCP link failure,2023-07-04 08:47:44,"",ME(UMTS),NodeB ID:231; Alarm sub code:2; Iub Transport bearer type:IP V4 Bearer Type; Link Number:1; Link ID list:331,Unacknowledged,"","","","","","","",UMTS,34968,1662661136985,10.9.2.129,"","OMCR_RNC_3002Z_PYN,3002Z_PYN(3002)",OMCR_RNC_3002Z_PYN,UMTS Controller Alarm(V3),"","",231,GU_DHA016M_PYN,NODEB,231,GU_DHA016M_PYN,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3002Z_PYN#RAISETIME=2023-07-04 08:47:44,NodeB is out of service,NCP link failure
Critical,Communications Alarm,GU_DHA016M_PYN(96),"",GU_DHA016M_PYN(231),"",Site Abis control link broken(198087337),"1. The configured site does not exist. 2. In case of an IP site, the IP-related configuration is incorrect. 3. In case of an E1 site, the Abis timeslot configuration is incorrect. 4. The Abis transmission is abnormal.",2023-07-04 08:47:53,"",BTS(GV3),Site ID:96,Unacknowledged,"","","","","","","",GSM,70474,1662661136986,"","","OMCR_BSC_351Z_DNG,BSC_351Z_DNG(351),BSC_351Z_DNG(351),BSC_351Z_DNG(351)",OMCR_BSC_351Z_DNG,GSM Controller Alarm(V3),"","",96,GU_DHA016M_PYN,SITE,96,GU_DHA016M_PYN,"","product:gv3,gv3",CRC=0#MO=301#OTYPE=GBtsSiteManager#NENAME=BSC_351Z_DNG#RAISETIME=2023-07-04 08:47:53,Site Abis control link broken,"1. The configured site does not exist. 2. In case of an IP site, the IP-related configuration is incorrect. 3. In case of an E1 site, the Abis timeslot configuration is incorrect. 4. The Abis trans..."
Major,Processing Error Alarm,4G-QNN086M-BDH(420151),"Equipment=1,Rack(MO SDR)=83,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The running software package does not support the board(198092397),1. The radio parameters of the system corresponding to the board are not configured on the NE.  2. The software package of the system corresponding to the board are not activated on the NE.  3. The software package running on the NE does not support the hardware or configuration of the board.,2023-07-04 08:47:58,"",ME(MO SDR),"U RNCId: 3009; SoftType:CPU,Module:69,PhyID:1,BomV:1,PcbV:6,CpuType:37,CoreID:0,FuncSet:1; Board serial number: 219997354046; U nodeBId:336; Topology: Optical board=(1,1,4), Optical board port=2, Optical board port type is SFP, Fault board rack=83, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,33,1662661136987,10.225.159.4,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",420151,4G-QNN086M-BDH,RU,83,SubRack-1,RTR-U216,"product:public,wcdma",uid=336#uuserlabel=#ufid=336#fddid=420151#fdduserlabel=4G-QNN086M-BDH#fddfid=420151,The running software package does not support the board,""
Minor,Communications Alarm,GU_DHA016M_PYN(96),"",GU_DHA016M_PYN(231),"",Cell interruption alarm(198087342),1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters is incorrect.,2023-07-04 08:48:23,"",BTS(GV3),Site ID:96; Bts ID:1; Trx ID:255; Rack ID:255; Shelf ID:255; Panel ID:255,Unacknowledged,"","","","","","","",GSM,70475,1662661136988,"","","OMCR_BSC_351Z_DNG,BSC_351Z_DNG(351),BSC_351Z_DNG(351),BSC_351Z_DNG(351)",OMCR_BSC_351Z_DNG,GSM Controller Alarm(V3),"","",96,GU_DHA016M_PYN,CELL,1,2G_DHA016M11_PYN,"","product:gv3,gv3",CRC=0#MO=301#OTYPE=GBtsSiteManager#NENAME=BSC_351Z_DNG#RAISETIME=2023-07-04 08:48:23#CID=1#CNAME=2G_DHA016M11_PYN,Cell interruption alarm,1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters ...
Minor,Communications Alarm,GU_DHA016M_PYN(96),"",GU_DHA016M_PYN(231),"",Cell interruption alarm(198087342),1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters is incorrect.,2023-07-04 08:48:23,"",BTS(GV3),Site ID:96; Bts ID:2; Trx ID:255; Rack ID:255; Shelf ID:255; Panel ID:255,Unacknowledged,"","","","","","","",GSM,70476,1662661136989,"","","OMCR_BSC_351Z_DNG,BSC_351Z_DNG(351),BSC_351Z_DNG(351),BSC_351Z_DNG(351)",OMCR_BSC_351Z_DNG,GSM Controller Alarm(V3),"","",96,GU_DHA016M_PYN,CELL,2,2G_DHA016M12_PYN,"","product:gv3,gv3",CRC=0#MO=301#OTYPE=GBtsSiteManager#NENAME=BSC_351Z_DNG#RAISETIME=2023-07-04 08:48:23#CID=2#CNAME=2G_DHA016M12_PYN,Cell interruption alarm,1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters ...
Minor,Communications Alarm,GU_DHA016M_PYN(96),"",GU_DHA016M_PYN(231),"",Cell interruption alarm(198087342),1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters is incorrect.,2023-07-04 08:48:23,"",BTS(GV3),Site ID:96; Bts ID:3; Trx ID:255; Rack ID:255; Shelf ID:255; Panel ID:255,Unacknowledged,"","","","","","","",GSM,70477,1662661136990,"","","OMCR_BSC_351Z_DNG,BSC_351Z_DNG(351),BSC_351Z_DNG(351),BSC_351Z_DNG(351)",OMCR_BSC_351Z_DNG,GSM Controller Alarm(V3),"","",96,GU_DHA016M_PYN,CELL,3,2G_DHA016M13_PYN,"","product:gv3,gv3",CRC=0#MO=301#OTYPE=GBtsSiteManager#NENAME=BSC_351Z_DNG#RAISETIME=2023-07-04 08:48:23#CID=3#CNAME=2G_DHA016M13_PYN,Cell interruption alarm,1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters ...
Total Count:,21,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
