Active Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Path Name,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Critical,Processing Error Alarm,3G_SHA013M_PYN(83),"Equipment=1,Rack(MO SDR)=53,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The RRU link is broken(198097605),1. The optical fiber between the BBU and the RRU or between upper-level and lower-level RRUs is not operating properly. 2. The optical module of the RRU or the optical module of the uplink BBU is faulty. 3. The RRU is not powered. 4. The interface board of the BBU is faulty. 5. The RRU is faulty. 6. The lr line bit rate is not correctly set.,2023-07-04 07:35:59,"",ME(MO SDR),"U RNCId: 3007; Uplink port of optical port 1:does not receive optical signals; Board serial number: 219997632005; U nodeBId:83; Topology: Optical board=(1,1,3), Optical board port=2, Optical board port type is SFP, Fault board rack=53, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,70,1662661136586,10.248.201.151,"","OMCB_RNC_3007Z_PYN,Subnet(MO SDR)(3007)",OMCB_RNC_3007Z_PYN,Platform Alarm,"","",83,3G_SHA013M_PYN,RU,53,Rack,RTR-U216,"product:public,wcdma",uid=83#uuserlabel=NodeBO_Suoi-bac_PYN#ufid=83,The RRU link is broken,""
Critical,Processing Error Alarm,3G_SHA013M_PYN(83),"Equipment=1,Rack(MO SDR)=52,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The RRU link is broken(198097605),1. The optical fiber between the BBU and the RRU or between upper-level and lower-level RRUs is not operating properly. 2. The optical module of the RRU or the optical module of the uplink BBU is faulty. 3. The RRU is not powered. 4. The interface board of the BBU is faulty. 5. The RRU is faulty. 6. The lr line bit rate is not correctly set.,2023-07-04 07:35:59,"",ME(MO SDR),"U RNCId: 3007; Uplink port of optical port 1:does not receive optical signals; Board serial number: 219997632427; U nodeBId:83; Topology: Optical board=(1,1,3), Optical board port=1, Optical board port type is SFP, Fault board rack=52, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,71,1662661136587,10.248.201.151,"","OMCB_RNC_3007Z_PYN,Subnet(MO SDR)(3007)",OMCB_RNC_3007Z_PYN,Platform Alarm,"","",83,3G_SHA013M_PYN,RU,52,Rack,RTR-U216,"product:public,wcdma",uid=83#uuserlabel=NodeBO_Suoi-bac_PYN#ufid=83,The RRU link is broken,""
Critical,Processing Error Alarm,3G_SHA013M_PYN(83),"Equipment=1,Rack(MO SDR)=51,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The RRU link is broken(198097605),1. The optical fiber between the BBU and the RRU or between upper-level and lower-level RRUs is not operating properly. 2. The optical module of the RRU or the optical module of the uplink BBU is faulty. 3. The RRU is not powered. 4. The interface board of the BBU is faulty. 5. The RRU is faulty. 6. The lr line bit rate is not correctly set.,2023-07-04 07:36:00,"",ME(MO SDR),"U RNCId: 3007; Uplink port of optical port 1:does not receive optical signals; Board serial number: 219997632006; U nodeBId:83; Topology: Optical board=(1,1,3), Optical board port=0, Optical board port type is SFP, Fault board rack=51, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,72,1662661136588,10.248.201.151,"","OMCB_RNC_3007Z_PYN,Subnet(MO SDR)(3007)",OMCB_RNC_3007Z_PYN,Platform Alarm,"","",83,3G_SHA013M_PYN,RU,51,Rack,RTR-U216,"product:public,wcdma",uid=83#uuserlabel=NodeBO_Suoi-bac_PYN#ufid=83,The RRU link is broken,""
Major,Equipment Alarm,GU_DXN019M_QNM(32),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 07:37:23,"",ME(MO SDR),"G BSCId: 352; U RNCId: 3352; Control voltage abnormal; Board serial number: 254437700281; U nodeBId:32,G siteId:32",Unacknowledged,"","","","","","","","UMTS,GSM",31065,1662661136589,10.248.190.178,"","OMCB_RNC_3352Z_QNM,Subnet(MO SDR)(3352)",OMCB_RNC_3352Z_QNM,Platform Alarm,"","",32,GU_DXN019M_QNM,SDR,32,GU_DXN019M_QNM,CC,"product:public,wcdma,gv3",uid=32#uuserlabel=GU_DXN019M_QNM#ufid=32#gid=32#guserlabel=#gfid=32,Lost of synchronization,""
Critical,Processing Error Alarm,4G-SHA005M-PYN(490110),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The license file will soon fall due(198097673),The license file will soon fall due.,2023-07-04 07:37:28,"",ME(MO SDR),"G BSCId: 351; U RNCId: 3007; The temporary file is about to expire, and a formal file will be used; Expiration date: 2023-7-31; Board serial number: 710601000361; U nodeBId:263,G siteId:155,L eNBId:490110",Unacknowledged,"","","","","","","","UMTS,GSM,LTE FDD",10,1662661136591,10.225.123.29,"","MO SDR_OMMB2_VNPT,PYN(49000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",490110,4G-SHA005M-PYN,SDR,490110,4G-SHA005M-PYN,CCC,"product:public,wcdma,gv3,ltefdd",uid=263#uuserlabel=#ufid=263#gid=155#guserlabel=#gfid=155#fddid=490110#fdduserlabel=4G-SHA005M-PYN#fddfid=490110,The license file will soon fall due,""
Major,Equipment Alarm,3G_BTO023M_QNI(431),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 07:37:38,"",ME(MO SDR),U RNCId: 3351; Control voltage abnormal; Board serial number: 254314600953; U nodeBId:431,Unacknowledged,"","","","","","","",UMTS,4749,1662661136592,10.248.195.186,"","MO_OMCB_RNC_3351Z_QNI,Subnet(MO SDR)(3351)",MO_OMCB_RNC_3351Z_QNI,Platform Alarm,"","",431,3G_BTO023M_QNI,SDR,431,3G_BTO023M_QNI,CC,"product:public,wcdma",uid=431#uuserlabel=#ufid=431,Lost of synchronization,""
Critical,Processing Error Alarm,4G-SHA005M-PYN(490110),"Equipment=1,Rack(MO SDR)=2,Shelf(MO SDR)=1,Board(MO SDR)=7","","",Software runs abnormally(198097604),"The board software is not operating properly: The board software process is not successfully started. The product process is not operating properly: The product process cannot be scheduled in time or is not operating properly, causing  heartbeat messages not to be properly reported to the management process.  The subunit software is not operating properly: The link between the board subunit and main control unit is broken or the subunit software is not operating properly, causing heartbeat messages not to be properly reported to the main control unit.",2023-07-04 07:37:53,"",ME(MO SDR),"G BSCId: 351; U RNCId: 3007; Board software runs abnormally; U nodeBId:263,G siteId:155,L eNBId:490110",Unacknowledged,"","","","","","","","UMTS,GSM,LTE FDD",11,1662661136594,10.225.123.29,"","MO SDR_OMMB2_VNPT,PYN(49000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",490110,4G-SHA005M-PYN,SDR,490110,4G-SHA005M-PYN,FCE,"product:public,wcdma,gv3,ltefdd",uid=263#uuserlabel=#ufid=263#gid=155#guserlabel=#gfid=155#fddid=490110#fdduserlabel=4G-SHA005M-PYN#fddfid=490110,Software runs abnormally,""
Major,Communications Alarm,RNC_3007Z_PYN(3007),"EQRNCID=3007,RACKNO=1,SHELFNO=2,SLOTNO=7,CPUNO=1",3G_SHA013M_PYN(83),"",Association link broken(198066019),1. The association is released in dynamic data management. 2. Association configuration is modified at local end. 3. Association is released at opposite end. 4. Bottom layer link is faulty.,2023-07-04 07:36:41,"",ME(UMTS),Association ID:23; Home module:8; Alarm reason:All paths are inactive.; User type:NBAP; Office ID:0,Unacknowledged,"","","","","","","",UMTS,19694,1662661136595,10.9.7.129,"","OMCR_RNC_3007Z_PYN,3007Z_DNG(3007)",OMCR_RNC_3007Z_PYN,Controller Public Alarm(V3),"","",83,3G_SHA013M_PYN,Association,23,3G_SHA013M_PYN$23:NBAP:0,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3007Z_PYN#RAISETIME=2023-07-04 07:36:41,Association link broken,1. The association is released in dynamic data management. 2. Association configuration is modified at local end. 3. Association is released at opposite end. 4. Bottom layer link is faulty.
Major,Equipment Alarm,3G_TSN033M_BDH(434),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 07:38:13,"",ME(MO SDR),U RNCId: 3350; Control voltage abnormal; Board serial number: 254437701286; U nodeBId:434,Unacknowledged,"","","","","","","",UMTS,17047,1662661136597,10.248.198.238,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Platform Alarm,"","",434,3G_TSN033M_BDH,SDR,434,3G_TSN033M_BDH,CC,"product:public,wcdma",uid=434#uuserlabel=#ufid=434,Lost of synchronization,""
Minor,Equipment Alarm,UL-STH036M-QNI(520564),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 07:38:18,"",ME(MO SDR),"U RNCId: 3003; Dry contact ID: 0; Board serial number: 710692000029; U nodeBId:508,L eNBId:520564",Unacknowledged,"","","","","","","","UMTS,LTE FDD",4506,1662661136598,10.225.113.58,"","MO SDR_OMMB1_VNPT,QNI(52000)",MO SDR_OMMB1_VNPT,Platform Alarm,"","",520564,UL-STH036M-QNI,SDR,520564,UL-STH036M-QNI,SA,"product:public,wcdma,ltefdd",uid=508#uuserlabel=#ufid=508#fddid=520564#fdduserlabel=UL-STH036M-QNI#fddfid=520564,Mains Failure Alarm,""
Critical,Processing Error Alarm,RNC_3007Z_PYN(3007),"EQRNCID=3007,RACKNO=1,SHELFNO=2,SLOTNO=7,CPUNO=1",3G_SHA013M_PYN(83),"",NodeB is out of service(198083023),NCP link failure,2023-07-04 07:36:51,"",ME(UMTS),NodeB ID:83; Alarm sub code:2; Iub Transport bearer type:IP V4 Bearer Type; Link Number:1; Link ID list:23,Unacknowledged,"","","","","","","",UMTS,19696,1662661136599,10.9.7.129,"","OMCR_RNC_3007Z_PYN,3007Z_DNG(3007)",OMCR_RNC_3007Z_PYN,UMTS Controller Alarm(V3),"","",83,3G_SHA013M_PYN,NODEB,83,3G_SHA013M_PYN,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3007Z_PYN#RAISETIME=2023-07-04 07:36:51,NodeB is out of service,NCP link failure
Minor,Equipment Alarm,3G_MDC012M_QNI(11),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 07:38:21,"",ME(MO SDR),U RNCId: 3351; Dry contact ID: 4; Board serial number: 246916800559; U nodeBId:11,Unacknowledged,"","","","","","","",UMTS,1356,1662661136600,10.248.205.229,"","MO_OMCB_RNC_3351Z_QNI,Subnet(MO SDR)(3351)",MO_OMCB_RNC_3351Z_QNI,Platform Alarm,"","",11,3G_MDC012M_QNI,SDR,11,3G_MDC012M_QNI,SA,"product:public,wcdma",uid=11#uuserlabel=NodeBO_Thach-Tru_QNI#ufid=11,ILP Total Surge Protection Alarm,""
Major,Equipment Alarm,GU_PMY033M_BDH(324),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 07:38:23,"",ME(MO SDR),"G BSCId: 350; U RNCId: 3350; Control voltage abnormal; Board serial number: 254437700030; U nodeBId:324,G siteId:139",Unacknowledged,"","","","","","","","UMTS,GSM",5728,1662661136602,10.248.199.140,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Platform Alarm,"","",324,GU_PMY033M_BDH,SDR,324,GU_PMY033M_BDH,CC,"product:public,wcdma,gv3",uid=324#uuserlabel=#ufid=324#gid=139#guserlabel=#gfid=139,Lost of synchronization,""
Total Count:,23,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
