Active Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Path Name,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Major,Equipment Alarm,3G_QSN033M_QNM(437),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 10:40:07,"",ME(MO SDR),U RNCId: 3352; Control voltage abnormal; Board serial number: 254399201155; U nodeBId:437,Unacknowledged,"","","","","","","",UMTS,18177,1662661137894,10.248.193.53,"","OMCB_RNC_3352Z_QNM,Subnet(MO SDR)(3352)",OMCB_RNC_3352Z_QNM,Platform Alarm,"","",437,3G_QSN033M_QNM,SDR,437,3G_QSN033M_QNM,CC,"product:public,wcdma",uid=437#uuserlabel=3G_QSN033M_QNM#ufid=437#,Lost of synchronization,""
Critical,Communications Alarm,3G_QNN074M_BDH(246),"","","",Link between OMM and NE broken(198099803),Link between OMM and NE broken.,2023-07-04 10:40:14,"",ME(MO SDR),"U RNCId: 3009; IP: 10.248.199.206; Detection time: 2023-07-04 10:39:24, The transmission of the gateway(IP: 10.248.199.193), which is configured in IP layer used by the OMC channel between OMMB and NE, is normal; U nodeBId:246",Unacknowledged,"","","","","","","",UMTS,0,1662661137895,10.248.199.206,"","MO_OMCB_RNC_3009Z_BDH,OMCB-3009(3009)",MO_OMCB_RNC_3009Z_BDH,Wireless Public Alarm,"","",246,3G_QNN074M_BDH,SDR,246,3G_QNN074M_BDH,"","product:public,wcdma",uid=246#uuserlabel=#ufid=246,Link Broken Between OMM and NE,""
Major,Equipment Alarm,3G_BTO023M_QNI(431),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 10:40:24,"",ME(MO SDR),U RNCId: 3351; Control voltage abnormal; Board serial number: 254314600953; U nodeBId:431,Unacknowledged,"","","","","","","",UMTS,4753,1662661137896,10.248.195.186,"","MO_OMCB_RNC_3351Z_QNI,Subnet(MO SDR)(3351)",MO_OMCB_RNC_3351Z_QNI,Platform Alarm,"","",431,3G_BTO023M_QNI,SDR,431,3G_BTO023M_QNI,CC,"product:public,wcdma",uid=431#uuserlabel=#ufid=431,Lost of synchronization,""
Minor,Equipment Alarm,UL-STH036M-QNI(520564),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 10:40:39,"",ME(MO SDR),"U RNCId: 3003; Dry contact ID: 0; Board serial number: 710692000029; U nodeBId:508,L eNBId:520564",Unacknowledged,"","","","","","","","UMTS,LTE FDD",4512,1662661137897,10.225.113.58,"","MO SDR_OMMB1_VNPT,QNI(52000)",MO SDR_OMMB1_VNPT,Platform Alarm,"","",520564,UL-STH036M-QNI,SDR,520564,UL-STH036M-QNI,SA,"product:public,wcdma,ltefdd",uid=508#uuserlabel=#ufid=508#fddid=520564#fdduserlabel=UL-STH036M-QNI#fddfid=520564,Mains Failure Alarm,""
Critical,Processing Error Alarm,RNC_3022Z_QBH(3022),"EQRNCID=1,RACKNO=1,SHELFNO=2,SLOTNO=8,CPUNO=1",UL-THA046M-QBH(500514),"",Cell is out of service(199083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 10:40:39,"",Controller ManagedElement(V4)/H(e)NB GW,"Alarm Object:CELL;  NodeB ID:558;  Cell ID:5583;  Alarm sub code:8;  Cell support MBMS or not:Cell does not support MBMS;  Slave No.:2;  User plane resource Unit ID:79;  the Module No. of the board:1;  Unit No. of the board:8;  Processor No. of the board:1;  Subsystem No. of the board:2;  Reserved:48/51/51/52/57; Logic Position:System No.:0,Module No.:10,Index:0;",Unacknowledged,"","","","","","","",UMTS,63220,1662661137898,129.0.1.1,"","OMCR_RNC_3022Z_QBH,3022Z_QBH(3022)",OMCR_RNC_3022Z_QBH,UMTS Controller Alarm(V4),"","",558,UL_THA046M_QBH,CELL,5583,3G_THA046M13_QBH,CDR,"product:wcdma,wcdma",CRC=1838634662/0/0/0#MO=401#OTYPE=UIubLink#NENAME=RNC_3022Z_QBH#RAISETIME=2023-07-04 10:40:39,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Major,Equipment Alarm,4G-TAN005M-PYN(490084),"Equipment=1,Rack(MO SDR)=61,Shelf(MO SDR)=1,Board(MO SDR)=1","","",VSWR of the antenna feeder abnormal(198098465),"1. The connectors of the antenna and feeder cables are substandard, are not connected tightly, are penetrated by water, or have foreign objects such as metal fragments. 2. The antenna and feeder cables are squeezed or bent, or the feeder cable is damaged. 3. The RRU hardware is faulty. 4. The antenna is obstructed. 5. The Standing Wave Ratio (SWR) threshold is too low.",2023-07-04 10:40:41,"",ME(MO SDR),"TX-ANT3; VSWR level: serious, VSWR value: 10.00; Board serial number: 219121715981; L eNBId:490084; Topology: Optical board=(1,1,8), Optical board port=3, Optical board port type is SFP, Fault board rack=61, Fault board main cascade=1; L: Cell ID=17",Unacknowledged,"","","","","","","",LTE FDD,611,1662661137899,10.225.123.5,"","MO SDR_OMMB2_VNPT,PYN(49000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",490084,4G-TAN005M-PYN,RU,61,SubRack-1,R8854 S1800(A4A),"product:public,ltefdd",fddid=490084#fdduserlabel=4G-TAN005M-PYN#fddfid=490084,VSWR of the antenna feeder abnormal,""
Major,Equipment Alarm,GU_PMY033M_BDH(324),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 10:40:42,"",ME(MO SDR),"G BSCId: 350; U RNCId: 3350; Control voltage abnormal; Board serial number: 254437700030; U nodeBId:324,G siteId:139",Unacknowledged,"","","","","","","","UMTS,GSM",5744,1662661137900,10.248.199.140,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Platform Alarm,"","",324,GU_PMY033M_BDH,SDR,324,GU_PMY033M_BDH,CC,"product:public,wcdma,gv3",uid=324#uuserlabel=#ufid=324#gid=139#guserlabel=#gfid=139,Lost of synchronization,""
Major,Equipment Alarm,4G-TAN005M-PYN(490084),"Equipment=1,Rack(MO SDR)=61,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Disable PA(198098440),1. The PA is disabled manually. 2. The PA is closed when the Remote antenna over VSWR alarm is reported. 3. The PA is disabled due to an internal fault. 4. Temperature abnormal. 5. Optical port receiving link failure.,2023-07-04 10:40:42,"",ME(MO SDR),"PA-ANT3; ReasonInfo: ANT OVER VSWR; Board serial number: 219121715981; L eNBId:490084; Topology: Optical board=(1,1,8), Optical board port=3, Optical board port type is SFP, Fault board rack=61, Fault board main cascade=1; L: Cell ID=17",Unacknowledged,"","","","","","","",LTE FDD,612,1662661137901,10.225.123.5,"","MO SDR_OMMB2_VNPT,PYN(49000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",490084,4G-TAN005M-PYN,RU,61,SubRack-1,R8854 S1800(A4A),"product:public,ltefdd",fddid=490084#fdduserlabel=4G-TAN005M-PYN#fddfid=490084,Disable PA,""
Minor,Equipment Alarm,3G_STH009M_QNI(250),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 10:40:49,"",ME(MO SDR),U RNCId: 3003; Dry contact ID: 4; Board serial number: 246701500640; U nodeBId:250,Unacknowledged,"","","","","","","",UMTS,123,1662661137906,10.248.213.70,"","MO_OMCB_RNC_3003Z_QNI,Subnet(MO SDR)(3003)",MO_OMCB_RNC_3003Z_QNI,Platform Alarm,"","",250,3G_STH009M_QNI,SDR,250,3G_STH009M_QNI,SA,"product:public,wcdma",uid=250#uuserlabel=#ufid=250,User-defined dry contact alarm 1,""
Minor,Equipment Alarm,GU_NTH013M_QNM(54),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Door Open(198092560),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 10:40:55,"",ME(MO SDR),"G BSCId: 353; U RNCId: 3353; Dry contact ID: 3; Board serial number: 254459000668; U nodeBId:54,G siteId:54",Unacknowledged,"","","","","","","","UMTS,GSM",138,1662661137907,10.248.190.134,"","OMCB_RNC_3353Z_QNM,Subnet(MO SDR)(3353)",OMCB_RNC_3353Z_QNM,Platform Alarm,"","",54,GU_NTH013M_QNM,SDR,54,GU_NTH013M_QNM,SA,"product:public,wcdma,gv3",uid=54#uuserlabel=Dong-Nhon_QNM#ufid=54#gid=54#guserlabel=#gfid=54,Intruder,""
Major,Equipment Alarm,GU_TKY040M_QNM(294),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 10:40:59,"",ME(MO SDR),"G BSCId: 353; U RNCId: 3353; Control voltage abnormal; Board serial number: 254399200439; U nodeBId:294,G siteId:133",Unacknowledged,"","","","","","","","UMTS,GSM",1865,1662661137908,10.248.190.10,"","OMCB_RNC_3353Z_QNM,Subnet(MO SDR)(3353)",OMCB_RNC_3353Z_QNM,Platform Alarm,"","",294,GU_TKY040M_QNM,SDR,294,GU_TKY040M_QNM,CC,"product:public,wcdma,gv3",uid=294#uuserlabel=#ufid=294#gid=133#guserlabel=#gfid=133,Lost of synchronization,""
Minor,Equipment Alarm,3G_QNN097M_BDH(439),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 10:41:05,"",ME(MO SDR),U RNCId: 3009; Dry contact ID: 4; Board serial number: 254488700287; U nodeBId:439,Unacknowledged,"","","","","","","",UMTS,25,1662661137909,10.248.199.220,"","MO_OMCB_RNC_3009Z_BDH,OMCB-3009(3009)",MO_OMCB_RNC_3009Z_BDH,Platform Alarm,"","",439,3G_QNN097M_BDH,SDR,439,3G_QNN097M_BDH,SA,"product:public,wcdma",uid=439#uuserlabel=#ufid=439,User-defined dry contact alarm 1,""
Critical,Equipment Alarm,4G-PSN009M-QNM(510488),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",CHAY MAY NO(198092555),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 10:41:08,"",ME(MO SDR),"U RNCId: 3353; Dry contact ID: 4; Board serial number: 740081400121; U nodeBId:182,L eNBId:510488",Unacknowledged,"","","","","","","","UMTS,LTE FDD",3,1662661137910,10.225.105.214,"","MO SDR_OMMB1_VNPT,QNM(51000)",MO SDR_OMMB1_VNPT,Platform Alarm,"","",510488,4G-PSN009M-QNM,SDR,510488,4G-PSN009M-QNM,SA,"product:public,wcdma,ltefdd",uid=182#uuserlabel=#ufid=182#fddid=510488#fdduserlabel=4G-PSN009M-QNM#fddfid=510488,AC máy n?,""
Major,Equipment Alarm,3G_VLH035M_QTI(209),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 10:41:58,"",ME(MO SDR),U RNCId: 3354; Control voltage abnormal; Board serial number: 249894500078; U nodeBId:209,Unacknowledged,"","","","","","","",UMTS,30855,1662661137915,10.248.179.195,"","MO_OMCB_RNC_3354Z_QTI,Subnet(MO SDR)(3354)",MO_OMCB_RNC_3354Z_QTI,Platform Alarm,"","",209,3G_VLH035M_QTI,SDR,209,3G_VLH035M_QTI,CC,"product:public,wcdma",uid=209#uuserlabel=#ufid=209,Lost of synchronization,""
Major,Quality of Service Alarm,4G-THA045M-QBH(500513),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",LTE cell outage(198094419),"1. The S1 link is faulty. 2. The CC board, BP board, or RRU for the cell is faulty. 3. The cell is not configured successfully. 4. The clock is unlocked. 5. Product process running on the business load sharing auxiliary CC board is abnormal.",2023-07-04 10:42:22,"",ME(MO SDR),"Cell user label: 4G-THA045M11-QBH, Cell ID: 11,  Caused by RRU board fault; Cell type: normal cell, 70001000; Board serial number: 739543300722; L eNBId:500513",Unacknowledged,"","","","","","","",LTE FDD,678,1662661137916,10.225.165.89,"","MO SDR_OMMB3_VNPT,QBH(50000)",MO SDR_OMMB3_VNPT,LTE FDD Alarm,"","",500513,4G-THA045M-QBH,CELL,11,4G-THA045M11-QBH,CCE1B,"product:ltefdd,ltefdd",fddid=500513#fdduserlabel=4G-THA045M-QBH#fddfid=500513,LTE cell outage,""
Minor,Equipment Alarm,4G-SCU024M-PYN(490201),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Room Door Open Alarm(198092556),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 10:42:29,"",ME(MO SDR),Dry contact ID: 6; Board serial number: 724397500732; L eNBId:490201,Unacknowledged,"","","","","","","",LTE FDD,171,1662661137917,10.225.123.130,"","MO SDR_OMMB2_VNPT,PYN(49000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",490201,4G-SCU024M-PYN,SDR,490201,4G-SCU024M-PYN,SA,"product:public,ltefdd",fddid=490201#fdduserlabel=4G-SCU024M-PYN#fddfid=490201,Room Door Open Alarm,""
Major,Processing Error Alarm,4G-PSN009M-QNM(510488),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=8","","",The board is being initialized(198092348),1. The board resetting command is executed. 2. The board is powered on. 3. The board automatically resets due to software error.,2023-07-04 10:42:35,"",ME(MO SDR),"U RNCId: 3353; Board serial number: 717334200450; U nodeBId:182,L eNBId:510488; L: Cell ID=(11,12)",Unacknowledged,"","","","","","","","UMTS,LTE FDD",6,1662661137918,10.225.105.214,"","MO SDR_OMMB1_VNPT,QNM(51000)",MO SDR_OMMB1_VNPT,Platform Alarm,"","",510488,4G-PSN009M-QNM,SDR,510488,4G-PSN009M-QNM,BPQ0,"product:public,wcdma,ltefdd",uid=182#uuserlabel=#ufid=182#fddid=510488#fdduserlabel=4G-PSN009M-QNM#fddfid=510488,The board is being initialized,""
Critical,Processing Error Alarm,4G-THA045M-QBH(500513),"Equipment=1,Rack(MO SDR)=51,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The RRU link is broken(198097605),1. The optical fiber between the BBU and the RRU or between upper-level and lower-level RRUs is not operating properly. 2. The optical module of the RRU or the optical module of the uplink BBU is faulty. 3. The RRU is not powered. 4. The interface board of the BBU is faulty. 5. The RRU is faulty. 6. The lr line bit rate is not correctly set.,2023-07-04 10:42:37,"",ME(MO SDR),"The optical attenuation of the link corresponding to optical port 1 is too large; Board serial number: 219306611364; L eNBId:500513; Topology: Optical board=(1,1,8), Optical board port=0, Optical board port type is SFP, Fault board rack=51, Fault board main cascade=1; L: Cell ID=11",Unacknowledged,"","","","","","","",LTE FDD,679,1662661137919,10.225.165.89,"","MO SDR_OMMB3_VNPT,QBH(50000)",MO SDR_OMMB3_VNPT,Platform Alarm,"","",500513,4G-THA045M-QBH,RU,51,SubRack-1,R8854 S1800(A4A),"product:public,ltefdd",fddid=500513#fdduserlabel=4G-THA045M-QBH#fddfid=500513,The RRU link is broken,""
Critical,Equipment Alarm,GU_NTH013M_QNM(54),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",AC may no.(198092554),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 10:42:58,"",ME(MO SDR),"G BSCId: 353; U RNCId: 3353; Dry contact ID: 0; Board serial number: 254459000668; U nodeBId:54,G siteId:54",Unacknowledged,"","","","","","","","UMTS,GSM",140,1662661137920,10.248.190.134,"","OMCB_RNC_3353Z_QNM,Subnet(MO SDR)(3353)",OMCB_RNC_3353Z_QNM,Platform Alarm,"","",54,GU_NTH013M_QNM,SDR,54,GU_NTH013M_QNM,SA,"product:public,wcdma,gv3",uid=54#uuserlabel=Dong-Nhon_QNM#ufid=54#gid=54#guserlabel=#gfid=54,AC Failure Alarm,""
Critical,Equipment Alarm,4G-SHH011M-PYN(490117),"Equipment=1,Rack(MO SDR)=61,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Device power down(198092295),1. The mains is abnormal. 2. The external power supply device is faulty.,2023-07-04 10:43:11,"",ME(MO SDR),"Power type: DC; Board serial number: 219204420948; L eNBId:490117; Topology: Optical board=(1,1,8), Optical board port=3, Optical board port type is SFP, Fault board rack=61, Fault board main cascade=1; L: Cell ID=17",Unacknowledged,"","","","","","","",LTE FDD,282,1662661137921,10.225.123.214,"","MO SDR_OMMB2_VNPT,PYN(49000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",490117,4G-SHH011M-PYN,RU,61,SubRack-1,R8854 S1800(A4A),"product:public,ltefdd",fddid=490117#fdduserlabel=4G-SHH011M-PYN#fddfid=490117,Device power down,""
