History Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Duration(hh:mm:ss),Cleared Time,Clear User ID,Clear System ID,Path Name,Clear Type,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Minor,Communications Alarm,GU_TSN011M_BDH(210),"",GU_TSN011M_BDH(225),"",Cell interruption alarm(198087342),1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters is incorrect.,2023-07-04 08:41:13,"",BTS(GV3),Site ID:210; Bts ID:2; Trx ID:255; Rack ID:255; Shelf ID:255; Panel ID:255,Unacknowledged,"","","","","","","",GSM,25549,1662661136932,"","","OMCR_BSC_350Z_DNG,BSC_350Z_DNG(350),BSC_350Z_DNG(350),BSC_350Z_DNG(350)",OMCR_BSC_350Z_DNG,GSM Controller Alarm(V3),"",00:42:32,2023-07-04 09:23:45,"","","",Normal,210,GU_TSN011M_BDH,CELL,2,2G_TSN011M12_BDH,"","product:gv3,gv3",CRC=0#MO=301#OTYPE=GBtsSiteManager#NENAME=BSC_350Z_DNG#RAISETIME=2023-07-04 08:41:13#CID=2#CNAME=2G_TSN011M12_BDH,Cell interruption alarm,1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters ...
Minor,Communications Alarm,GU_TSN011M_BDH(210),"",GU_TSN011M_BDH(225),"",Cell interruption alarm(198087342),1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters is incorrect.,2023-07-04 08:41:13,"",BTS(GV3),Site ID:210; Bts ID:3; Trx ID:255; Rack ID:255; Shelf ID:255; Panel ID:255,Unacknowledged,"","","","","","","",GSM,25550,1662661136933,"","","OMCR_BSC_350Z_DNG,BSC_350Z_DNG(350),BSC_350Z_DNG(350),BSC_350Z_DNG(350)",OMCR_BSC_350Z_DNG,GSM Controller Alarm(V3),"",00:42:32,2023-07-04 09:23:45,"","","",Normal,210,GU_TSN011M_BDH,CELL,3,2G_TSN011M13_BDH,"","product:gv3,gv3",CRC=0#MO=301#OTYPE=GBtsSiteManager#NENAME=BSC_350Z_DNG#RAISETIME=2023-07-04 08:41:13#CID=3#CNAME=2G_TSN011M13_BDH,Cell interruption alarm,1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters ...
Critical,Communications Alarm,GU_TSN011M_BDH(225),"","","",Link between OMM and NE broken(198099803),Link between OMM and NE broken.,2023-07-04 08:43:25,"",ME(MO SDR),"G BSCId: 350; U RNCId: 3350; IP: 10.248.198.217; Detection time: 2023-07-04 08:42:34, The transmission of the gateway(IP: 10.248.198.209), which is configured in IP layer used by the OMC channel between OMMB and NE, is normal; U nodeBId:225,G siteId:210",Unacknowledged,"","","","","","","","UMTS,GSM",0,1662661136958,10.248.198.217,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Wireless Public Alarm,"",00:40:29,2023-07-04 09:23:54,"","","",Normal,225,GU_TSN011M_BDH,SDR,225,GU_TSN011M_BDH,"","product:public,wcdma,gv3",uid=225#uuserlabel=#ufid=225#gid=210#guserlabel=#gfid=210,Link Broken Between OMM and NE,""
Major,Equipment Alarm,3G_TSN037M_BDH(477),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 09:02:02,"",ME(MO SDR),U RNCId: 3350; Control voltage abnormal; Board serial number: 254314600095; U nodeBId:477,Unacknowledged,"","","","","","","",UMTS,37630,1662661137098,10.248.200.104,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Platform Alarm,"",00:22:04,2023-07-04 09:24:06,"","","",Restoration upon Anti-shake,477,3G_TSN037M_BDH,SDR,477,3G_TSN037M_BDH,CC,"product:public,wcdma",uid=477#uuserlabel=#ufid=477,Lost of synchronization,""
Major,Equipment Alarm,GU_NTM004M_QNM(187),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=2","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 09:02:24,"",ME(MO SDR),"G BSCId: 353; U RNCId: 3353; Control voltage abnormal; Board serial number: 251967300237; U nodeBId:187,G siteId:187",Unacknowledged,"","","","","","","","UMTS,GSM",24470,1662661137102,10.248.192.150,"","OMCB_RNC_3353Z_QNM,Subnet(MO SDR)(3353)",OMCB_RNC_3353Z_QNM,Platform Alarm,"",00:22:04,2023-07-04 09:24:28,"","","",Restoration upon Anti-shake,187,GU_NTM004M_QNM,SDR,187,GU_NTM004M_QNM,CC,"product:public,wcdma,gv3",uid=187#uuserlabel=#ufid=187#gid=187#guserlabel=#gfid=187,Lost of synchronization,""
Major,Equipment Alarm,GU_DXN023M_QNM(89),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 09:02:52,"",ME(MO SDR),"G BSCId: 352; U RNCId: 3352; Control voltage abnormal; Board serial number: 254233600296; U nodeBId:89,G siteId:89",Unacknowledged,"","","","","","","","UMTS,GSM",30113,1662661137106,10.248.192.166,"","OMCB_RNC_3352Z_QNM,Subnet(MO SDR)(3352)",OMCB_RNC_3352Z_QNM,Platform Alarm,"",00:22:00,2023-07-04 09:24:52,"","","",Restoration upon Anti-shake,89,GU_DXN023M_QNM,SDR,89,GU_DXN023M_QNM,CC,"product:public,wcdma,gv3",uid=89#uuserlabel=GU_DXN023M_QNM#ufid=89#gid=89#guserlabel=#gfid=89,Lost of synchronization,""
Major,Equipment Alarm,GU_DXN029M_PYN(290),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 09:01:45,"",ME(MO SDR),"G BSCId: 351; U RNCId: 3007; Control voltage abnormal; Board serial number: 254314600627; U nodeBId:290,G siteId:290",Unacknowledged,"","","","","","","","UMTS,GSM",34037,1662661137111,10.248.201.110,"","OMCB_RNC_3007Z_PYN,Subnet(MO SDR)(3007)",OMCB_RNC_3007Z_PYN,Platform Alarm,"",00:22:05,2023-07-04 09:23:50,"","","",Restoration upon Anti-shake,290,GU_DXN029M_PYN,SDR,290,GU_DXN029M_PYN,CC,"product:public,wcdma,gv3",uid=290#uuserlabel=#ufid=290#gid=290#guserlabel=#gfid=290,Lost of synchronization,""
Major,Equipment Alarm,3G_PMY052M_BDH(425),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 09:03:10,"",ME(MO SDR),U RNCId: 3350; Control voltage abnormal; Board serial number: 254437700025; U nodeBId:425,Unacknowledged,"","","","","","","",UMTS,34214,1662661137112,10.248.199.152,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Platform Alarm,"",00:22:04,2023-07-04 09:25:14,"","","",Restoration upon Anti-shake,425,3G_PMY052M_BDH,SDR,425,3G_PMY052M_BDH,CC,"product:public,wcdma",uid=425#uuserlabel=#ufid=425#,Lost of synchronization,""
Major,Equipment Alarm,3G_DPO041M_QNI(434),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 09:05:28,"",ME(MO SDR),U RNCId: 3351; Control voltage abnormal; Board serial number: 254399201107; U nodeBId:434,Unacknowledged,"","","","","","","",UMTS,6560,1662661137141,10.248.195.205,"","MO_OMCB_RNC_3351Z_QNI,Subnet(MO SDR)(3351)",MO_OMCB_RNC_3351Z_QNI,Platform Alarm,"",00:22:00,2023-07-04 09:27:28,"","","",Restoration upon Anti-shake,434,3G_DPO041M_QNI,SDR,434,3G_DPO041M_QNI,CC,"product:public,wcdma",uid=434#uuserlabel=#ufid=434,Lost of synchronization,""
Minor,Equipment Alarm,UL-QNN085M-BDH(420150),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 09:18:51,"",ME(MO SDR),"U RNCId: 3009; Dry contact ID: 0; Board serial number: 717861000967; U nodeBId:335,L eNBId:420150",Unacknowledged,"","","","","","","","UMTS,LTE FDD",65,1662661137263,10.225.159.3,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"",00:06:09,2023-07-04 09:25:00,"","","",Normal,420150,UL-QNN085M-BDH,SDR,420150,UL-QNN085M-BDH,SA,"product:public,wcdma,ltefdd",uid=335#uuserlabel=#ufid=335#fddid=420150#fdduserlabel=4G-QNN085M-BDH#fddfid=420150,Mains Failure Alarm,""
Minor,Equipment Alarm,3G_QNI075M_QNI(397),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 09:21:07,"",ME(MO SDR),U RNCId: 3003; Dry contact ID: 4; Board serial number: 246916800010; U nodeBId:397,Unacknowledged,"","","","","","","",UMTS,1017,1662661137287,10.248.195.40,"","MO_OMCB_RNC_3003Z_QNI,Subnet(MO SDR)(3003)",MO_OMCB_RNC_3003Z_QNI,Platform Alarm,"",00:04:57,2023-07-04 09:26:04,"","","",Normal,397,3G_QNI075M_QNI,SDR,397,3G_QNI075M_QNI,SA,"product:public,wcdma",uid=397#uuserlabel=#ufid=397#,User-defined dry contact alarm 1,""
Minor,Equipment Alarm,GU_PMY005M_BDH(21),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",1588 clock source fault(198096831),"1. There is no 1588 clock link channel available. 2. It is impossible to communicate with master clock of the link. 3. The link encounters a serious network congestion problem. 4. When the standard message format is enabled, it is impossible to trace master clock source of the link.",2023-07-04 07:45:08,"",ME(MO SDR),"G BSCId: 350; U RNCId: 3350; 1588 clock source is unavailable; abnormal ethernet link; Board serial number: 254437701210; U nodeBId:21,G siteId:229",Unacknowledged,"","","","","","","","UMTS,GSM",5,1662661137293,10.248.199.121,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Platform Alarm,"",01:39:16,2023-07-04 09:24:24,"","","",Normal,21,GU_PMY005M_BDH,SDR,21,GU_PMY005M_BDH,CC,"product:public,wcdma,gv3",uid=21#uuserlabel=#ufid=21#gid=229#guserlabel=#gfid=229,1588 clock source fault,""
Minor,Equipment Alarm,4G-BTH011W-QBH(500059),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 09:22:20,"",ME(MO SDR),Dry contact ID: 0; Board serial number: 710553901047; L eNBId:500059,Unacknowledged,"","","","","","","",LTE FDD,8,1662661137298,10.225.83.135,"","MO SDR_OMMB3_VNPT,QBH(50000)",MO SDR_OMMB3_VNPT,Platform Alarm,"",00:01:39,2023-07-04 09:23:59,"","","",Normal,500059,4G-BTH011W-QBH,SDR,500059,4G-BTH011W-QBH,SA,"product:public,ltefdd",fddid=500059#fdduserlabel=4G-BTH011W-QBH#fddfid=500059,User-defined dry contact alarm 1,""
Critical,Equipment Alarm,4G-BTH011W-QBH(500059),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Rectifier Failure Alarm(198092551),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 09:22:26,"",ME(MO SDR),Dry contact ID: 1; Board serial number: 710553901047; L eNBId:500059,Unacknowledged,"","","","","","","",LTE FDD,9,1662661137300,10.225.83.135,"","MO SDR_OMMB3_VNPT,QBH(50000)",MO SDR_OMMB3_VNPT,Platform Alarm,"",00:01:30,2023-07-04 09:23:56,"","","",Normal,500059,4G-BTH011W-QBH,SDR,500059,4G-BTH011W-QBH,SA,"product:public,ltefdd",fddid=500059#fdduserlabel=4G-BTH011W-QBH#fddfid=500059,User-defined dry contact alarm 2,""
Critical,Processing Error Alarm,RNC_3002Z_PYN(3002),"EQRNCID=3002,RACKNO=2,SHELFNO=2,SLOTNO=3,CPUNO=1",GU_DHA016M_PYN(231),"",Cell is out of service(198083022),The Node B responds with a cell establishment failure message.,2023-07-04 09:22:36,"",ME(UMTS),NodeB ID:231; Cell ID:2315; Alarm sub code:18; Cell support MBMS or not:Cell does not support MBMS; Slave No.:10; User plane resource Unit ID:7; the Module No. of the board:1; Unit No. of the board:16; Processor No. of the board:1; Subsystem No. of the board:1; Iub protocol error cause type:4; Iub protocol error cause code:4,Unacknowledged,"","","","","","","",UMTS,34991,1662661137303,10.9.2.129,"","OMCR_RNC_3002Z_PYN,3002Z_PYN(3002)",OMCR_RNC_3002Z_PYN,UMTS Controller Alarm(V3),"",00:03:00,2023-07-04 09:25:36,"","","",Normal,231,GU_DHA016M_PYN,CELL,2315,3G_DHA016M22_PYN,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3002Z_PYN#RAISETIME=2023-07-04 09:22:36,Cell is out of service,The Node B responds with a cell establishment failure message.
Critical,Processing Error Alarm,RNC_3002Z_PYN(3002),"EQRNCID=3002,RACKNO=2,SHELFNO=2,SLOTNO=3,CPUNO=1",GU_DHA016M_PYN(231),"",Cell is out of service(198083022),The Node B responds with a cell establishment failure message.,2023-07-04 09:22:36,"",ME(UMTS),NodeB ID:231; Cell ID:2311; Alarm sub code:18; Cell support MBMS or not:Cell does not support MBMS; Slave No.:1; the Module No. of the board:1; Unit No. of the board:13; Processor No. of the board:1; Subsystem No. of the board:1; Iub protocol error cause type:4; Iub protocol error cause code:4,Unacknowledged,"","","","","","","",UMTS,34992,1662661137304,10.9.2.129,"","OMCR_RNC_3002Z_PYN,3002Z_PYN(3002)",OMCR_RNC_3002Z_PYN,UMTS Controller Alarm(V3),"",00:03:00,2023-07-04 09:25:36,"","","",Normal,231,GU_DHA016M_PYN,CELL,2311,3G_DHA016M11_PYN,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3002Z_PYN#RAISETIME=2023-07-04 09:22:36,Cell is out of service,The Node B responds with a cell establishment failure message.
Critical,Processing Error Alarm,RNC_3002Z_PYN(3002),"EQRNCID=3002,RACKNO=2,SHELFNO=2,SLOTNO=3,CPUNO=1",GU_DHA016M_PYN(231),"",Cell is out of service(198083022),The Node B responds with a cell establishment failure message.,2023-07-04 09:22:36,"",ME(UMTS),NodeB ID:231; Cell ID:2314; Alarm sub code:18; Cell support MBMS or not:Cell does not support MBMS; Slave No.:12; User plane resource Unit ID:5; the Module No. of the board:1; Unit No. of the board:7; Processor No. of the board:1; Subsystem No. of the board:1; Iub protocol error cause type:4; Iub protocol error cause code:4,Unacknowledged,"","","","","","","",UMTS,34993,1662661137305,10.9.2.129,"","OMCR_RNC_3002Z_PYN,3002Z_PYN(3002)",OMCR_RNC_3002Z_PYN,UMTS Controller Alarm(V3),"",00:03:00,2023-07-04 09:25:36,"","","",Normal,231,GU_DHA016M_PYN,CELL,2314,3G_DHA016M21_PYN,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3002Z_PYN#RAISETIME=2023-07-04 09:22:36,Cell is out of service,The Node B responds with a cell establishment failure message.
