History Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Duration(hh:mm:ss),Cleared Time,Clear User ID,Clear System ID,Path Name,Clear Type,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Major,Processing Error Alarm,3G_PLC036M_HUE(127),"Equipment=1,Rack(MO SDR)=3,Shelf(MO SDR)=1,Board(MO SDR)=7","","",The board is being initialized(198092348),1. The board resetting command is executed. 2. The board is powered on. 3. The board automatically resets due to software error.,2023-07-04 09:51:21,"",ME(MO SDR),U RNCId: 3010; Board serial number: 254016400925; U nodeBId:127,Unacknowledged,"","","","","","","",UMTS,11747,1662661137508,10.248.184.55,"","OMCB_RNC_3355Z_DNG,RNC_3355Z_HUE(3355)",OMCB_RNC_3355Z_DNG,Platform Alarm,"",00:14:02,2023-07-04 10:05:23,"","","",Restoration upon correlation rule,127,3G_PLC036M_HUE,SDR,127,3G_PLC036M_HUE,FCE,"product:public,wcdma",uid=127#uuserlabel=#ufid=127#,The board is being initialized,""
Minor,Equipment Alarm,3G_QNI075M_QNI(397),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 09:52:55,"",ME(MO SDR),U RNCId: 3003; Dry contact ID: 4; Board serial number: 246916800010; U nodeBId:397,Unacknowledged,"","","","","","","",UMTS,1023,1662661137515,10.248.195.40,"","MO_OMCB_RNC_3003Z_QNI,Subnet(MO SDR)(3003)",MO_OMCB_RNC_3003Z_QNI,Platform Alarm,"",00:12:51,2023-07-04 10:05:46,"","","",Restoration upon Anti-shake,397,3G_QNI075M_QNI,SDR,397,3G_QNI075M_QNI,SA,"product:public,wcdma",uid=397#uuserlabel=#ufid=397#,User-defined dry contact alarm 1,""
Major,Processing Error Alarm,UL-PCT049M-BDH(420678),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=4","","",The board is being initialized(198092348),1. The board resetting command is executed. 2. The board is powered on. 3. The board automatically resets due to software error.,2023-07-04 09:54:36,"",ME(MO SDR),"U RNCId: 3350; Board serial number: 742899300613; U nodeBId:412,L eNBId:420678",Unacknowledged,"","","","","","","","UMTS,LTE FDD",12,1662661137520,10.225.119.104,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"",00:07:12,2023-07-04 10:01:48,"","","",Normal,420678,UL-PCT049M-BDH,SDR,420678,UL-PCT049M-BDH,FS,"product:public,wcdma,ltefdd",uid=412#uuserlabel=#ufid=412#fddid=420678#fdduserlabel=UL-PCT049M-BDH#fddfid=420678,The board is being initialized,""
Minor,Equipment Alarm,4G-HHA001W-QTI(530035),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Door Open(198092560),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 09:55:06,"",ME(MO SDR),Dry contact ID: 5; Board serial number: 708789401189; L eNBId:530035,Unacknowledged,"","","","","","","",LTE FDD,1602,1662661137526,10.225.85.68,"","MO SDR_OMMB2_VNPT,QTI(53000)",MO SDR_OMMB2_VNPT,Platform Alarm,"",00:12:54,2023-07-04 10:08:00,"","","",Normal,530035,4G-HHA001W-QTI,SDR,530035,4G-HHA001W-QTI,SA,"product:public,ltefdd",fddid=530035#fdduserlabel=4G-HHA001W-QTI#fddfid=530035,User-defined dry contact alarm 11,""
Minor,Equipment Alarm,GU_DHA007M_PYN(94),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Door Open(198092560),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 09:54:11,"",ME(MO SDR),"G BSCId: 351; U RNCId: 3002; Dry contact ID: 3; Board serial number: 249219700561; U nodeBId:94,G siteId:190",Unacknowledged,"","","","","","","","UMTS,GSM",1798,1662661137528,10.248.202.132,"","OMCB_RNC_3007Z_PYN,Subnet(MO SDR)(3007)",OMCB_RNC_3007Z_PYN,Platform Alarm,"",00:06:51,2023-07-04 10:01:02,"","","",Normal,94,GU_DHA007M_PYN,SDR,94,GU_DHA007M_PYN,SA,"product:public,wcdma,gv3",uid=94#uuserlabel=#ufid=94#gid=190#guserlabel=#gfid=190,User-defined dry contact alarm 11,""
Critical,Processing Error Alarm,RNC_3352Z_QNM(3352),"EQRNCID=3352,RACKNO=1,SHELFNO=3,SLOTNO=14,CPUNO=1",GU_QSN011M_QNM(100),"",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 09:59:12,"",ME(UMTS),NodeB ID:100; Cell ID:21005; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:5; User plane resource Unit ID:8; the Module No. of the board:1; Unit No. of the board:15; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,30882,1662661137571,10.9.52.129,"","OMCR_RNC_3352Z_QNM,SUBNET(UMTS)(3352)",OMCR_RNC_3352Z_QNM,UMTS Controller Alarm(V3),"",00:03:20,2023-07-04 10:02:32,"","","",Normal,100,GU_QSN011M_QNM,CELL,21005,3G_QSN011R22_QNM,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3352Z_QNM#RAISETIME=2023-07-04 09:59:12,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,RNC_3352Z_QNM(3352),"EQRNCID=3352,RACKNO=1,SHELFNO=3,SLOTNO=14,CPUNO=1",GU_QSN011M_QNM(100),"",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 09:59:12,"",ME(UMTS),NodeB ID:100; Cell ID:21002; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:13; User plane resource Unit ID:13; the Module No. of the board:1; Unit No. of the board:14; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,30883,1662661137572,10.9.52.129,"","OMCR_RNC_3352Z_QNM,SUBNET(UMTS)(3352)",OMCR_RNC_3352Z_QNM,UMTS Controller Alarm(V3),"",00:03:30,2023-07-04 10:02:42,"","","",Normal,100,GU_QSN011M_QNM,CELL,21002,3G_QSN011R12_QNM,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3352Z_QNM#RAISETIME=2023-07-04 09:59:12,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Minor,Equipment Alarm,UL-DHA028M-QTI(530279),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Door Open(198092560),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 09:59:53,"",ME(MO SDR),"U RNCId: 3005; Dry contact ID: 5; Board serial number: 741223200656; U nodeBId:338,L eNBId:530279,N eNBId:530279",Unacknowledged,"","","","","","","","UMTS,NB-IoT,LTE FDD",7,1662661137580,10.225.85.238,"","MO SDR_OMMB2_VNPT,QTI(53000)",MO SDR_OMMB2_VNPT,Platform Alarm,"",00:05:25,2023-07-04 10:05:18,"","","",Normal,530279,UL-DHA028M-QTI,SDR,530279,UL-DHA028M-QTI,SA,"product:public,wcdma,ltefdd,NB-IoT",uid=338#uuserlabel=#ufid=338##fddid=530279#fdduserlabel=UL-DHA028M-QTI#fddfid=530279#nid=530279#nuserlabel=UL-DHA028M-QTI#nfid=530279,User-defined dry contact alarm 11,""
Critical,Processing Error Alarm,RNC_3022Z_QBH(3022),"EQRNCID=1,RACKNO=1,SHELFNO=2,SLOTNO=8,CPUNO=1",GU_QNH004M_QBH(129),"",Cell is out of service(199083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 10:01:44,"",Controller ManagedElement(V4)/H(e)NB GW,"Alarm Object:CELL;  NodeB ID:129;  Cell ID:21291;  Alarm sub code:8;  Cell support MBMS or not:Cell does not support MBMS;  Slave No.:1;  User plane resource Unit ID:97;  the Module No. of the board:1;  Unit No. of the board:7;  Processor No. of the board:1;  Subsystem No. of the board:2;  Reserved:48/51/51/52/57; Logic Position:System No.:0,Module No.:10,Index:0;",Unacknowledged,"","","","","","","",UMTS,63202,1662661137594,129.0.1.1,"","OMCR_RNC_3022Z_QBH,3022Z_QBH(3022)",OMCR_RNC_3022Z_QBH,UMTS Controller Alarm(V4),"",00:02:40,2023-07-04 10:04:24,"","","",Normal,129,GU_QNH004M_QBH,CELL,21291,3G_QNH004R11_QBH,CDR,"product:wcdma,wcdma",CRC=3736492502/0/0/0#MO=401#OTYPE=UIubLink#NENAME=RNC_3022Z_QBH#RAISETIME=2023-07-04 10:01:44,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,RNC_3022Z_QBH(3022),"EQRNCID=1,RACKNO=1,SHELFNO=2,SLOTNO=8,CPUNO=1",GU_QNH004M_QBH(129),"",Cell is out of service(199083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 10:01:44,"",Controller ManagedElement(V4)/H(e)NB GW,"Alarm Object:CELL;  NodeB ID:129;  Cell ID:21294;  Alarm sub code:8;  Cell support MBMS or not:Cell does not support MBMS;  Slave No.:1;  User plane resource Unit ID:52;  the Module No. of the board:1;  Unit No. of the board:7;  Processor No. of the board:1;  Subsystem No. of the board:2;  Reserved:48/51/51/52/57; Logic Position:System No.:0,Module No.:10,Index:0;",Unacknowledged,"","","","","","","",UMTS,63203,1662661137595,129.0.1.1,"","OMCR_RNC_3022Z_QBH,3022Z_QBH(3022)",OMCR_RNC_3022Z_QBH,UMTS Controller Alarm(V4),"",00:02:50,2023-07-04 10:04:34,"","","",Normal,129,GU_QNH004M_QBH,CELL,21294,3G_QNH004R21_QBH,CDR,"product:wcdma,wcdma",CRC=2747379091/0/0/0#MO=401#OTYPE=UIubLink#NENAME=RNC_3022Z_QBH#RAISETIME=2023-07-04 10:01:44,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,RNC_3022Z_QBH(3022),"EQRNCID=1,RACKNO=1,SHELFNO=2,SLOTNO=8,CPUNO=1",GU_QNH004M_QBH(129),"",Cell is out of service(199083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 10:01:44,"",Controller ManagedElement(V4)/H(e)NB GW,"Alarm Object:CELL;  NodeB ID:129;  Cell ID:21295;  Alarm sub code:8;  Cell support MBMS or not:Cell does not support MBMS;  Slave No.:1;  User plane resource Unit ID:99;  the Module No. of the board:1;  Unit No. of the board:7;  Processor No. of the board:1;  Subsystem No. of the board:2;  Reserved:48/51/51/52/57; Logic Position:System No.:0,Module No.:10,Index:0;",Unacknowledged,"","","","","","","",UMTS,63204,1662661137596,129.0.1.1,"","OMCR_RNC_3022Z_QBH,3022Z_QBH(3022)",OMCR_RNC_3022Z_QBH,UMTS Controller Alarm(V4),"",00:02:50,2023-07-04 10:04:34,"","","",Normal,129,GU_QNH004M_QBH,CELL,21295,3G_QNH004R22_QBH,CDR,"product:wcdma,wcdma",CRC=3134889170/0/0/0#MO=401#OTYPE=UIubLink#NENAME=RNC_3022Z_QBH#RAISETIME=2023-07-04 10:01:44,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,RNC_3022Z_QBH(3022),"EQRNCID=1,RACKNO=1,SHELFNO=2,SLOTNO=8,CPUNO=1",GU_QNH004M_QBH(129),"",Cell is out of service(199083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 10:01:44,"",Controller ManagedElement(V4)/H(e)NB GW,"Alarm Object:CELL;  NodeB ID:129;  Cell ID:21292;  Alarm sub code:8;  Cell support MBMS or not:Cell does not support MBMS;  Slave No.:1;  User plane resource Unit ID:37;  the Module No. of the board:1;  Unit No. of the board:7;  Processor No. of the board:1;  Subsystem No. of the board:2;  Reserved:48/51/51/52/57; Logic Position:System No.:0,Module No.:10,Index:0;",Unacknowledged,"","","","","","","",UMTS,63205,1662661137597,129.0.1.1,"","OMCR_RNC_3022Z_QBH,3022Z_QBH(3022)",OMCR_RNC_3022Z_QBH,UMTS Controller Alarm(V4),"",00:02:50,2023-07-04 10:04:34,"","","",Normal,129,GU_QNH004M_QBH,CELL,21292,3G_QNH004R12_QBH,CDR,"product:wcdma,wcdma",CRC=2448936721/0/0/0#MO=401#OTYPE=UIubLink#NENAME=RNC_3022Z_QBH#RAISETIME=2023-07-04 10:01:44,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,RNC_3022Z_QBH(3022),"EQRNCID=1,RACKNO=1,SHELFNO=2,SLOTNO=8,CPUNO=1",GU_QNH004M_QBH(129),"",Cell is out of service(199083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 10:01:44,"",Controller ManagedElement(V4)/H(e)NB GW,"Alarm Object:CELL;  NodeB ID:129;  Cell ID:21293;  Alarm sub code:8;  Cell support MBMS or not:Cell does not support MBMS;  Slave No.:2;  User plane resource Unit ID:14;  the Module No. of the board:1;  Unit No. of the board:8;  Processor No. of the board:1;  Subsystem No. of the board:2;  Reserved:48/51/51/52/57; Logic Position:System No.:0,Module No.:10,Index:0;",Unacknowledged,"","","","","","","",UMTS,63206,1662661137598,129.0.1.1,"","OMCR_RNC_3022Z_QBH,3022Z_QBH(3022)",OMCR_RNC_3022Z_QBH,UMTS Controller Alarm(V4),"",00:02:50,2023-07-04 10:04:34,"","","",Normal,129,GU_QNH004M_QBH,CELL,21293,3G_QNH004R13_QBH,CDR,"product:wcdma,wcdma",CRC=2297232976/0/0/0#MO=401#OTYPE=UIubLink#NENAME=RNC_3022Z_QBH#RAISETIME=2023-07-04 10:01:44,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,RNC_3022Z_QBH(3022),"EQRNCID=1,RACKNO=1,SHELFNO=2,SLOTNO=8,CPUNO=1",GU_QNH004M_QBH(129),"",Cell is out of service(199083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 10:01:44,"",Controller ManagedElement(V4)/H(e)NB GW,"Alarm Object:CELL;  NodeB ID:129;  Cell ID:21296;  Alarm sub code:8;  Cell support MBMS or not:Cell does not support MBMS;  Slave No.:2;  User plane resource Unit ID:101;  the Module No. of the board:1;  Unit No. of the board:8;  Processor No. of the board:1;  Subsystem No. of the board:2;  Reserved:48/51/51/52/57; Logic Position:System No.:0,Module No.:10,Index:0;",Unacknowledged,"","","","","","","",UMTS,63207,1662661137599,129.0.1.1,"","OMCR_RNC_3022Z_QBH,3022Z_QBH(3022)",OMCR_RNC_3022Z_QBH,UMTS Controller Alarm(V4),"",00:03:00,2023-07-04 10:04:44,"","","",Normal,129,GU_QNH004M_QBH,CELL,21296,3G_QNH004R23_QBH,CDR,"product:wcdma,wcdma",CRC=2004914764/0/0/0#MO=401#OTYPE=UIubLink#NENAME=RNC_3022Z_QBH#RAISETIME=2023-07-04 10:01:44,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Major,Equipment Alarm,GU_ANN010M_BDH(249),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=5","","",Board communication link interrupted(198097060),The link between this board and master main control board is faulty.,2023-07-04 10:01:59,"",ME(MO SDR),U RNCId: 3009; CPU link; Switch port link normal; Board serial number: 254315300166; U nodeBId:249,Unacknowledged,"","","","","","","",UMTS,25,1662661137601,10.248.199.4,"","MO_OMCB_RNC_3009Z_BDH,OMCB-3009(3009)",MO_OMCB_RNC_3009Z_BDH,Platform Alarm,"",00:04:05,2023-07-04 10:06:04,"","","",Normal,249,GU_ANN010M_BDH,SDR,249,GU_ANN010M_BDH,BPC,"product:public,wcdma",uid=249#uuserlabel=#ufid=249#gid=156#guserlabel=#gfid=156,Board communication link interrupted,""
Minor,Equipment Alarm,4G-HNN029M-BDH(420251),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 10:02:32,"",ME(MO SDR),Dry contact ID: 0; Board serial number: 724397500385; L eNBId:420251,Unacknowledged,"","","","","","","",LTE FDD,74,1662661137603,10.225.159.162,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"",00:02:06,2023-07-04 10:04:38,"","","",Normal,420251,4G-HNN029M-BDH,SDR,420251,4G-HNN029M-BDH,SA,"product:public,ltefdd",fddid=420251#fdduserlabel=4G-HNN029M-BDH#fddfid=420251,Mains Failure Alarm,""
