Active Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Path Name,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Major,Communications Alarm,GU_PMY005M_BDH(21),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The physical Ethernet link is broken(198098252),"Ethernet port is configured, but no Ethernet cable is connected to it or the network cable is damaged.",2023-07-04 07:45:08,"",ME(MO SDR),"G BSCId: 350; U RNCId: 3350; ETH0; Board serial number: 254437701210; U nodeBId:21,G siteId:229",Unacknowledged,"","","","","","","","UMTS,GSM",3,1662661137295,10.248.199.121,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Platform Alarm,"","",21,GU_PMY005M_BDH,SDR,21,GU_PMY005M_BDH,CC,"product:public,wcdma,gv3",uid=21#uuserlabel=#ufid=21#gid=229#guserlabel=#gfid=229,The physical Ethernet link is broken,""
Major,Equipment Alarm,3G_HNN074M_BDH(469),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 09:22:18,"",ME(MO SDR),U RNCId: 3350; Control voltage abnormal; Board serial number: 254178300966; U nodeBId:469,Unacknowledged,"","","","","","","",UMTS,13790,1662661137297,10.248.200.77,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Platform Alarm,"","",469,3G_HNN074M_BDH,SDR,469,3G_HNN074M_BDH,CC,"product:public,wcdma",uid=469#uuserlabel=#ufid=469,Lost of synchronization,""
Minor,Equipment Alarm,4G-BTH011W-QBH(500059),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 09:22:20,"",ME(MO SDR),Dry contact ID: 0; Board serial number: 710553901047; L eNBId:500059,Unacknowledged,"","","","","","","",LTE FDD,8,1662661137298,10.225.83.135,"","MO SDR_OMMB3_VNPT,QBH(50000)",MO SDR_OMMB3_VNPT,Platform Alarm,"","",500059,4G-BTH011W-QBH,SDR,500059,4G-BTH011W-QBH,SA,"product:public,ltefdd",fddid=500059#fdduserlabel=4G-BTH011W-QBH#fddfid=500059,User-defined dry contact alarm 1,""
Major,Equipment Alarm,3G_QNN064M_BDH(2),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 09:22:24,"",ME(MO SDR),U RNCId: 3009; Control voltage abnormal; Board serial number: 246854300233; U nodeBId:2,Unacknowledged,"","","","","","","",UMTS,1384,1662661137299,10.248.199.194,"","MO_OMCB_RNC_3009Z_BDH,OMCB-3009(3009)",MO_OMCB_RNC_3009Z_BDH,Platform Alarm,"","",2,3G_QNN064M_BDH,SDR,2,3G_QNN064M_BDH,CC,"product:public,wcdma",uid=2#uuserlabel=#ufid=2,Lost of synchronization,""
Critical,Equipment Alarm,4G-BTH011W-QBH(500059),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Rectifier Failure Alarm(198092551),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 09:22:26,"",ME(MO SDR),Dry contact ID: 1; Board serial number: 710553901047; L eNBId:500059,Unacknowledged,"","","","","","","",LTE FDD,9,1662661137300,10.225.83.135,"","MO SDR_OMMB3_VNPT,QBH(50000)",MO SDR_OMMB3_VNPT,Platform Alarm,"","",500059,4G-BTH011W-QBH,SDR,500059,4G-BTH011W-QBH,SA,"product:public,ltefdd",fddid=500059#fdduserlabel=4G-BTH011W-QBH#fddfid=500059,User-defined dry contact alarm 2,""
Critical,Processing Error Alarm,RNC_3002Z_PYN(3002),"EQRNCID=3002,RACKNO=2,SHELFNO=2,SLOTNO=3,CPUNO=1",GU_DHA016M_PYN(231),"",Cell is out of service(198083022),The Node B responds with a cell establishment failure message.,2023-07-04 09:22:36,"",ME(UMTS),NodeB ID:231; Cell ID:2315; Alarm sub code:18; Cell support MBMS or not:Cell does not support MBMS; Slave No.:10; User plane resource Unit ID:7; the Module No. of the board:1; Unit No. of the board:16; Processor No. of the board:1; Subsystem No. of the board:1; Iub protocol error cause type:4; Iub protocol error cause code:4,Unacknowledged,"","","","","","","",UMTS,34991,1662661137303,10.9.2.129,"","OMCR_RNC_3002Z_PYN,3002Z_PYN(3002)",OMCR_RNC_3002Z_PYN,UMTS Controller Alarm(V3),"","",231,GU_DHA016M_PYN,CELL,2315,3G_DHA016M22_PYN,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3002Z_PYN#RAISETIME=2023-07-04 09:22:36,Cell is out of service,The Node B responds with a cell establishment failure message.
Critical,Processing Error Alarm,RNC_3002Z_PYN(3002),"EQRNCID=3002,RACKNO=2,SHELFNO=2,SLOTNO=3,CPUNO=1",GU_DHA016M_PYN(231),"",Cell is out of service(198083022),The Node B responds with a cell establishment failure message.,2023-07-04 09:22:36,"",ME(UMTS),NodeB ID:231; Cell ID:2311; Alarm sub code:18; Cell support MBMS or not:Cell does not support MBMS; Slave No.:1; the Module No. of the board:1; Unit No. of the board:13; Processor No. of the board:1; Subsystem No. of the board:1; Iub protocol error cause type:4; Iub protocol error cause code:4,Unacknowledged,"","","","","","","",UMTS,34992,1662661137304,10.9.2.129,"","OMCR_RNC_3002Z_PYN,3002Z_PYN(3002)",OMCR_RNC_3002Z_PYN,UMTS Controller Alarm(V3),"","",231,GU_DHA016M_PYN,CELL,2311,3G_DHA016M11_PYN,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3002Z_PYN#RAISETIME=2023-07-04 09:22:36,Cell is out of service,The Node B responds with a cell establishment failure message.
Critical,Processing Error Alarm,RNC_3002Z_PYN(3002),"EQRNCID=3002,RACKNO=2,SHELFNO=2,SLOTNO=3,CPUNO=1",GU_DHA016M_PYN(231),"",Cell is out of service(198083022),The Node B responds with a cell establishment failure message.,2023-07-04 09:22:36,"",ME(UMTS),NodeB ID:231; Cell ID:2314; Alarm sub code:18; Cell support MBMS or not:Cell does not support MBMS; Slave No.:12; User plane resource Unit ID:5; the Module No. of the board:1; Unit No. of the board:7; Processor No. of the board:1; Subsystem No. of the board:1; Iub protocol error cause type:4; Iub protocol error cause code:4,Unacknowledged,"","","","","","","",UMTS,34993,1662661137305,10.9.2.129,"","OMCR_RNC_3002Z_PYN,3002Z_PYN(3002)",OMCR_RNC_3002Z_PYN,UMTS Controller Alarm(V3),"","",231,GU_DHA016M_PYN,CELL,2314,3G_DHA016M21_PYN,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3002Z_PYN#RAISETIME=2023-07-04 09:22:36,Cell is out of service,The Node B responds with a cell establishment failure message.
Critical,Processing Error Alarm,RNC_3002Z_PYN(3002),"EQRNCID=3002,RACKNO=2,SHELFNO=2,SLOTNO=3,CPUNO=1",GU_DHA016M_PYN(231),"",Cell is out of service(198083022),The Node B responds with a cell establishment failure message.,2023-07-04 09:22:36,"",ME(UMTS),NodeB ID:231; Cell ID:2312; Alarm sub code:18; Cell support MBMS or not:Cell does not support MBMS; Slave No.:6; User plane resource Unit ID:10; the Module No. of the board:1; Unit No. of the board:8; Processor No. of the board:1; Subsystem No. of the board:1; Iub protocol error cause type:4; Iub protocol error cause code:4,Unacknowledged,"","","","","","","",UMTS,34994,1662661137306,10.9.2.129,"","OMCR_RNC_3002Z_PYN,3002Z_PYN(3002)",OMCR_RNC_3002Z_PYN,UMTS Controller Alarm(V3),"","",231,GU_DHA016M_PYN,CELL,2312,3G_DHA016M12_PYN,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3002Z_PYN#RAISETIME=2023-07-04 09:22:36,Cell is out of service,The Node B responds with a cell establishment failure message.
Major,Equipment Alarm,GU_DBN022M_QNM(18),"Equipment=1,Rack(MO SDR)=51,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Abnormal RF power(198093853),1. The amplifier is shut down. 2. The amplifier is faulty. 3. The board is faulty.,2023-07-04 09:22:37,"",ME(MO SDR),"U RNCId: 3352; the 1st carrier of Tx port 1; LocalCellId:35200184; Board serial number: 219997349417; U nodeBId:18; Topology: Optical board=(1,1,4), Optical board port=0, Optical board port type is SFP, Fault board rack=51, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,278,1662661137307,10.248.191.196,"","OMCB_RNC_3352Z_QNM,Subnet(MO SDR)(3352)",OMCB_RNC_3352Z_QNM,UMTS Basestation Alarm,"","",18,GU_DBN022M_QNM,RU,51,"",RTR-U216,"product:wcdma,wcdma",uid=18#uuserlabel=GU_DBN022M_QNM#ufid=18#gid=18#guserlabel=#gfid=18,Abnormal RF power,""
Major,Equipment Alarm,GU_DBN022M_QNM(18),"Equipment=1,Rack(MO SDR)=51,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Abnormal RF power(198093853),1. The amplifier is shut down. 2. The amplifier is faulty. 3. The board is faulty.,2023-07-04 09:22:37,"",ME(MO SDR),"U RNCId: 3352; the 0th carrier of Tx port 1; LocalCellId:35200181; Board serial number: 219997349417; U nodeBId:18; Topology: Optical board=(1,1,4), Optical board port=0, Optical board port type is SFP, Fault board rack=51, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,279,1662661137308,10.248.191.196,"","OMCB_RNC_3352Z_QNM,Subnet(MO SDR)(3352)",OMCB_RNC_3352Z_QNM,UMTS Basestation Alarm,"","",18,GU_DBN022M_QNM,RU,51,"",RTR-U216,"product:wcdma,wcdma",uid=18#uuserlabel=GU_DBN022M_QNM#ufid=18#gid=18#guserlabel=#gfid=18,Abnormal RF power,""
Major,Processing Error Alarm,GU_DHA016M_PYN(231),"Equipment=1,Rack(MO SDR)=1","","",Baseband unit is being initialized(198097050),"1. A user executes a dynamic command, which results in the reset of the main control board. 2. The base station is being upgraded. 3. A software error occurs, which results in the reset of the main control board. 4. The base station is power-off reset.",2023-07-04 09:20:10,"",ME(MO SDR),"G BSCId: 351; U RNCId: 3002; Power off reset; U nodeBId:231,G siteId:96",Unacknowledged,"","","","","","","","UMTS,GSM",1,1662661137309,10.248.202.138,"","OMCB_RNC_3007Z_PYN,Subnet(MO SDR)(3007)",OMCB_RNC_3007Z_PYN,Platform Alarm,"","",231,GU_DHA016M_PYN,SDR,231,GU_DHA016M_PYN,"","product:public,wcdma,gv3",uid=231#uuserlabel=#ufid=231#gid=96#guserlabel=#gfid=96,Baseband unit is being initialized,""
Major,Processing Error Alarm,4G-DHA016M-PYN(490799),"Equipment=1,Rack(MO SDR)=1","","",Baseband unit is being initialized(198097050),"1. A user executes a dynamic command, which results in the reset of the main control board. 2. The base station is being upgraded. 3. A software error occurs, which results in the reset of the main control board. 4. The base station is power-off reset.",2023-07-04 09:21:50,"",ME(MO SDR),Power off reset; L eNBId:490799,Unacknowledged,"","","","","","","",LTE FDD,1,1662661137310,10.225.125.82,"","MO SDR_OMMB2_VNPT,PYN(49000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",490799,4G-DHA016M-PYN,SDR,490799,4G-DHA016M-PYN,"","product:public,ltefdd",fddid=490799#fdduserlabel=4G-DHA016M-PYN#fddfid=490799,Baseband unit is being initialized,""
Minor,Equipment Alarm,4G-VLH046M-QTI(530190),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Door Open(198092560),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 09:22:48,"",ME(MO SDR),"Dry contact ID: 5; Board serial number: 724397501818; U nodeBId:292,L eNBId:530190",Unacknowledged,"","","","","","","","UMTS,LTE FDD",24,1662661137312,10.225.85.139,"","MO SDR_OMMB2_VNPT,QTI(53000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",530190,4G-VLH046M-QTI,SDR,530190,4G-VLH046M-QTI,SA,"product:public,wcdma,ltefdd",uid=292#uuserlabel=#ufid=292##fddid=530190#fdduserlabel=4G-VLH046M-QTI#fddfid=530190,User-defined dry contact alarm 11,""
Major,Equipment Alarm,GU_ANN037M_BDH(329),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 09:23:08,"",ME(MO SDR),"G BSCId: 350; U RNCId: 3009; Control voltage abnormal; Board serial number: 254437700369; U nodeBId:329,G siteId:1",Unacknowledged,"","","","","","","","UMTS,GSM",13187,1662661137313,10.248.199.5,"","MO_OMCB_RNC_3009Z_BDH,OMCB-3009(3009)",MO_OMCB_RNC_3009Z_BDH,Platform Alarm,"","",329,GU_ANN037M_BDH,SDR,329,GU_ANN037M_BDH,CC,"product:public,wcdma,gv3",uid=329#uuserlabel=#ufid=329#gid=1#guserlabel=#gfid=1,Lost of synchronization,""
Total Count:,25,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
