Active Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Path Name,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Critical,Processing Error Alarm,RNC_3002Z_PYN(3002),"EQRNCID=3002,RACKNO=2,SHELFNO=2,SLOTNO=3,CPUNO=1",GU_DHA016M_PYN(231),"",NodeB is out of service(198083023),NCP link failure,2023-07-04 08:22:16,"",ME(UMTS),NodeB ID:231; Alarm sub code:2; Iub Transport bearer type:IP V4 Bearer Type; Link Number:1; Link ID list:331,Unacknowledged,"","","","","","","",UMTS,34961,1662661136829,10.9.2.129,"","OMCR_RNC_3002Z_PYN,3002Z_PYN(3002)",OMCR_RNC_3002Z_PYN,UMTS Controller Alarm(V3),"","",231,GU_DHA016M_PYN,NODEB,231,GU_DHA016M_PYN,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3002Z_PYN#RAISETIME=2023-07-04 08:22:16,NodeB is out of service,NCP link failure
Critical,Communications Alarm,GU_DHA016M_PYN(96),"",GU_DHA016M_PYN(231),"",Site Abis control link broken(198087337),"1. The configured site does not exist. 2. In case of an IP site, the IP-related configuration is incorrect. 3. In case of an E1 site, the Abis timeslot configuration is incorrect. 4. The Abis transmission is abnormal.",2023-07-04 08:22:24,"",BTS(GV3),Site ID:96,Unacknowledged,"","","","","","","",GSM,70468,1662661136830,"","","OMCR_BSC_351Z_DNG,BSC_351Z_DNG(351),BSC_351Z_DNG(351),BSC_351Z_DNG(351)",OMCR_BSC_351Z_DNG,GSM Controller Alarm(V3),"","",96,GU_DHA016M_PYN,SITE,96,GU_DHA016M_PYN,"","product:gv3,gv3",CRC=0#MO=301#OTYPE=GBtsSiteManager#NENAME=BSC_351Z_DNG#RAISETIME=2023-07-04 08:22:24,Site Abis control link broken,"1. The configured site does not exist. 2. In case of an IP site, the IP-related configuration is incorrect. 3. In case of an E1 site, the Abis timeslot configuration is incorrect. 4. The Abis trans..."
Major,Processing Error Alarm,3G_TSN037M_BDH(477),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",The board is being initialized(198092348),1. The board resetting command is executed. 2. The board is powered on. 3. The board automatically resets due to software error.,2023-07-04 08:22:33,"",ME(MO SDR),U RNCId: 3350; Board serial number: 246916800879; U nodeBId:477,Unacknowledged,"","","","","","","",UMTS,37623,1662661136831,10.248.200.104,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Platform Alarm,"","",477,3G_TSN037M_BDH,SDR,477,3G_TSN037M_BDH,SA,"product:public,wcdma",uid=477#uuserlabel=#ufid=477,The board is being initialized,""
Minor,Communications Alarm,GU_DHA016M_PYN(96),"",GU_DHA016M_PYN(231),"",Cell interruption alarm(198087342),1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters is incorrect.,2023-07-04 08:22:54,"",BTS(GV3),Site ID:96; Bts ID:1; Trx ID:255; Rack ID:255; Shelf ID:255; Panel ID:255,Unacknowledged,"","","","","","","",GSM,70469,1662661136834,"","","OMCR_BSC_351Z_DNG,BSC_351Z_DNG(351),BSC_351Z_DNG(351),BSC_351Z_DNG(351)",OMCR_BSC_351Z_DNG,GSM Controller Alarm(V3),"","",96,GU_DHA016M_PYN,CELL,1,2G_DHA016M11_PYN,"","product:gv3,gv3",CRC=0#MO=301#OTYPE=GBtsSiteManager#NENAME=BSC_351Z_DNG#RAISETIME=2023-07-04 08:22:54#CID=1#CNAME=2G_DHA016M11_PYN,Cell interruption alarm,1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters ...
Minor,Communications Alarm,GU_DHA016M_PYN(96),"",GU_DHA016M_PYN(231),"",Cell interruption alarm(198087342),1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters is incorrect.,2023-07-04 08:22:54,"",BTS(GV3),Site ID:96; Bts ID:2; Trx ID:255; Rack ID:255; Shelf ID:255; Panel ID:255,Unacknowledged,"","","","","","","",GSM,70470,1662661136835,"","","OMCR_BSC_351Z_DNG,BSC_351Z_DNG(351),BSC_351Z_DNG(351),BSC_351Z_DNG(351)",OMCR_BSC_351Z_DNG,GSM Controller Alarm(V3),"","",96,GU_DHA016M_PYN,CELL,2,2G_DHA016M12_PYN,"","product:gv3,gv3",CRC=0#MO=301#OTYPE=GBtsSiteManager#NENAME=BSC_351Z_DNG#RAISETIME=2023-07-04 08:22:54#CID=2#CNAME=2G_DHA016M12_PYN,Cell interruption alarm,1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters ...
Minor,Communications Alarm,GU_DHA016M_PYN(96),"",GU_DHA016M_PYN(231),"",Cell interruption alarm(198087342),1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters is incorrect.,2023-07-04 08:22:54,"",BTS(GV3),Site ID:96; Bts ID:3; Trx ID:255; Rack ID:255; Shelf ID:255; Panel ID:255,Unacknowledged,"","","","","","","",GSM,70471,1662661136836,"","","OMCR_BSC_351Z_DNG,BSC_351Z_DNG(351),BSC_351Z_DNG(351),BSC_351Z_DNG(351)",OMCR_BSC_351Z_DNG,GSM Controller Alarm(V3),"","",96,GU_DHA016M_PYN,CELL,3,2G_DHA016M13_PYN,"","product:gv3,gv3",CRC=0#MO=301#OTYPE=GBtsSiteManager#NENAME=BSC_351Z_DNG#RAISETIME=2023-07-04 08:22:54#CID=3#CNAME=2G_DHA016M13_PYN,Cell interruption alarm,1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters ...
Major,Equipment Alarm,3G_TSN033M_BDH(434),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 08:23:02,"",ME(MO SDR),U RNCId: 3350; Control voltage abnormal; Board serial number: 254437701286; U nodeBId:434,Unacknowledged,"","","","","","","",UMTS,17049,1662661136837,10.248.198.238,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Platform Alarm,"","",434,3G_TSN033M_BDH,SDR,434,3G_TSN033M_BDH,CC,"product:public,wcdma",uid=434#uuserlabel=#ufid=434,Lost of synchronization,""
Minor,Equipment Alarm,GU_SCU033M_PYN(250),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Door Open(198092560),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 08:21:49,"",ME(MO SDR),"G BSCId: 351; U RNCId: 3007; Dry contact ID: 3; Board serial number: 254600001344; U nodeBId:264,G siteId:134",Unacknowledged,"","","","","","","","UMTS,GSM",7,1662661136838,10.248.201.40,"","OMCB_RNC_3007Z_PYN,Subnet(MO SDR)(3007)",OMCB_RNC_3007Z_PYN,Platform Alarm,"","",250,GU_SCU033M_PYN,SDR,250,GU_SCU033M_PYN,SA,"product:public,wcdma,gv3",uid=264#uuserlabel=#ufid=264#gid=134#guserlabel=#gfid=134,User-defined dry contact alarm 11,""
Major,Equipment Alarm,3G_QSN033M_QNM(437),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 08:23:18,"",ME(MO SDR),U RNCId: 3352; Control voltage abnormal; Board serial number: 254399201155; U nodeBId:437,Unacknowledged,"","","","","","","",UMTS,18165,1662661136839,10.248.193.53,"","OMCB_RNC_3352Z_QNM,Subnet(MO SDR)(3352)",OMCB_RNC_3352Z_QNM,Platform Alarm,"","",437,3G_QSN033M_QNM,SDR,437,3G_QSN033M_QNM,CC,"product:public,wcdma",uid=437#uuserlabel=3G_QSN033M_QNM#ufid=437#,Lost of synchronization,""
Total Count:,19,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
