History Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Duration(hh:mm:ss),Cleared Time,Clear User ID,Clear System ID,Path Name,Clear Type,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Major,Environmental Alarm,GU_BTH033M_QBH(132),"Equipment=1,Rack(MO SDR)=3,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The input voltage is abnormal(198092053),"Over voltage: The input voltage of the external power system exceeds the upper limit.  Under voltage: The input voltage of the external power system is below the lower limit.Possible causes include: insufficient electricity supply,air switch is not enough,the diameter of power cable is not enough,the length of power cable is too long. Power-down: The input voltage of the external power supply system is interrupted. Insufficient power supply capacity: The external power supply equipment or batteries do not have a sufficient load-carrying capacity, resulting in an alarm of insufficient power supply capacity due to an under-voltage-related calibration failure. The possible reasons are insufficient mains electricity supply,a low air circuit breaker capacity,a small power cable diameter,and a too long power cable.",2023-07-03 21:08:47,"",ME(MO SDR),"U RNCId: 3022; Under voltage; Board serial number: 219997355851; U nodeBId:132; Topology: Optical board=(1,1,4), Optical board port=0, Optical board port type is SFP, Fault board rack=3, Fault board main cascade=2",Unacknowledged,"","","","","","","",UMTS,6,1662661134361,10.248.203.9,"","OMCB_RNC_3022Z_QBH,RNC3022_QBH(3022)",OMCB_RNC_3022Z_QBH,Platform Alarm,"",10:52:14,2023-07-04 08:01:01,"","","",Restoration upon power on,132,GU_BTH033M_QBH,RU,3,"",RSU40-U216,"product:public,wcdma",uid=132#uuserlabel=#ufid=132#gid=159#guserlabel=#gfid=159,The input voltage is abnormal,""
Critical,Processing Error Alarm,RNC_3022Z_QBH(3022),"EQRNCID=1,RACKNO=1,SHELFNO=2,SLOTNO=13,CPUNO=1",GU_BTH033M_QBH(132),"",Cell is out of service(199083022),The cell CGID reported by the Node B after audit is zero.,2023-07-03 21:12:11,"",Controller ManagedElement(V4)/H(e)NB GW,"Alarm Object:CELL;  NodeB ID:132;  Cell ID:21322;  Alarm sub code:8;  Cell support MBMS or not:Cell does not support MBMS;  Slave No.:2;  User plane resource Unit ID:32;  the Module No. of the board:1;  Unit No. of the board:13;  Processor No. of the board:1;  Subsystem No. of the board:2;  Reserved:48/51/51/52/57; Logic Position:System No.:0,Module No.:12,Index:0;",Unacknowledged,"","","","","","","",UMTS,63123,1662661134371,129.0.1.1,"","OMCR_RNC_3022Z_QBH,3022Z_QBH(3022)",OMCR_RNC_3022Z_QBH,UMTS Controller Alarm(V4),"",10:49:59,2023-07-04 08:02:10,"","","",Normal,132,GU_BTH033M_QBH,CELL,21322,3G_BTH033R12_QBH,CDR,"product:wcdma,wcdma",CRC=3497769031/0/0/0#MO=401#OTYPE=UIubLink#NENAME=RNC_3022Z_QBH#RAISETIME=2023-07-03 21:12:11,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,RNC_3022Z_QBH(3022),"EQRNCID=1,RACKNO=1,SHELFNO=2,SLOTNO=13,CPUNO=1",GU_BTH033M_QBH(132),"",Cell is out of service(199083022),The cell CGID reported by the Node B after audit is zero.,2023-07-03 21:12:11,"",Controller ManagedElement(V4)/H(e)NB GW,"Alarm Object:CELL;  NodeB ID:132;  Cell ID:21325;  Alarm sub code:8;  Cell support MBMS or not:Cell does not support MBMS;  Slave No.:2;  User plane resource Unit ID:104;  the Module No. of the board:1;  Unit No. of the board:13;  Processor No. of the board:1;  Subsystem No. of the board:2;  Reserved:48/51/51/52/57; Logic Position:System No.:0,Module No.:12,Index:0;",Unacknowledged,"","","","","","","",UMTS,63124,1662661134372,129.0.1.1,"","OMCR_RNC_3022Z_QBH,3022Z_QBH(3022)",OMCR_RNC_3022Z_QBH,UMTS Controller Alarm(V4),"",10:49:59,2023-07-04 08:02:10,"","","",Normal,132,GU_BTH033M_QBH,CELL,21325,3G_BTH033R22_QBH,CDR,"product:wcdma,wcdma",CRC=2671390336/0/0/0#MO=401#OTYPE=UIubLink#NENAME=RNC_3022Z_QBH#RAISETIME=2023-07-03 21:12:11,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,GU_BTH033M_QBH(132),"Equipment=1,Rack(MO SDR)=3,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The RRU link is broken(198097605),1. The optical fiber between the BBU and the RRU or between upper-level and lower-level RRUs is not operating properly. 2. The optical module of the RRU or the optical module of the uplink BBU is faulty. 3. The RRU is not powered. 4. The interface board of the BBU is faulty. 5. The RRU is faulty. 6. The lr line bit rate is not correctly set.,2023-07-03 21:13:12,"",ME(MO SDR),"U RNCId: 3022; Board serial number: 219997355851; U nodeBId:132; Topology: Optical board=(1,1,4), Optical board port=0, Optical board port type is SFP, Fault board rack=3, Fault board main cascade=2",Unacknowledged,"","","","","","","",UMTS,8,1662661134379,10.248.203.9,"","OMCB_RNC_3022Z_QBH,RNC3022_QBH(3022)",OMCB_RNC_3022Z_QBH,Platform Alarm,"",10:47:43,2023-07-04 08:00:55,"","","",Normal,132,GU_BTH033M_QBH,RU,3,"",RSU40-U216,"product:public,wcdma",uid=132#uuserlabel=#ufid=132#gid=159#guserlabel=#gfid=159,The RRU link is broken,""
Critical,Processing Error Alarm,GU_BTH033M_QBH(132),"Equipment=1,Rack(MO SDR)=2,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The RRU link is broken(198097605),1. The optical fiber between the BBU and the RRU or between upper-level and lower-level RRUs is not operating properly. 2. The optical module of the RRU or the optical module of the uplink BBU is faulty. 3. The RRU is not powered. 4. The interface board of the BBU is faulty. 5. The RRU is faulty. 6. The lr line bit rate is not correctly set.,2023-07-03 21:29:42,"",ME(MO SDR),"U RNCId: 3022; Uplink port of optical port 1:does not receive optical signals; Board serial number: 219997631273; U nodeBId:132; Topology: Optical board=(1,1,4), Optical board port=0, Optical board port type is SFP, Fault board rack=2, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,21,1662661134469,10.248.203.9,"","OMCB_RNC_3022Z_QBH,RNC3022_QBH(3022)",OMCB_RNC_3022Z_QBH,Platform Alarm,"",10:30:03,2023-07-04 07:59:45,"","","",Normal,132,GU_BTH033M_QBH,RU,2,"",RSU40-U216,"product:public,wcdma",uid=132#uuserlabel=#ufid=132#gid=159#guserlabel=#gfid=159,The RRU link is broken,""
Critical,Processing Error Alarm,RNC_3022Z_QBH(3022),"EQRNCID=1,RACKNO=1,SHELFNO=2,SLOTNO=13,CPUNO=1",GU_BTH033M_QBH(132),"",Cell is out of service(199083022),The cell CGID reported by the Node B after audit is zero.,2023-07-03 21:43:41,"",Controller ManagedElement(V4)/H(e)NB GW,"Alarm Object:CELL;  NodeB ID:132;  Cell ID:21324;  Alarm sub code:8;  Cell support MBMS or not:Cell does not support MBMS;  Slave No.:2;  User plane resource Unit ID:104;  the Module No. of the board:1;  Unit No. of the board:13;  Processor No. of the board:1;  Subsystem No. of the board:2;  Reserved:48/51/51/52/57; Logic Position:System No.:0,Module No.:12,Index:0;",Unacknowledged,"","","","","","","",UMTS,63138,1662661134543,129.0.1.1,"","OMCR_RNC_3022Z_QBH,3022Z_QBH(3022)",OMCR_RNC_3022Z_QBH,UMTS Controller Alarm(V4),"",10:16:15,2023-07-04 07:59:56,"","","",Normal,132,GU_BTH033M_QBH,CELL,21324,3G_BTH033R21_QBH,CDR,"product:wcdma,wcdma",CRC=2250317761/0/0/0#MO=401#OTYPE=UIubLink#NENAME=RNC_3022Z_QBH#RAISETIME=2023-07-03 21:43:41,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,RNC_3022Z_QBH(3022),"EQRNCID=1,RACKNO=1,SHELFNO=2,SLOTNO=13,CPUNO=1",GU_BTH033M_QBH(132),"",Cell is out of service(199083022),The cell CGID reported by the Node B after audit is zero.,2023-07-03 21:47:23,"",Controller ManagedElement(V4)/H(e)NB GW,"Alarm Object:CELL;  NodeB ID:132;  Cell ID:21321;  Alarm sub code:8;  Cell support MBMS or not:Cell does not support MBMS;  Slave No.:1;  User plane resource Unit ID:37;  the Module No. of the board:1;  Unit No. of the board:11;  Processor No. of the board:1;  Subsystem No. of the board:2;  Reserved:48/51/51/52/57; Logic Position:System No.:0,Module No.:12,Index:0;",Unacknowledged,"","","","","","","",UMTS,63142,1662661134584,129.0.1.1,"","OMCR_RNC_3022Z_QBH,3022Z_QBH(3022)",OMCR_RNC_3022Z_QBH,UMTS Controller Alarm(V4),"",10:12:37,2023-07-04 08:00:00,"","","",Normal,132,GU_BTH033M_QBH,CELL,21321,3G_BTH033R11_QBH,CDR,"product:wcdma,wcdma",CRC=4216777604/0/0/0#MO=401#OTYPE=UIubLink#NENAME=RNC_3022Z_QBH#RAISETIME=2023-07-03 21:47:23,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Major,Equipment Alarm,3G_MDC029M_QNI(387),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 01:46:00,"",ME(MO SDR),U RNCId: 3351; Control voltage abnormal; Board serial number: 254178301135; U nodeBId:387,Unacknowledged,"","","","","","","",UMTS,276,1662661135297,10.248.205.247,"","MO_OMCB_RNC_3351Z_QNI,Subnet(MO SDR)(3351)",MO_OMCB_RNC_3351Z_QNI,Platform Alarm,"",06:15:29,2023-07-04 08:01:29,"","","",Restoration upon Anti-shake,387,3G_MDC029M_QNI,SDR,387,3G_MDC029M_QNI,CC,"product:public,wcdma",uid=387#uuserlabel=#ufid=387,Lost of synchronization,""
Minor,Equipment Alarm,GU_SHA029M_PYN(234),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 07:04:37,"",ME(MO SDR),"G BSCId: 351; U RNCId: 3007; Dry contact ID: 4; Board serial number: 712300900954; U nodeBId:234,G siteId:148",Unacknowledged,"","","","","","","","UMTS,GSM",38,1662661136369,10.248.201.182,"","OMCB_RNC_3007Z_PYN,Subnet(MO SDR)(3007)",OMCB_RNC_3007Z_PYN,Platform Alarm,"",00:55:59,2023-07-04 08:00:36,"","","",Normal,234,GU_SHA029M_PYN,SDR,234,GU_SHA029M_PYN,SA,"product:public,wcdma,gv3",uid=234#uuserlabel=#ufid=234#gid=148#guserlabel=#gfid=148,User-defined dry contact alarm 1,""
Critical,Equipment Alarm,GU_SHA029M_PYN(234),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Rectifier Failure Alarm(198092551),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 07:04:43,"",ME(MO SDR),"G BSCId: 351; U RNCId: 3007; Dry contact ID: 5; Board serial number: 712300900954; U nodeBId:234,G siteId:148",Unacknowledged,"","","","","","","","UMTS,GSM",39,1662661136370,10.248.201.182,"","OMCB_RNC_3007Z_PYN,Subnet(MO SDR)(3007)",OMCB_RNC_3007Z_PYN,Platform Alarm,"",00:55:53,2023-07-04 08:00:36,"","","",Normal,234,GU_SHA029M_PYN,SDR,234,GU_SHA029M_PYN,SA,"product:public,wcdma,gv3",uid=234#uuserlabel=#ufid=234#gid=148#guserlabel=#gfid=148,User-defined dry contact alarm 2,""
Major,Equipment Alarm,3G_QSN033M_QNM(437),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 07:36:58,"",ME(MO SDR),U RNCId: 3352; Control voltage abnormal; Board serial number: 254399201155; U nodeBId:437,Unacknowledged,"","","","","","","",UMTS,18161,1662661136571,10.248.193.53,"","OMCB_RNC_3352Z_QNM,Subnet(MO SDR)(3352)",OMCB_RNC_3352Z_QNM,Platform Alarm,"",00:22:08,2023-07-04 07:59:06,"","","",Restoration upon Anti-shake,437,3G_QSN033M_QNM,SDR,437,3G_QSN033M_QNM,CC,"product:public,wcdma",uid=437#uuserlabel=3G_QSN033M_QNM#ufid=437#,Lost of synchronization,""
Major,Equipment Alarm,GU_DXN019M_QNM(32),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 07:37:23,"",ME(MO SDR),"G BSCId: 352; U RNCId: 3352; Control voltage abnormal; Board serial number: 254437700281; U nodeBId:32,G siteId:32",Unacknowledged,"","","","","","","","UMTS,GSM",31065,1662661136589,10.248.190.178,"","OMCB_RNC_3352Z_QNM,Subnet(MO SDR)(3352)",OMCB_RNC_3352Z_QNM,Platform Alarm,"",00:22:04,2023-07-04 07:59:27,"","","",Restoration upon Anti-shake,32,GU_DXN019M_QNM,SDR,32,GU_DXN019M_QNM,CC,"product:public,wcdma,gv3",uid=32#uuserlabel=GU_DXN019M_QNM#ufid=32#gid=32#guserlabel=#gfid=32,Lost of synchronization,""
Critical,Processing Error Alarm,4G-SHA005M-PYN(490110),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The license file will soon fall due(198097673),The license file will soon fall due.,2023-07-04 07:37:28,"",ME(MO SDR),"G BSCId: 351; U RNCId: 3007; The temporary file is about to expire, and a formal file will be used; Expiration date: 2023-7-31; Board serial number: 710601000361; U nodeBId:263,G siteId:155,L eNBId:490110",Acknowledged,2023-07-04 08:01:33,Rule:System:Global,EMS Server(10.212.162.144),"","","","","UMTS,GSM,LTE FDD",10,1662661136591,10.225.123.29,"","MO SDR_OMMB2_VNPT,PYN(49000)",MO SDR_OMMB2_VNPT,Platform Alarm,"",00:24:05,2023-07-04 08:01:33,"","","",By Sync Alarm,490110,4G-SHA005M-PYN,SDR,490110,4G-SHA005M-PYN,CCC,"product:public,wcdma,gv3,ltefdd",uid=263#uuserlabel=#ufid=263#gid=155#guserlabel=#gfid=155#fddid=490110#fdduserlabel=4G-SHA005M-PYN#fddfid=490110,The license file will soon fall due,""
Critical,Processing Error Alarm,4G-SHA005M-PYN(490110),"Equipment=1,Rack(MO SDR)=2,Shelf(MO SDR)=1,Board(MO SDR)=7","","",Software runs abnormally(198097604),"The board software is not operating properly: The board software process is not successfully started. The product process is not operating properly: The product process cannot be scheduled in time or is not operating properly, causing  heartbeat messages not to be properly reported to the management process.  The subunit software is not operating properly: The link between the board subunit and main control unit is broken or the subunit software is not operating properly, causing heartbeat messages not to be properly reported to the main control unit.",2023-07-04 07:37:53,"",ME(MO SDR),"G BSCId: 351; U RNCId: 3007; Board software runs abnormally; U nodeBId:263,G siteId:155,L eNBId:490110",Acknowledged,2023-07-04 08:01:33,Rule:System:Global,EMS Server(10.212.162.144),"","","","","UMTS,GSM,LTE FDD",11,1662661136594,10.225.123.29,"","MO SDR_OMMB2_VNPT,PYN(49000)",MO SDR_OMMB2_VNPT,Platform Alarm,"",00:23:40,2023-07-04 08:01:33,"","","",By Sync Alarm,490110,4G-SHA005M-PYN,SDR,490110,4G-SHA005M-PYN,FCE,"product:public,wcdma,gv3,ltefdd",uid=263#uuserlabel=#ufid=263#gid=155#guserlabel=#gfid=155#fddid=490110#fdduserlabel=4G-SHA005M-PYN#fddfid=490110,Software runs abnormally,""
Major,Equipment Alarm,GU_PMY033M_BDH(324),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 07:38:23,"",ME(MO SDR),"G BSCId: 350; U RNCId: 3350; Control voltage abnormal; Board serial number: 254437700030; U nodeBId:324,G siteId:139",Unacknowledged,"","","","","","","","UMTS,GSM",5728,1662661136602,10.248.199.140,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Platform Alarm,"",00:22:00,2023-07-04 08:00:23,"","","",Restoration upon Anti-shake,324,GU_PMY033M_BDH,SDR,324,GU_PMY033M_BDH,CC,"product:public,wcdma,gv3",uid=324#uuserlabel=#ufid=324#gid=139#guserlabel=#gfid=139,Lost of synchronization,""
