History Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Duration(hh:mm:ss),Cleared Time,Clear User ID,Clear System ID,Path Name,Clear Type,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Minor,Equipment Alarm,UL-VCH010M-BDH(420685),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",User-defined dry contact alarm 18(198092567),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 09:55:16,"",ME(MO SDR),"U RNCId: 3009; Dry contact ID: 7; Board serial number: 729668300672; U nodeBId:419,L eNBId:420685",Unacknowledged,"","","","","","","","UMTS,LTE FDD",133,1662661137527,10.225.119.87,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"",00:29:51,2023-07-04 10:25:07,"","","",Normal,420685,UL-VCH010M-BDH,SDR,420685,UL-VCH010M-BDH,SA,"product:public,wcdma,ltefdd",uid=419#uuserlabel=#ufid=419#fddid=420685#fdduserlabel=UL-VCH010M-BDH#fddfid=420685,User-defined dry contact alarm 18,""
Major,Equipment Alarm,GU_TPC020M_QNM(275),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 10:02:38,"",ME(MO SDR),"G BSCId: 350; U RNCId: 3353; Control voltage abnormal; Board serial number: 254437700192; U nodeBId:275,G siteId:275",Unacknowledged,"","","","","","","","UMTS,GSM",10243,1662661137609,10.248.192.250,"","OMCB_RNC_3353Z_QNM,Subnet(MO SDR)(3353)",OMCB_RNC_3353Z_QNM,Platform Alarm,"",00:22:00,2023-07-04 10:24:38,"","","",Restoration upon Anti-shake,275,GU_TPC020M_QNM,SDR,275,GU_TPC020M_QNM,CC,"product:public,wcdma,gv3",uid=275#uuserlabel=#ufid=275#gid=275#guserlabel=#gfid=275,Lost of synchronization,""
Major,Equipment Alarm,GU_DBN023M_QNM(26),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 10:05:22,"",ME(MO SDR),"G BSCId: 352; U RNCId: 3352; Control voltage abnormal; Board serial number: 254178300017; U nodeBId:26,G siteId:26",Unacknowledged,"","","","","","","","UMTS,GSM",31205,1662661137626,10.248.191.195,"","OMCB_RNC_3352Z_QNM,Subnet(MO SDR)(3352)",OMCB_RNC_3352Z_QNM,Platform Alarm,"",00:22:08,2023-07-04 10:27:30,"","","",Restoration upon Anti-shake,26,GU_DBN023M_QNM,SDR,26,GU_DBN023M_QNM,CC,"product:public,wcdma,gv3",uid=26#uuserlabel=GU_DBN023M_QNM#ufid=26#gid=26#guserlabel=#gfid=26,Lost of synchronization,""
Critical,Equipment Alarm,4G-TBH021M-QNM(510168),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",AC may no.(198092554),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 10:16:50,"",ME(MO SDR),Dry contact ID: 6; Board serial number: 710553901528; L eNBId:510168,Unacknowledged,"","","","","","","",LTE FDD,390,1662661137686,10.225.109.168,"","MO SDR_OMMB1_VNPT,QNM(51000)",MO SDR_OMMB1_VNPT,Platform Alarm,"",00:07:24,2023-07-04 10:24:14,"","","",Normal,510168,4G-TBH021M-QNM,SDR,510168,4G-TBH021M-QNM,SA,"product:public,ltefdd",fddid=510168#fdduserlabel=4G-TBH021M-QNM#fddfid=510168,User-defined dry contact alarm 5,""
Minor,Equipment Alarm,UL-QSN030M-QNM(510462),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",High Temperature Alarm(198092553),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 10:20:45,"",ME(MO SDR),"U RNCId: 3352; Dry contact ID: 3; Board serial number: 731016900403; U nodeBId:430,L eNBId:510462",Unacknowledged,"","","","","","","","UMTS,LTE FDD",223,1662661137717,10.225.109.135,"","MO SDR_OMMB1_VNPT,QNM(51000)",MO SDR_OMMB1_VNPT,Platform Alarm,"",00:04:27,2023-07-04 10:25:12,"","","",Normal,510462,UL-QSN030M-QNM,SDR,510462,UL-QSN030M-QNM,SA,"product:public,wcdma,ltefdd",uid=430#uuserlabel=#ufid=430#fddid=510462#fdduserlabel=UL-QSN030M-QNM#fddfid=510462,High Temperature Alarm,""
Major,Communications Alarm,RNC_3022Z_QBH(3022),"EQRNCID=1,RACKNO=1,SHELFNO=1,SLOTNO=2,CPUNO=1",UL-BTH131M-QBH(500747),"",Association broken(199066019),1. The association is released manually. 2. The association channels on both ends are faulty. 3. The association configurations on the local end and the peer end are not consistent.,2023-07-04 10:23:07,"",Controller ManagedElement(V4)/H(e)NB GW,"Alarm Object:Association;  Assoc ID:852;  Module number:3;  Reason:All paths are inactive;  ULP type:NBAP;  Office ID:0; Logic Position:System No.:0,Module No.:3,Index:0;",Unacknowledged,"","","","","","","",UMTS,63213,1662661137732,129.0.1.1,"","OMCR_RNC_3022Z_QBH,3022Z_QBH(3022)",OMCR_RNC_3022Z_QBH,Controller Public Alarm(V4),"",00:01:32,2023-07-04 10:24:39,"","","",Normal,752,UL_BTH131M_QBH,Association,852,UL_BTH131M_QBH$852:NBAP:0,CDR,"product:wcdma,wcdma",CRC=2842732182/0/0/0#MO=401#OTYPE=UIubLink#NENAME=RNC_3022Z_QBH#RAISETIME=2023-07-04 10:23:07,Association broken,1. The association is released manually. 2. The association channels on both ends are faulty. 3. The association configurations on the local end and the peer end are not consistent.
Critical,Processing Error Alarm,RNC_3022Z_QBH(3022),"EQRNCID=1,RACKNO=1,SHELFNO=2,SLOTNO=8,CPUNO=1",UL-BTH131M-QBH(500747),"",NodeB is out of service(199083023),NCP link failure,2023-07-04 10:23:17,"",Controller ManagedElement(V4)/H(e)NB GW,"Alarm Object:NODEB;  NodeB ID:752;  Alarm sub code:2;  Iub Transport bearer type:IP V4 Bearer Type;  Link Number:1;  Link ID list:852; Logic Position:System No.:0,Module No.:10,Index:0;",Unacknowledged,"","","","","","","",UMTS,63214,1662661137733,129.0.1.1,"","OMCR_RNC_3022Z_QBH,3022Z_QBH(3022)",OMCR_RNC_3022Z_QBH,UMTS Controller Alarm(V4),"",00:02:11,2023-07-04 10:25:28,"","","",Normal,752,UL_BTH131M_QBH,NODEB,752,UL_BTH131M_QBH,CDR,"product:wcdma,wcdma",CRC=909540923/0/0/0#MO=401#OTYPE=UIubLink#NENAME=RNC_3022Z_QBH#RAISETIME=2023-07-04 10:23:17,NodeB is out of service,NCP link failure
Minor,Equipment Alarm,GU_SHH028M_PYN(292),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 10:22:04,"",ME(MO SDR),"G BSCId: 351; U RNCId: 3002; Dry contact ID: 4; Board serial number: 246916800227; U nodeBId:292,G siteId:292",Unacknowledged,"","","","","","","","UMTS,GSM",22047,1662661137734,10.248.201.142,"","OMCB_RNC_3007Z_PYN,Subnet(MO SDR)(3007)",OMCB_RNC_3007Z_PYN,Platform Alarm,"",00:02:06,2023-07-04 10:24:10,"","","",Normal,292,GU_SHH028M_PYN,SDR,292,GU_SHH028M_PYN,SA,"product:public,wcdma,gv3",uid=292#uuserlabel=#ufid=292#gid=292#guserlabel=#gfid=292,User-defined dry contact alarm 1,""
Minor,Equipment Alarm,3G_QNI037M_QNI(53),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 10:24:00,"",ME(MO SDR),U RNCId: 3003; Dry contact ID: 0; Board serial number: 249803500358; U nodeBId:53,Unacknowledged,"","","","","","","",UMTS,70,1662661137735,10.248.195.29,"","MO_OMCB_RNC_3003Z_QNI,Subnet(MO SDR)(3003)",MO_OMCB_RNC_3003Z_QNI,Platform Alarm,"",00:00:18,2023-07-04 10:24:18,"","","",Normal,53,3G_QNI037M_QNI,SDR,53,3G_QNI037M_QNI,SA,"product:public,wcdma",uid=53#uuserlabel=NodeBO_BDVHX-Tinh-An-Dong_QNI#ufid=53,User-defined dry contact alarm 1,""
Major,Processing Error Alarm,UL-BDN007E-QBH(500544),"Equipment=1,Rack(MO SDR)=1","","",Baseband unit is being initialized(198097050),"1. A user executes a dynamic command, which results in the reset of the main control board. 2. The base station is being upgraded. 3. A software error occurs, which results in the reset of the main control board. 4. The base station is power-off reset.",2023-07-04 10:11:59,"",ME(MO SDR),"U RNCId: 3022; Transmission automatic establish reset; U nodeBId:519,L eNBId:500544",Unacknowledged,"","","","","","","","UMTS,LTE FDD",0,1662661137736,10.225.165.197,"","MO SDR_OMMB3_VNPT,QBH(50000)",MO SDR_OMMB3_VNPT,Platform Alarm,"",00:03:17,2023-07-04 10:15:16,"","","",Normal,500544,UL-BDN007E-QBH,SDR,500544,UL-BDN007E-QBH,"","product:public,wcdma,ltefdd",uid=519#uuserlabel=#ufid=519##fddid=500544#fdduserlabel=UL-BDN007E-QBH#fddfid=500544#,Baseband unit is being initialized,""
Minor,Communications Alarm,UL-BDN007E-QBH(500544),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Optical port receiving link failure(198098319),1. Fibers or cables are damaged. 2. The surfaces of fibers or cables are dirty.  3. The optical or electrical module on the local or peer end is not fully inserted into the slot.  4. The optical or electrical module of the peer equipment is damaged.  5. The actual fiber length is longer than the maximum length supported by the optical module.  6. The optical or electrical module rate on the local or peer end does not match. 7. The peer equipment is operating abnormally.,2023-07-04 10:15:16,"",ME(MO SDR),"U RNCId: 3022; ETH2; Optical port does not receive optical signals; Board serial number: 741327300538; U nodeBId:519,L eNBId:500544",Unacknowledged,"","","","","","","","UMTS,LTE FDD",0,1662661137737,10.225.165.197,"","MO SDR_OMMB3_VNPT,QBH(50000)",MO SDR_OMMB3_VNPT,Platform Alarm,"",00:04:45,2023-07-04 10:20:01,"","","",Normal,500544,UL-BDN007E-QBH,SDR,500544,UL-BDN007E-QBH,CCE1B,"product:public,wcdma,ltefdd",uid=519#uuserlabel=#ufid=519##fddid=500544#fdduserlabel=UL-BDN007E-QBH#fddfid=500544#,Optical port receiving link failure,""
Minor,Equipment Alarm,4G-BTH106M-QBH(500481),"Equipment=1,Rack(MO SDR)=51,Shelf(MO SDR)=1,Board(MO SDR)=1","","",External extended device fault(198098468),1. The external extended device is faulty. 2. The external extended device is configured with incorrect parameters. 3. The external extended device has a faulty connection. 4. The associated antenna is misplaced.,2023-07-04 10:25:21,"",ME(MO SDR),"AISG port /NSBT port /EMB port are closed because of over current; Board serial number: 219292579772; L eNBId:500481; Topology: Optical board=(1,1,8), Optical board port=0, Optical board port type is SFP, Fault board rack=51, Fault board main cascade=1; L: Cell ID=11",Unacknowledged,"","","","","","","",LTE FDD,6044,1662661137744,10.225.165.110,"","MO SDR_OMMB3_VNPT,QBH(50000)",MO SDR_OMMB3_VNPT,Platform Alarm,"",00:00:03,2023-07-04 10:25:24,"","","",Normal,500481,4G-BTH106M-QBH,RU,51,SubRack-1,R8854 S1800(A4A),"product:public,ltefdd",fddid=500481#fdduserlabel=4G-BTH106M-QBH#fddfid=500481,External extended device fault,""
Minor,Equipment Alarm,UL-VCH010M-BDH(420685),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",User-defined dry contact alarm 18(198092567),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 10:25:25,"",ME(MO SDR),"U RNCId: 3009; Dry contact ID: 7; Board serial number: 729668300672; U nodeBId:419,L eNBId:420685",Unacknowledged,"","","","","","","","UMTS,LTE FDD",135,1662661137745,10.225.119.87,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"",00:00:12,2023-07-04 10:25:37,"","","",Normal,420685,UL-VCH010M-BDH,SDR,420685,UL-VCH010M-BDH,SA,"product:public,wcdma,ltefdd",uid=419#uuserlabel=#ufid=419#fddid=420685#fdduserlabel=UL-VCH010M-BDH#fddfid=420685,User-defined dry contact alarm 18,""
Critical,Processing Error Alarm,4G-TUH022M-PYN(490029),"Equipment=1,Rack(MO SDR)=53,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The RRU link is broken(198097605),1. The optical fiber between the BBU and the RRU or between upper-level and lower-level RRUs is not operating properly. 2. The optical module of the RRU or the optical module of the uplink BBU is faulty. 3. The RRU is not powered. 4. The interface board of the BBU is faulty. 5. The RRU is faulty. 6. The lr line bit rate is not correctly set.,2023-07-04 10:25:32,"",ME(MO SDR),"Uplink port of optical port 1:loses lock of received frames; Board serial number: 219117781533; L eNBId:490029,N eNBId:490029; Topology: Optical board=(1,1,8), Optical board port=2, Optical board port type is SFP, Fault board rack=53, Fault board main cascade=1; L: Cell ID=13; N: Cell ID=63",Unacknowledged,"","","","","","","","NB-IoT,LTE FDD",330,1662661137749,10.225.125.50,"","MO SDR_OMMB2_VNPT,PYN(49000)",MO SDR_OMMB2_VNPT,Platform Alarm,"",00:02:45,2023-07-04 10:28:17,"","","",Normal,490029,4G-TUH022M-PYN,RU,53,SubRack-1,R8854 S1800(A4A),"product:public,ltefdd,NB-IoT",fddid=490029#fdduserlabel=4G-TUH022M-PYN#fddfid=490029#nid=490029#nuserlabel=4G-TUH022M-PYN#nfid=490029,The RRU link is broken,""
Total Count:,24,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
