History Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Duration(hh:mm:ss),Cleared Time,Clear User ID,Clear System ID,Path Name,Clear Type,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Critical,Processing Error Alarm,RNC_3003Z_QNI(3003),"EQRNCID=3003,RACKNO=2,SHELFNO=2,SLOTNO=3,CPUNO=2",3G_BSN056M_QNI(357),"",Cell is out of service(198083022),The audit response message from the Node B does not contain the information of established cell.,2023-07-04 00:03:47,"",ME(UMTS),NodeB ID:357; Cell ID:3572; Alarm sub code:39; Cell support MBMS or not:Cell does not support MBMS; Slave No.:13; User plane resource Unit ID:26; the Module No. of the board:1; Unit No. of the board:14; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,20828,1662661135083,10.9.3.129,"","OMCR_RNC_3003Z_QNI,3003Z_DNG(3003)",OMCR_RNC_3003Z_QNI,UMTS Controller Alarm(V3),"",00:03:40,2023-07-04 00:07:27,"","","",Normal,357,3G_BSN056M_QNI,CELL,3572,3G_BSN056M12_QNI,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3003Z_QNI#RAISETIME=2023-07-04 00:03:47,Cell is out of service,The audit response message from the Node B does not contain the information of established cell.
Critical,Processing Error Alarm,RNC_3003Z_QNI(3003),"EQRNCID=3003,RACKNO=2,SHELFNO=2,SLOTNO=3,CPUNO=2",3G_BSN056M_QNI(357),"",Cell is out of service(198083022),The audit response message from the Node B does not contain the information of established cell.,2023-07-04 00:03:47,"",ME(UMTS),NodeB ID:357; Cell ID:3573; Alarm sub code:39; Cell support MBMS or not:Cell does not support MBMS; Slave No.:9; User plane resource Unit ID:20; the Module No. of the board:1; Unit No. of the board:13; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,20829,1662661135084,10.9.3.129,"","OMCR_RNC_3003Z_QNI,3003Z_DNG(3003)",OMCR_RNC_3003Z_QNI,UMTS Controller Alarm(V3),"",00:03:40,2023-07-04 00:07:27,"","","",Normal,357,3G_BSN056M_QNI,CELL,3573,3G_BSN056M13_QNI,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3003Z_QNI#RAISETIME=2023-07-04 00:03:47,Cell is out of service,The audit response message from the Node B does not contain the information of established cell.
Critical,Processing Error Alarm,RNC_3003Z_QNI(3003),"EQRNCID=3003,RACKNO=2,SHELFNO=2,SLOTNO=3,CPUNO=2",3G_BSN056M_QNI(357),"",Cell is out of service(198083022),The audit response message from the Node B does not contain the information of established cell.,2023-07-04 00:03:47,"",ME(UMTS),NodeB ID:357; Cell ID:3574; Alarm sub code:39; Cell support MBMS or not:Cell does not support MBMS; Slave No.:6; User plane resource Unit ID:19; the Module No. of the board:1; Unit No. of the board:8; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,20830,1662661135085,10.9.3.129,"","OMCR_RNC_3003Z_QNI,3003Z_DNG(3003)",OMCR_RNC_3003Z_QNI,UMTS Controller Alarm(V3),"",00:03:40,2023-07-04 00:07:27,"","","",Normal,357,3G_BSN056M_QNI,CELL,3574,3G_BSN056M21_QNI,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3003Z_QNI#RAISETIME=2023-07-04 00:03:47,Cell is out of service,The audit response message from the Node B does not contain the information of established cell.
Critical,Processing Error Alarm,RNC_3003Z_QNI(3003),"EQRNCID=3003,RACKNO=2,SHELFNO=2,SLOTNO=3,CPUNO=2",3G_BSN056M_QNI(357),"",Cell is out of service(198083022),The audit response message from the Node B does not contain the information of established cell.,2023-07-04 00:03:47,"",ME(UMTS),NodeB ID:357; Cell ID:3575; Alarm sub code:39; Cell support MBMS or not:Cell does not support MBMS; Slave No.:4; User plane resource Unit ID:11; the Module No. of the board:1; Unit No. of the board:7; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,20831,1662661135086,10.9.3.129,"","OMCR_RNC_3003Z_QNI,3003Z_DNG(3003)",OMCR_RNC_3003Z_QNI,UMTS Controller Alarm(V3),"",00:03:40,2023-07-04 00:07:27,"","","",Normal,357,3G_BSN056M_QNI,CELL,3575,3G_BSN056M22_QNI,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3003Z_QNI#RAISETIME=2023-07-04 00:03:47,Cell is out of service,The audit response message from the Node B does not contain the information of established cell.
Critical,Processing Error Alarm,RNC_3003Z_QNI(3003),"EQRNCID=3003,RACKNO=2,SHELFNO=2,SLOTNO=3,CPUNO=2",3G_BSN056M_QNI(357),"",Cell is out of service(198083022),The audit response message from the Node B does not contain the information of established cell.,2023-07-04 00:03:47,"",ME(UMTS),NodeB ID:357; Cell ID:3576; Alarm sub code:39; Cell support MBMS or not:Cell does not support MBMS; Slave No.:4; User plane resource Unit ID:9; the Module No. of the board:1; Unit No. of the board:16; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,20832,1662661135087,10.9.3.129,"","OMCR_RNC_3003Z_QNI,3003Z_DNG(3003)",OMCR_RNC_3003Z_QNI,UMTS Controller Alarm(V3),"",00:03:40,2023-07-04 00:07:27,"","","",Normal,357,3G_BSN056M_QNI,CELL,3576,3G_BSN056M23_QNI,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3003Z_QNI#RAISETIME=2023-07-04 00:03:47,Cell is out of service,The audit response message from the Node B does not contain the information of established cell.
Major,Processing Error Alarm,3G_BSN056M_QNI(357),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=7","","",The board is being initialized(198092348),1. The board resetting command is executed. 2. The board is powered on. 3. The board automatically resets due to software error.,2023-07-04 00:04:07,"",ME(MO SDR),"U RNCId: 3003; Reset reason code: 0, Reset PNO: 0x93070001; Board serial number: 285398900018; U nodeBId:357",Unacknowledged,"","","","","","","",UMTS,232,1662661135089,10.248.197.199,"","MO_OMCB_RNC_3003Z_QNI,Subnet(MO SDR)(3003)",MO_OMCB_RNC_3003Z_QNI,Platform Alarm,"",00:03:09,2023-07-04 00:07:16,"","","",Normal,357,3G_BSN056M_QNI,SDR,357,3G_BSN056M_QNI,BPK_d,"product:public,wcdma",uid=357#uuserlabel=#ufid=357#,The board is being initialized,""
Major,Environmental Alarm,3G_PLC046M_HUE(362),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=14","","",The input voltage is abnormal(198092053),"Over voltage: The input voltage of the external power system exceeds the upper limit.  Under voltage: The input voltage of the external power system is below the lower limit.Possible causes include: insufficient electricity supply,air switch is not enough,the diameter of power cable is not enough,the length of power cable is too long. Power-down: The input voltage of the external power supply system is interrupted. Insufficient power supply capacity: The external power supply equipment or batteries do not have a sufficient load-carrying capacity, resulting in an alarm of insufficient power supply capacity due to an under-voltage-related calibration failure. The possible reasons are insufficient mains electricity supply,a low air circuit breaker capacity,a small power cable diameter,and a too long power cable.",2023-07-04 00:04:28,"",ME(MO SDR),U RNCId: 3010; Under voltage; voltage: 0.0V; Board serial number: 253971701352; U nodeBId:362,Unacknowledged,"","","","","","","",UMTS,6319,1662661135092,10.248.182.206,"","OMCB_RNC_3355Z_DNG,RNC_3355Z_HUE(3355)",OMCB_RNC_3355Z_DNG,Platform Alarm,"",00:00:18,2023-07-04 00:04:46,"","","",Normal,362,3G_PLC046M_HUE,SDR,362,3G_PLC046M_HUE,PM,"product:public,wcdma",uid=362#uuserlabel=#ufid=362#,The input voltage is abnormal,""
Major,Communications Alarm,RNC_3353Z_QNM(3353),"EQRNCID=3353,RACKNO=1,SHELFNO=2,SLOTNO=8,CPUNO=2",3G_TKY016M_QNM(125),"",Association link broken(198066019),1. The association is released in dynamic data management. 2. Association configuration is modified at local end. 3. Association is released at opposite end. 4. Bottom layer link is faulty.,2023-07-04 00:04:42,"",ME(UMTS),Association ID:225; Home module:7; Alarm reason:Abort request from remote peer received; User type:NBAP; Office ID:0,Unacknowledged,"","","","","","","",UMTS,50809,1662661135094,10.9.53.129,"","OMCR_RNC_3353Z_QNM,SUBNET(UMTS)(3353)",OMCR_RNC_3353Z_QNM,Controller Public Alarm(V3),"",00:01:23,2023-07-04 00:06:05,"","","",Normal,125,3G_TKY016M_QNM,Association,225,3G_TKY016M_QNM$225:NBAP:225,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3353Z_QNM#RAISETIME=2023-07-04 00:04:42,Association link broken,1. The association is released in dynamic data management. 2. Association configuration is modified at local end. 3. Association is released at opposite end. 4. Bottom layer link is faulty.
Critical,Processing Error Alarm,RNC_3353Z_QNM(3353),"EQRNCID=3353,RACKNO=1,SHELFNO=2,SLOTNO=8,CPUNO=2",3G_TKY016M_QNM(125),"",NodeB is out of service(198083023),NCP link failure,2023-07-04 00:04:52,"",ME(UMTS),NodeB ID:125; Alarm sub code:2; Iub Transport bearer type:IP V4 Bearer Type; Link Number:1; Link ID list:225,Unacknowledged,"","","","","","","",UMTS,50810,1662661135095,10.9.53.129,"","OMCR_RNC_3353Z_QNM,SUBNET(UMTS)(3353)",OMCR_RNC_3353Z_QNM,UMTS Controller Alarm(V3),"",00:01:13,2023-07-04 00:06:05,"","","",Normal,125,3G_TKY016M_QNM,NODEB,125,3G_TKY016M_QNM,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3353Z_QNM#RAISETIME=2023-07-04 00:04:52,NodeB is out of service,NCP link failure
Total Count:,19,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
