History Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Duration(hh:mm:ss),Cleared Time,Clear User ID,Clear System ID,Path Name,Clear Type,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Minor,Communications Alarm,GU_BTH054M_QBH(297),"",GU_BTH054M_QBH(366),"",Cell interruption alarm(198087342),1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters is incorrect.,2023-07-03 21:46:42,"",BTS(GV3),Site ID:297; Bts ID:2; Trx ID:255; Rack ID:255; Shelf ID:255; Panel ID:255,Unacknowledged,"","","","","","","",GSM,25605,1662661134575,"","","OMCR_BSC_355Z_DNG,BSC_355Z_DNG(355),BSC_355Z_DNG(355),BSC_355Z_KHA(355)",OMCR_BSC_355Z_DNG,GSM Controller Alarm(V3),"",08:04:44,2023-07-04 05:51:26,"","","",Normal,297,GU_BTH054M_QBH,CELL,2,2G_BTH054M12_QBH,"","product:gv3,gv3",CRC=0#MO=301#OTYPE=GBtsSiteManager#NENAME=BSC_355Z_DNG#RAISETIME=2023-07-03 21:46:42#CID=2#CNAME=2G_BTH054M12_QBH,Cell interruption alarm,1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters ...
Minor,Communications Alarm,GU_BTH054M_QBH(297),"",GU_BTH054M_QBH(366),"",Cell interruption alarm(198087342),1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters is incorrect.,2023-07-03 21:46:42,"",BTS(GV3),Site ID:297; Bts ID:3; Trx ID:255; Rack ID:255; Shelf ID:255; Panel ID:255,Unacknowledged,"","","","","","","",GSM,25606,1662661134576,"","","OMCR_BSC_355Z_DNG,BSC_355Z_DNG(355),BSC_355Z_DNG(355),BSC_355Z_KHA(355)",OMCR_BSC_355Z_DNG,GSM Controller Alarm(V3),"",08:04:44,2023-07-04 05:51:26,"","","",Normal,297,GU_BTH054M_QBH,CELL,3,2G_BTH054M13_QBH,"","product:gv3,gv3",CRC=0#MO=301#OTYPE=GBtsSiteManager#NENAME=BSC_355Z_DNG#RAISETIME=2023-07-03 21:46:42#CID=3#CNAME=2G_BTH054M13_QBH,Cell interruption alarm,1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters ...
Critical,Communications Alarm,GU_BTH054M_QBH(366),"","","",Link between OMM and NE broken(198099803),Link between OMM and NE broken.,2023-07-03 21:48:53,"",ME(MO SDR),"G BSCId: 355; U RNCId: 3022; IP: 10.248.178.243; Detection time: 2023-07-03 21:48:04, The transmission of the gateway(IP: 10.248.178.241), which is configured in IP layer used by the OMC channel between OMMB and NE, is normal; U nodeBId:366,G siteId:297",Unacknowledged,"","","","","","","","UMTS,GSM",0,1662661134595,10.248.178.243,"","OMCB_RNC_3022Z_QBH,RNC3022_QBH(3022)",OMCB_RNC_3022Z_QBH,Wireless Public Alarm,"",08:02:44,2023-07-04 05:51:37,"","","",Normal,366,GU_BTH054M_QBH,SDR,366,GU_BTH054M_QBH,"","product:public,wcdma,gv3",uid=366#uuserlabel=#ufid=366#gid=297#guserlabel=#gfid=297,Link Broken Between OMM and NE,""
Minor,Equipment Alarm,3G_PLC015M_HUE(182),"Equipment=1,Rack(MO SDR)=51,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lightning protection device alarm(198092049),"1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The lightning protection device is faulty due to the lightning damage, poor contact or aging. 4. The environmental monitoring unit is faulty.",2023-07-04 01:17:38,"",ME(MO SDR),"U RNCId: 3010; Dry contact ID: 0; Board serial number: 219997730830; U nodeBId:182; Topology: Optical board=(1,1,3), Optical board port=0, Optical board port type is SFP, Fault board rack=51, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,276,1662661135240,10.248.184.53,"","OMCB_RNC_3355Z_DNG,RNC_3355Z_HUE(3355)",OMCB_RNC_3355Z_DNG,Platform Alarm,"",04:31:46,2023-07-04 05:49:24,"","","",Normal,182,3G_PLC015M_HUE,RU,51,"",RTR-U216,"product:public,wcdma",uid=182#uuserlabel=#ufid=182#,Lightning protection device alarm,""
Minor,Equipment Alarm,UL-HNN025M-BDH(420246),"Equipment=1,Rack(MO SDR)=53,Shelf(MO SDR)=1,Board(MO SDR)=1","","",External extended device fault(198098468),1. The external extended device is faulty. 2. The external extended device is configured with incorrect parameters. 3. The external extended device has a faulty connection. 4. The associated antenna is misplaced.,2023-07-04 02:18:34,"",ME(MO SDR),"AISG Device ID: 1,Communication link is broken,Rack ID: 53,Device type: RETC; Board serial number: 219201048676; L eNBId:420246; Topology: Optical board=(1,1,8), Optical board port=2, Optical board port type is SFP, Fault board rack=53, Fault board main cascade=1; L: Cell ID=13",Unacknowledged,"","","","","","","",LTE FDD,2054,1662661135388,10.225.117.213,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"",03:30:00,2023-07-04 05:48:34,"","","",Normal,420246,UL-HNN025M-BDH,RU,53,SubRack-1,R8854 S1800(A4A),"product:public,ltefdd",uid=152#uuserlabel=#ufid=152#fddid=420246#fdduserlabel=4G-HNN025M-BDH#fddfid=420246,External extended device fault,""
Minor,Equipment Alarm,UL-HNN025M-BDH(420246),"Equipment=1,Rack(MO SDR)=53,Shelf(MO SDR)=1,Board(MO SDR)=1","","",External extended device fault(198098468),1. The external extended device is faulty. 2. The external extended device is configured with incorrect parameters. 3. The external extended device has a faulty connection. 4. The associated antenna is misplaced.,2023-07-04 02:18:34,"",ME(MO SDR),"AISG Device ID: 2,Communication link is broken,Rack ID: 53,Device type: RETC; Board serial number: 219201048676; L eNBId:420246; Topology: Optical board=(1,1,8), Optical board port=2, Optical board port type is SFP, Fault board rack=53, Fault board main cascade=1; L: Cell ID=13",Unacknowledged,"","","","","","","",LTE FDD,2055,1662661135389,10.225.117.213,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"",03:30:00,2023-07-04 05:48:34,"","","",Normal,420246,UL-HNN025M-BDH,RU,53,SubRack-1,R8854 S1800(A4A),"product:public,ltefdd",uid=152#uuserlabel=#ufid=152#fddid=420246#fdduserlabel=4G-HNN025M-BDH#fddfid=420246,External extended device fault,""
Minor,Equipment Alarm,UL-HNN025M-BDH(420246),"Equipment=1,Rack(MO SDR)=53,Shelf(MO SDR)=1,Board(MO SDR)=1","","",External extended device fault(198098468),1. The external extended device is faulty. 2. The external extended device is configured with incorrect parameters. 3. The external extended device has a faulty connection. 4. The associated antenna is misplaced.,2023-07-04 02:18:34,"",ME(MO SDR),"AISG Device ID: 3,Communication link is broken,Rack ID: 53,Device type: RETC; Board serial number: 219201048676; L eNBId:420246; Topology: Optical board=(1,1,8), Optical board port=2, Optical board port type is SFP, Fault board rack=53, Fault board main cascade=1; L: Cell ID=13",Unacknowledged,"","","","","","","",LTE FDD,2056,1662661135390,10.225.117.213,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"",03:30:00,2023-07-04 05:48:34,"","","",Normal,420246,UL-HNN025M-BDH,RU,53,SubRack-1,R8854 S1800(A4A),"product:public,ltefdd",uid=152#uuserlabel=#ufid=152#fddid=420246#fdduserlabel=4G-HNN025M-BDH#fddfid=420246,External extended device fault,""
Minor,Equipment Alarm,3G_HNN053M_BDH(355),"Equipment=1,Rack(MO SDR)=52,Shelf(MO SDR)=1","","",FCE board not-configured alarm(198096408),"The FCE board is not configured in the network management system, but the FCE board is actually connected.",2023-07-04 05:21:14,"",ME(MO SDR),U RNCId: 3350; U nodeBId:355,Unacknowledged,"","","","","","","",UMTS,8115,1662661135865,10.248.199.38,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Platform Alarm,"",00:27:00,2023-07-04 05:48:14,"","","",Normal,355,3G_HNN053M_BDH,RU,52,RRU,"","product:public,wcdma",uid=355#uuserlabel=#ufid=355#,FCE board not-configured alarm,""
Major,Equipment Alarm,3G_TSN033M_BDH(434),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 05:26:40,"",ME(MO SDR),U RNCId: 3350; Control voltage abnormal; Board serial number: 254437701286; U nodeBId:434,Unacknowledged,"","","","","","","",UMTS,17039,1662661135894,10.248.198.238,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Platform Alarm,"",00:22:00,2023-07-04 05:48:40,"","","",Restoration upon Anti-shake,434,3G_TSN033M_BDH,SDR,434,3G_TSN033M_BDH,CC,"product:public,wcdma",uid=434#uuserlabel=#ufid=434,Lost of synchronization,""
Major,Equipment Alarm,GU_ANN037M_BDH(329),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 05:27:04,"",ME(MO SDR),"G BSCId: 350; U RNCId: 3009; Control voltage abnormal; Board serial number: 254437700369; U nodeBId:329,G siteId:1",Unacknowledged,"","","","","","","","UMTS,GSM",13183,1662661135895,10.248.199.5,"","MO_OMCB_RNC_3009Z_BDH,OMCB-3009(3009)",MO_OMCB_RNC_3009Z_BDH,Platform Alarm,"",00:22:08,2023-07-04 05:49:12,"","","",Restoration upon Anti-shake,329,GU_ANN037M_BDH,SDR,329,GU_ANN037M_BDH,CC,"product:public,wcdma,gv3",uid=329#uuserlabel=#ufid=329#gid=1#guserlabel=#gfid=1,Lost of synchronization,""
Major,Equipment Alarm,GU_DXN028M_QNM(132),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 05:27:41,"",ME(MO SDR),"U RNCId: 3352; Control voltage abnormal; Board serial number: 254314600760; U nodeBId:132,G siteId:232",Unacknowledged,"","","","","","","","UMTS,GSM",27158,1662661135897,10.248.190.180,"","OMCB_RNC_3352Z_QNM,Subnet(MO SDR)(3352)",OMCB_RNC_3352Z_QNM,Platform Alarm,"",00:22:08,2023-07-04 05:49:49,"","","",Restoration upon Anti-shake,132,GU_DXN028M_QNM,SDR,132,GU_DXN028M_QNM,CC,"product:public,wcdma,gv3",uid=132#uuserlabel=GU_DXN028M_QNM#ufid=132#gid=232#guserlabel=#gfid=232,Lost of synchronization,""
Major,Equipment Alarm,GU_TKY040M_QNM(294),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 05:30:33,"",ME(MO SDR),"G BSCId: 353; U RNCId: 3353; Control voltage abnormal; Board serial number: 254399200439; U nodeBId:294,G siteId:133",Unacknowledged,"","","","","","","","UMTS,GSM",1841,1662661135904,10.248.190.10,"","OMCB_RNC_3353Z_QNM,Subnet(MO SDR)(3353)",OMCB_RNC_3353Z_QNM,Platform Alarm,"",00:22:06,2023-07-04 05:52:39,"","","",Restoration upon Anti-shake,294,GU_TKY040M_QNM,SDR,294,GU_TKY040M_QNM,CC,"product:public,wcdma,gv3",uid=294#uuserlabel=#ufid=294#gid=133#guserlabel=#gfid=133,Lost of synchronization,""
Major,Equipment Alarm,GU_DGG016M_QNM(371),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 05:30:43,"",ME(MO SDR),"G BSCId: 352; U RNCId: 3352; Control voltage abnormal; Board serial number: 254314600728; U nodeBId:271,G siteId:271",Unacknowledged,"","","","","","","","UMTS,GSM",163,1662661135906,10.248.191.236,"","OMCB_RNC_3352Z_QNM,Subnet(MO SDR)(3352)",OMCB_RNC_3352Z_QNM,Platform Alarm,"",00:22:00,2023-07-04 05:52:43,"","","",Restoration upon Anti-shake,371,GU_DGG016M_QNM,SDR,371,GU_DGG016M_QNM,CC,"product:public,wcdma,gv3",uid=271#uuserlabel=GU_DGG016M_QNM#ufid=271#gid=271#guserlabel=#gfid=271,Lost of synchronization,""
Major,Equipment Alarm,3G_PMY052M_BDH(425),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 05:30:59,"",ME(MO SDR),U RNCId: 3350; Control voltage abnormal; Board serial number: 254437700025; U nodeBId:425,Unacknowledged,"","","","","","","",UMTS,34196,1662661135907,10.248.199.152,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Platform Alarm,"",00:22:04,2023-07-04 05:53:03,"","","",Restoration upon Anti-shake,425,3G_PMY052M_BDH,SDR,425,3G_PMY052M_BDH,CC,"product:public,wcdma",uid=425#uuserlabel=#ufid=425#,Lost of synchronization,""
Minor,Equipment Alarm,4G-BSN049M-QNI(520134),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 05:39:29,"",ME(MO SDR),"G BSCId: 351; U RNCId: 3003; Dry contact ID: 0; Board serial number: 717861000795; U nodeBId:285,G siteId:133,L eNBId:520134",Unacknowledged,"","","","","","","","UMTS,GSM,LTE FDD",33,1662661135957,10.225.115.77,"","MO SDR_OMMB1_VNPT,QNI(52000)",MO SDR_OMMB1_VNPT,Platform Alarm,"",00:09:25,2023-07-04 05:48:54,"","","",Restoration upon Anti-shake,520134,4G-BSN049M-QNI,SDR,520134,4G-BSN049M-QNI,SA,"product:public,wcdma,gv3,ltefdd",uid=285#uuserlabel=#ufid=285#gid=133#guserlabel=#gfid=133#fddid=520134#fdduserlabel=4G-BSN049M-QNI#fddfid=520134,Mains Failure Alarm,""
Major,Environmental Alarm,3G_PLC046M_HUE(362),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=14","","",The input voltage is abnormal(198092053),"Over voltage: The input voltage of the external power system exceeds the upper limit.  Under voltage: The input voltage of the external power system is below the lower limit.Possible causes include: insufficient electricity supply,air switch is not enough,the diameter of power cable is not enough,the length of power cable is too long. Power-down: The input voltage of the external power supply system is interrupted. Insufficient power supply capacity: The external power supply equipment or batteries do not have a sufficient load-carrying capacity, resulting in an alarm of insufficient power supply capacity due to an under-voltage-related calibration failure. The possible reasons are insufficient mains electricity supply,a low air circuit breaker capacity,a small power cable diameter,and a too long power cable.",2023-07-04 05:42:39,"",ME(MO SDR),U RNCId: 3010; Under voltage; voltage: 0.0V; Board serial number: 253971701352; U nodeBId:362,Unacknowledged,"","","","","","","",UMTS,6337,1662661135981,10.248.182.206,"","OMCB_RNC_3355Z_DNG,RNC_3355Z_HUE(3355)",OMCB_RNC_3355Z_DNG,Platform Alarm,"",00:05:27,2023-07-04 05:48:06,"","","",Restoration upon Anti-shake,362,3G_PLC046M_HUE,SDR,362,3G_PLC046M_HUE,PM,"product:public,wcdma",uid=362#uuserlabel=#ufid=362#,The input voltage is abnormal,""
Major,Processing Error Alarm,3G_TSN037M_BDH(477),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",The board is being initialized(198092348),1. The board resetting command is executed. 2. The board is powered on. 3. The board automatically resets due to software error.,2023-07-04 05:43:10,"",ME(MO SDR),U RNCId: 3350; Board serial number: 246916800879; U nodeBId:477,Unacknowledged,"","","","","","","",UMTS,37599,1662661135983,10.248.200.104,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Platform Alarm,"",00:07:53,2023-07-04 05:51:03,"","","",Restoration upon Anti-shake,477,3G_TSN037M_BDH,SDR,477,3G_TSN037M_BDH,SA,"product:public,wcdma",uid=477#uuserlabel=#ufid=477,The board is being initialized,""
