Active Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Path Name,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Major,Processing Error Alarm,4G-QNN074M-BDH(420097),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=6","","",The board is being initialized(198092348),1. The board resetting command is executed. 2. The board is powered on. 3. The board automatically resets due to software error.,2023-07-04 10:45:57,"",ME(MO SDR),U RNCId: 3009; U nodeBId:246,Unacknowledged,"","","","","","","",UMTS,18,1662661137942,10.225.159.50,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",420097,4G-QNN074M-BDH,SDR,420097,4G-QNN074M-BDH,BPK_e,"product:public,wcdma",uid=246#uuserlabel=#ufid=246#fddid=420097#fdduserlabel=4G-QNN074M-BDH#fddfid=420097,The board is being initialized,""
Major,Equipment Alarm,GU_DXN019M_QNM(32),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 10:45:59,"",ME(MO SDR),"G BSCId: 352; U RNCId: 3352; Control voltage abnormal; Board serial number: 254437700281; U nodeBId:32,G siteId:32",Unacknowledged,"","","","","","","","UMTS,GSM",31081,1662661137945,10.248.190.178,"","OMCB_RNC_3352Z_QNM,Subnet(MO SDR)(3352)",OMCB_RNC_3352Z_QNM,Platform Alarm,"","",32,GU_DXN019M_QNM,SDR,32,GU_DXN019M_QNM,CC,"product:public,wcdma,gv3",uid=32#uuserlabel=GU_DXN019M_QNM#ufid=32#gid=32#guserlabel=#gfid=32,Lost of synchronization,""
Critical,Equipment Alarm,4G-TAN005M-PYN(490084),"Equipment=1,Rack(MO SDR)=61,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Device power down(198092295),1. The mains is abnormal. 2. The external power supply device is faulty.,2023-07-04 10:46:01,"",ME(MO SDR),"Power type: DC; Board serial number: 219121715981; L eNBId:490084; Topology: Optical board=(1,1,8), Optical board port=3, Optical board port type is SFP, Fault board rack=61, Fault board main cascade=1; L: Cell ID=17",Unacknowledged,"","","","","","","",LTE FDD,615,1662661137946,10.225.123.5,"","MO SDR_OMMB2_VNPT,PYN(49000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",490084,4G-TAN005M-PYN,RU,61,SubRack-1,R8854 S1800(A4A),"product:public,ltefdd",fddid=490084#fdduserlabel=4G-TAN005M-PYN#fddfid=490084,Device power down,""
Critical,Equipment Alarm,4G-CLO004M-QTI(530051),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",AC may no.(198092554),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 10:46:18,"",ME(MO SDR),Dry contact ID: 4; Board serial number: 710553901356; L eNBId:530051,Unacknowledged,"","","","","","","",LTE FDD,667,1662661137956,10.225.87.137,"","MO SDR_OMMB2_VNPT,QTI(53000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",530051,4G-CLO004M-QTI,SDR,530051,4G-CLO004M-QTI,SA,"product:public,ltefdd",fddid=530051#fdduserlabel=4G-CLO004M-QTI#fddfid=530051,User-defined dry contact alarm 5,""
Major,Equipment Alarm,GU_TBH018M_QNM(75),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 10:46:20,"",ME(MO SDR),"G BSCId: 353; U RNCId: 3353; Control voltage abnormal; Board serial number: 254399201058; U nodeBId:75,G siteId:75",Unacknowledged,"","","","","","","","UMTS,GSM",1473,1662661137957,10.248.190.83,"","OMCB_RNC_3353Z_QNM,Subnet(MO SDR)(3353)",OMCB_RNC_3353Z_QNM,Platform Alarm,"","",75,GU_TBH018M_QNM,SDR,75,GU_TBH018M_QNM,CC,"product:public,wcdma,gv3",uid=75#uuserlabel=KV-Binh-Duong_QNM#ufid=75#gid=75#guserlabel=#gfid=75,Lost of synchronization,""
Minor,Equipment Alarm,4G-HHA001W-QTI(530035),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Door Open(198092560),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 10:46:33,"",ME(MO SDR),Dry contact ID: 5; Board serial number: 708789401189; L eNBId:530035,Unacknowledged,"","","","","","","",LTE FDD,1604,1662661137958,10.225.85.68,"","MO SDR_OMMB2_VNPT,QTI(53000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",530035,4G-HHA001W-QTI,SDR,530035,4G-HHA001W-QTI,SA,"product:public,ltefdd",fddid=530035#fdduserlabel=4G-HHA001W-QTI#fddfid=530035,User-defined dry contact alarm 11,""
Major,Quality of Service Alarm,4G-TAN005M-PYN(490084),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",LTE cell outage(198094419),"1. The S1 link is faulty. 2. The CC board, BP board, or RRU for the cell is faulty. 3. The cell is not configured successfully. 4. The clock is unlocked. 5. Product process running on the business load sharing auxiliary CC board is abnormal.",2023-07-04 10:47:00,"",ME(MO SDR),"Cell user label: 4G-TAN005R11-PYN, Cell ID: 17,  Caused by RRU board fault; Cell type: normal cell, 70001000; Board serial number: 710737701670; L eNBId:490084",Unacknowledged,"","","","","","","",LTE FDD,616,1662661137959,10.225.123.5,"","MO SDR_OMMB2_VNPT,PYN(49000)",MO SDR_OMMB2_VNPT,LTE FDD Alarm,"","",490084,4G-TAN005M-PYN,CELL,17,4G-TAN005R11-PYN,CCC,"product:ltefdd,ltefdd",fddid=490084#fdduserlabel=4G-TAN005M-PYN#fddfid=490084,LTE cell outage,""
Major,Equipment Alarm,3G_BSN071M_QNI(409),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 10:47:08,"",ME(MO SDR),U RNCId: 3003; Control voltage abnormal; Board serial number: 254437700324; U nodeBId:409,Unacknowledged,"","","","","","","",UMTS,5668,1662661137960,10.248.205.7,"","MO_OMCB_RNC_3003Z_QNI,Subnet(MO SDR)(3003)",MO_OMCB_RNC_3003Z_QNI,Platform Alarm,"","",409,3G_BSN071M_QNI,SDR,409,3G_BSN071M_QNI,CC,"product:public,wcdma",uid=409#uuserlabel=#ufid=409#,Lost of synchronization,""
Critical,Processing Error Alarm,RNC_3009Z_BDH(3009),"EQRNCID=3009,RACKNO=2,SHELFNO=2,SLOTNO=4,CPUNO=1","","",Cell is out of service(198083022),The Node B responds with a cell establishment failure message.,2023-07-04 10:48:02,"",ME(UMTS),NodeB ID:246; Cell ID:2462; Alarm sub code:18; Cell support MBMS or not:Cell does not support MBMS; Slave No.:13; User plane resource Unit ID:18; the Module No. of the board:1; Unit No. of the board:15; Processor No. of the board:1; Subsystem No. of the board:1; Iub protocol error cause type:4; Iub protocol error cause code:4,Unacknowledged,"","","","","","","",UMTS,23440,1662661137962,10.9.9.129,"","OMCR_RNC_3009Z_BDH,3009Z_BDH(3009)",OMCR_RNC_3009Z_BDH,UMTS Controller Alarm(V3),"","",246,3G_QNN074M_BDH,CELL,2462,3G_QNN074M12_BDH,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3009Z_BDH#RAISETIME=2023-07-04 10:48:02,Cell is out of service,The Node B responds with a cell establishment failure message.
Critical,Processing Error Alarm,RNC_3009Z_BDH(3009),"EQRNCID=3009,RACKNO=2,SHELFNO=2,SLOTNO=4,CPUNO=1","","",Cell is out of service(198083022),The Node B responds with a cell establishment failure message.,2023-07-04 10:48:02,"",ME(UMTS),NodeB ID:246; Cell ID:2463; Alarm sub code:18; Cell support MBMS or not:Cell does not support MBMS; Slave No.:7; User plane resource Unit ID:11; the Module No. of the board:1; Unit No. of the board:14; Processor No. of the board:1; Subsystem No. of the board:1; Iub protocol error cause type:4; Iub protocol error cause code:4,Unacknowledged,"","","","","","","",UMTS,23441,1662661137963,10.9.9.129,"","OMCR_RNC_3009Z_BDH,3009Z_BDH(3009)",OMCR_RNC_3009Z_BDH,UMTS Controller Alarm(V3),"","",246,3G_QNN074M_BDH,CELL,2463,3G_QNN074M13_BDH,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3009Z_BDH#RAISETIME=2023-07-04 10:48:02,Cell is out of service,The Node B responds with a cell establishment failure message.
Critical,Processing Error Alarm,RNC_3009Z_BDH(3009),"EQRNCID=3009,RACKNO=2,SHELFNO=2,SLOTNO=4,CPUNO=1","","",Cell is out of service(198083022),The Node B responds with a cell establishment failure message.,2023-07-04 10:48:02,"",ME(UMTS),NodeB ID:246; Cell ID:2461; Alarm sub code:18; Cell support MBMS or not:Cell does not support MBMS; Slave No.:15; User plane resource Unit ID:1; the Module No. of the board:1; Unit No. of the board:16; Processor No. of the board:1; Subsystem No. of the board:1; Iub protocol error cause type:4; Iub protocol error cause code:4,Unacknowledged,"","","","","","","",UMTS,23442,1662661137964,10.9.9.129,"","OMCR_RNC_3009Z_BDH,3009Z_BDH(3009)",OMCR_RNC_3009Z_BDH,UMTS Controller Alarm(V3),"","",246,3G_QNN074M_BDH,CELL,2461,3G_QNN074M11_BDH,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3009Z_BDH#RAISETIME=2023-07-04 10:48:02,Cell is out of service,The Node B responds with a cell establishment failure message.
Critical,Processing Error Alarm,RNC_3009Z_BDH(3009),"EQRNCID=3009,RACKNO=2,SHELFNO=2,SLOTNO=4,CPUNO=1","","",Cell is out of service(198083022),The Node B responds with a cell establishment failure message.,2023-07-04 10:48:02,"",ME(UMTS),NodeB ID:246; Cell ID:2466; Alarm sub code:18; Cell support MBMS or not:Cell does not support MBMS; Slave No.:15; the Module No. of the board:1; Unit No. of the board:7; Processor No. of the board:1; Subsystem No. of the board:1; Iub protocol error cause type:4; Iub protocol error cause code:4,Unacknowledged,"","","","","","","",UMTS,23443,1662661137965,10.9.9.129,"","OMCR_RNC_3009Z_BDH,3009Z_BDH(3009)",OMCR_RNC_3009Z_BDH,UMTS Controller Alarm(V3),"","",246,3G_QNN074M_BDH,CELL,2466,3G_QNN074M23_BDH,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3009Z_BDH#RAISETIME=2023-07-04 10:48:02,Cell is out of service,The Node B responds with a cell establishment failure message.
Critical,Processing Error Alarm,RNC_3009Z_BDH(3009),"EQRNCID=3009,RACKNO=2,SHELFNO=2,SLOTNO=4,CPUNO=1","","",Cell is out of service(198083022),The Node B responds with a cell establishment failure message.,2023-07-04 10:48:02,"",ME(UMTS),NodeB ID:246; Cell ID:2465; Alarm sub code:18; Cell support MBMS or not:Cell does not support MBMS; Slave No.:3; User plane resource Unit ID:15; the Module No. of the board:1; Unit No. of the board:8; Processor No. of the board:1; Subsystem No. of the board:1; Iub protocol error cause type:4; Iub protocol error cause code:4,Unacknowledged,"","","","","","","",UMTS,23444,1662661137966,10.9.9.129,"","OMCR_RNC_3009Z_BDH,3009Z_BDH(3009)",OMCR_RNC_3009Z_BDH,UMTS Controller Alarm(V3),"","",246,3G_QNN074M_BDH,CELL,2465,3G_QNN074M22_BDH,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3009Z_BDH#RAISETIME=2023-07-04 10:48:02,Cell is out of service,The Node B responds with a cell establishment failure message.
Critical,Processing Error Alarm,RNC_3009Z_BDH(3009),"EQRNCID=3009,RACKNO=2,SHELFNO=2,SLOTNO=4,CPUNO=1","","",Cell is out of service(198083022),The Node B responds with a cell establishment failure message.,2023-07-04 10:48:02,"",ME(UMTS),NodeB ID:246; Cell ID:2464; Alarm sub code:18; Cell support MBMS or not:Cell does not support MBMS; Slave No.:7; User plane resource Unit ID:18; the Module No. of the board:1; Unit No. of the board:13; Processor No. of the board:1; Subsystem No. of the board:1; Iub protocol error cause type:4; Iub protocol error cause code:4,Unacknowledged,"","","","","","","",UMTS,23445,1662661137967,10.9.9.129,"","OMCR_RNC_3009Z_BDH,3009Z_BDH(3009)",OMCR_RNC_3009Z_BDH,UMTS Controller Alarm(V3),"","",246,3G_QNN074M_BDH,CELL,2464,3G_QNN074M21_BDH,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3009Z_BDH#RAISETIME=2023-07-04 10:48:02,Cell is out of service,The Node B responds with a cell establishment failure message.
Critical,Equipment Alarm,UL-TBH073M-QNM(510616),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Rectifier Failure Alarm(198092551),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 10:48:30,"",ME(MO SDR),"U RNCId: 3353; Dry contact ID: 1; Board serial number: 708961201895; U nodeBId:453,L eNBId:510616",Unacknowledged,"","","","","","","","UMTS,LTE FDD",270,1662661137968,10.225.111.179,"","MO SDR_OMMB1_VNPT,QNM(51000)",MO SDR_OMMB1_VNPT,Platform Alarm,"","",510616,UL-TBH073M-QNM,SDR,510616,UL-TBH073M-QNM,SA,"product:public,wcdma,ltefdd",uid=453#uuserlabel=#ufid=453#fddid=510616#fdduserlabel=UL-TBH073M-QNM#fddfid=510616,Rectifier Failure Alarm,""
Total Count:,25,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
