Active Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Path Name,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Critical,Processing Error Alarm,3G_QNN097M_BDH(439),"Equipment=1,Rack(MO SDR)=54,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The RRU link is broken(198097605),1. The optical fiber between the BBU and the RRU or between upper-level and lower-level RRUs is not operating properly. 2. The optical module of the RRU or the optical module of the uplink BBU is faulty. 3. The RRU is not powered. 4. The interface board of the BBU is faulty. 5. The RRU is faulty. 6. The lr line bit rate is not correctly set.,2023-07-04 11:10:58,"",ME(MO SDR),"U RNCId: 3009; Uplink port of optical port 1:does not receive optical signals; Board serial number: 219997357563; U nodeBId:439; Topology: Optical board=(1,1,4), Optical board port=3, Optical board port type is SFP, Fault board rack=54, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,27,1662661138108,10.248.199.220,"","MO_OMCB_RNC_3009Z_BDH,OMCB-3009(3009)",MO_OMCB_RNC_3009Z_BDH,Platform Alarm,"","",439,3G_QNN097M_BDH,RU,54,"",RTR-U216,"product:public,wcdma",uid=439#uuserlabel=#ufid=439,The RRU link is broken,""
Minor,Equipment Alarm,3G_HTY009M_HUE(154),"Equipment=1,Rack(MO SDR)=53,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lightning protection device alarm(198092049),"1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The lightning protection device is faulty due to the lightning damage, poor contact or aging. 4. The environmental monitoring unit is faulty.",2023-07-04 11:11:04,"",ME(MO SDR),"U RNCId: 3010; Dry contact ID: 0; Board serial number: 219997730919; U nodeBId:154; Topology: Optical board=(1,1,4), Optical board port=2, Optical board port type is SFP, Fault board rack=53, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,762,1662661138109,10.248.182.131,"","OMCB_RNC_3355Z_DNG,RNC_3355Z_HUE(3355)",OMCB_RNC_3355Z_DNG,Platform Alarm,"","",154,3G_HTY009M_HUE,RU,53,"",RTR-U216,"product:public,wcdma",uid=154#uuserlabel=#ufid=154#,Lightning protection device alarm,""
Critical,Processing Error Alarm,RNC_3022Z_QBH(3022),"EQRNCID=1,RACKNO=1,SHELFNO=1,SLOTNO=2,CPUNO=1",SR-QTH008M-QBH(500458),"",Cell is out of service(199083022),The audit response message from the Node B does not contain the information of established cell.,2023-07-04 11:11:05,"",Controller ManagedElement(V4)/H(e)NB GW,"Alarm Object:CELL;  NodeB ID:497;  Cell ID:14971;  Alarm sub code:39;  Cell support MBMS or not:Cell does not support MBMS;  Slave No.:2;  User plane resource Unit ID:33;  the Module No. of the board:1;  Unit No. of the board:4;  Processor No. of the board:1;  Subsystem No. of the board:1;  Reserved:14/48/51/49/53/57; Logic Position:System No.:0,Module No.:3,Index:0;",Unacknowledged,"","","","","","","",UMTS,63223,1662661138111,129.0.1.1,"","OMCR_RNC_3022Z_QBH,3022Z_QBH(3022)",OMCR_RNC_3022Z_QBH,UMTS Controller Alarm(V4),"","",497,SR_QTH008M_QBH,CELL,14971,3G_QTH008M11_QBH,CDR,"product:wcdma,wcdma",CRC=594270597/0/0/0#MO=401#OTYPE=UIubLink#NENAME=RNC_3022Z_QBH#RAISETIME=2023-07-04 11:11:05,Cell is out of service,The audit response message from the Node B does not contain the information of established cell.
Critical,Processing Error Alarm,RNC_3022Z_QBH(3022),"EQRNCID=1,RACKNO=1,SHELFNO=1,SLOTNO=2,CPUNO=1",SR-QTH008M-QBH(500458),"",Cell is out of service(199083022),The audit response message from the Node B does not contain the information of established cell.,2023-07-04 11:11:05,"",Controller ManagedElement(V4)/H(e)NB GW,"Alarm Object:CELL;  NodeB ID:497;  Cell ID:14972;  Alarm sub code:39;  Cell support MBMS or not:Cell does not support MBMS;  Slave No.:2;  User plane resource Unit ID:34;  the Module No. of the board:1;  Unit No. of the board:4;  Processor No. of the board:1;  Subsystem No. of the board:1;  Reserved:14/48/51/49/53/57; Logic Position:System No.:0,Module No.:3,Index:0;",Unacknowledged,"","","","","","","",UMTS,63224,1662661138112,129.0.1.1,"","OMCR_RNC_3022Z_QBH,3022Z_QBH(3022)",OMCR_RNC_3022Z_QBH,UMTS Controller Alarm(V4),"","",497,SR_QTH008M_QBH,CELL,14972,3G_QTH008M12_QBH,CDR,"product:wcdma,wcdma",CRC=1814712130/0/0/0#MO=401#OTYPE=UIubLink#NENAME=RNC_3022Z_QBH#RAISETIME=2023-07-04 11:11:05,Cell is out of service,The audit response message from the Node B does not contain the information of established cell.
Critical,Processing Error Alarm,RNC_3022Z_QBH(3022),"EQRNCID=1,RACKNO=1,SHELFNO=1,SLOTNO=2,CPUNO=1",SR-QTH008M-QBH(500458),"",Cell is out of service(199083022),The audit response message from the Node B does not contain the information of established cell.,2023-07-04 11:11:05,"",Controller ManagedElement(V4)/H(e)NB GW,"Alarm Object:CELL;  NodeB ID:497;  Cell ID:14973;  Alarm sub code:39;  Cell support MBMS or not:Cell does not support MBMS;  Slave No.:2;  User plane resource Unit ID:32;  the Module No. of the board:1;  Unit No. of the board:4;  Processor No. of the board:1;  Subsystem No. of the board:1;  Reserved:14/48/51/49/53/57; Logic Position:System No.:0,Module No.:3,Index:0;",Unacknowledged,"","","","","","","",UMTS,63225,1662661138113,129.0.1.1,"","OMCR_RNC_3022Z_QBH,3022Z_QBH(3022)",OMCR_RNC_3022Z_QBH,UMTS Controller Alarm(V4),"","",497,SR_QTH008M_QBH,CELL,14973,3G_QTH008M13_QBH,CDR,"product:wcdma,wcdma",CRC=1966177795/0/0/0#MO=401#OTYPE=UIubLink#NENAME=RNC_3022Z_QBH#RAISETIME=2023-07-04 11:11:05,Cell is out of service,The audit response message from the Node B does not contain the information of established cell.
Critical,Processing Error Alarm,RNC_3002Z_PYN(3002),"EQRNCID=3002,RACKNO=2,SHELFNO=2,SLOTNO=3,CPUNO=1",GU_DHA016M_PYN(231),"",Cell is out of service(198083022),The Node B responds with a cell establishment failure message.,2023-07-04 11:11:16,"",ME(UMTS),NodeB ID:231; Cell ID:2312; Alarm sub code:18; Cell support MBMS or not:Cell does not support MBMS; Slave No.:6; User plane resource Unit ID:10; the Module No. of the board:1; Unit No. of the board:8; Processor No. of the board:1; Subsystem No. of the board:1; Iub protocol error cause type:4; Iub protocol error cause code:4,Unacknowledged,"","","","","","","",UMTS,35009,1662661138114,10.9.2.129,"","OMCR_RNC_3002Z_PYN,3002Z_PYN(3002)",OMCR_RNC_3002Z_PYN,UMTS Controller Alarm(V3),"","",231,GU_DHA016M_PYN,CELL,2312,3G_DHA016M12_PYN,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3002Z_PYN#RAISETIME=2023-07-04 11:11:16,Cell is out of service,The Node B responds with a cell establishment failure message.
Critical,Processing Error Alarm,RNC_3002Z_PYN(3002),"EQRNCID=3002,RACKNO=2,SHELFNO=2,SLOTNO=3,CPUNO=1",GU_DHA016M_PYN(231),"",Cell is out of service(198083022),The Node B responds with a cell establishment failure message.,2023-07-04 11:11:16,"",ME(UMTS),NodeB ID:231; Cell ID:2314; Alarm sub code:18; Cell support MBMS or not:Cell does not support MBMS; Slave No.:4; User plane resource Unit ID:15; the Module No. of the board:1; Unit No. of the board:7; Processor No. of the board:1; Subsystem No. of the board:1; Iub protocol error cause type:4; Iub protocol error cause code:4,Unacknowledged,"","","","","","","",UMTS,35010,1662661138115,10.9.2.129,"","OMCR_RNC_3002Z_PYN,3002Z_PYN(3002)",OMCR_RNC_3002Z_PYN,UMTS Controller Alarm(V3),"","",231,GU_DHA016M_PYN,CELL,2314,3G_DHA016M21_PYN,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3002Z_PYN#RAISETIME=2023-07-04 11:11:16,Cell is out of service,The Node B responds with a cell establishment failure message.
Critical,Processing Error Alarm,RNC_3002Z_PYN(3002),"EQRNCID=3002,RACKNO=2,SHELFNO=2,SLOTNO=3,CPUNO=1",GU_DHA016M_PYN(231),"",Cell is out of service(198083022),The Node B responds with a cell establishment failure message.,2023-07-04 11:11:16,"",ME(UMTS),NodeB ID:231; Cell ID:2311; Alarm sub code:18; Cell support MBMS or not:Cell does not support MBMS; Slave No.:6; User plane resource Unit ID:2; the Module No. of the board:1; Unit No. of the board:13; Processor No. of the board:1; Subsystem No. of the board:1; Iub protocol error cause type:4; Iub protocol error cause code:4,Unacknowledged,"","","","","","","",UMTS,35011,1662661138116,10.9.2.129,"","OMCR_RNC_3002Z_PYN,3002Z_PYN(3002)",OMCR_RNC_3002Z_PYN,UMTS Controller Alarm(V3),"","",231,GU_DHA016M_PYN,CELL,2311,3G_DHA016M11_PYN,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3002Z_PYN#RAISETIME=2023-07-04 11:11:16,Cell is out of service,The Node B responds with a cell establishment failure message.
Critical,Processing Error Alarm,RNC_3002Z_PYN(3002),"EQRNCID=3002,RACKNO=2,SHELFNO=2,SLOTNO=3,CPUNO=1",GU_DHA016M_PYN(231),"",Cell is out of service(198083022),The Node B responds with a cell establishment failure message.,2023-07-04 11:11:16,"",ME(UMTS),NodeB ID:231; Cell ID:2315; Alarm sub code:18; Cell support MBMS or not:Cell does not support MBMS; Slave No.:15; User plane resource Unit ID:10; the Module No. of the board:1; Unit No. of the board:16; Processor No. of the board:1; Subsystem No. of the board:1; Iub protocol error cause type:4; Iub protocol error cause code:4,Unacknowledged,"","","","","","","",UMTS,35012,1662661138117,10.9.2.129,"","OMCR_RNC_3002Z_PYN,3002Z_PYN(3002)",OMCR_RNC_3002Z_PYN,UMTS Controller Alarm(V3),"","",231,GU_DHA016M_PYN,CELL,2315,3G_DHA016M22_PYN,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3002Z_PYN#RAISETIME=2023-07-04 11:11:16,Cell is out of service,The Node B responds with a cell establishment failure message.
Major,Processing Error Alarm,GU_DHA016M_PYN(231),"Equipment=1,Rack(MO SDR)=1","","",Baseband unit is being initialized(198097050),"1. A user executes a dynamic command, which results in the reset of the main control board. 2. The base station is being upgraded. 3. A software error occurs, which results in the reset of the main control board. 4. The base station is power-off reset.",2023-07-04 11:09:03,"",ME(MO SDR),"G BSCId: 351; U RNCId: 3002; Power off reset; U nodeBId:231,G siteId:96",Unacknowledged,"","","","","","","","UMTS,GSM",1,1662661138118,10.248.202.138,"","OMCB_RNC_3007Z_PYN,Subnet(MO SDR)(3007)",OMCB_RNC_3007Z_PYN,Platform Alarm,"","",231,GU_DHA016M_PYN,SDR,231,GU_DHA016M_PYN,"","product:public,wcdma,gv3",uid=231#uuserlabel=#ufid=231#gid=96#guserlabel=#gfid=96,Baseband unit is being initialized,""
Minor,Equipment Alarm,4G-SCU024M-PYN(490201),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Room Door Open Alarm(198092556),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 11:11:23,"",ME(MO SDR),Dry contact ID: 6; Board serial number: 724397500732; L eNBId:490201,Unacknowledged,"","","","","","","",LTE FDD,175,1662661138119,10.225.123.130,"","MO SDR_OMMB2_VNPT,PYN(49000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",490201,4G-SCU024M-PYN,SDR,490201,4G-SCU024M-PYN,SA,"product:public,ltefdd",fddid=490201#fdduserlabel=4G-SCU024M-PYN#fddfid=490201,Room Door Open Alarm,""
Major,Quality of Service Alarm,4G-TUH022M-PYN(490029),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",LTE cell outage(198094419),"1. The S1 link is faulty. 2. The CC board, BP board, or RRU for the cell is faulty. 3. The cell is not configured successfully. 4. The clock is unlocked. 5. Product process running on the business load sharing auxiliary CC board is abnormal.",2023-07-04 11:11:32,"",ME(MO SDR),"Cell user label: 4G-TUH022M13-PYN, Cell ID: 13,  Caused by RRU board fault; Cell type: normal cell, 70001000; Board serial number: 708740200513; L eNBId:490029",Unacknowledged,"","","","","","","",LTE FDD,338,1662661138121,10.225.125.50,"","MO SDR_OMMB2_VNPT,PYN(49000)",MO SDR_OMMB2_VNPT,LTE FDD Alarm,"","",490029,4G-TUH022M-PYN,CELL,13,4G-TUH022M13-PYN,CCC,"product:ltefdd,ltefdd",fddid=490029#fdduserlabel=4G-TUH022M-PYN#fddfid=490029#nid=490029#nuserlabel=4G-TUH022M-PYN#nfid=490029,LTE cell outage,""
Major,Quality of Service Alarm,4G-TUH022M-PYN(490029),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",NB-IoT cell outage(200200019),"1. The S1 link is faulty. 2. The CC board, BP board, or RRU for the cell is faulty. 3. The cell is not configured successfully. 4. The clock is unlocked.",2023-07-04 11:11:35,"",ME(MO SDR),"Cell user label: 4G-TUH022M63-PYN, Cell ID: 63,  Caused by RRU board fault; Board serial number: 708740200513; N eNBId:490029",Unacknowledged,"","","","","","","",NB-IoT,339,1662661138122,10.225.125.50,"","MO SDR_OMMB2_VNPT,PYN(49000)",MO SDR_OMMB2_VNPT,NB-IoT Alarm,"","",490029,4G-TUH022M-PYN,CELL,63,4G-TUH022M63-PYN,CCC,"product:NB-IoT,NB-IoT",fddid=490029#fdduserlabel=4G-TUH022M-PYN#fddfid=490029#nid=490029#nuserlabel=4G-TUH022M-PYN#nfid=490029,NB-IoT cell outage,""
Minor,Communications Alarm,SR_QTH008M_QBH(324),"",SR-QTH008M-QBH(500458),"",Cell interruption alarm(198087342),1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters is incorrect.,2023-07-04 11:11:35,"",BTS(GV3),Site ID:324; Bts ID:1; Trx ID:255; Rack ID:255; Shelf ID:255; Panel ID:255,Unacknowledged,"","","","","","","",GSM,25635,1662661138123,"","","OMCR_BSC_355Z_DNG,BSC_355Z_DNG(355),BSC_355Z_DNG(355),BSC_355Z_KHA(355)",OMCR_BSC_355Z_DNG,GSM Controller Alarm(V3),"","",324,SR_QTH008M_QBH,CELL,1,2G_QTH008M11_QBH,"","product:gv3,gv3",CRC=0#MO=301#OTYPE=GBtsSiteManager#NENAME=BSC_355Z_DNG#RAISETIME=2023-07-04 11:11:35#CID=1#CNAME=2G_QTH008M11_QBH,Cell interruption alarm,1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters ...
Minor,Communications Alarm,SR_QTH008M_QBH(324),"",SR-QTH008M-QBH(500458),"",Cell interruption alarm(198087342),1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters is incorrect.,2023-07-04 11:11:36,"",BTS(GV3),Site ID:324; Bts ID:2; Trx ID:255; Rack ID:255; Shelf ID:255; Panel ID:255,Unacknowledged,"","","","","","","",GSM,25636,1662661138124,"","","OMCR_BSC_355Z_DNG,BSC_355Z_DNG(355),BSC_355Z_DNG(355),BSC_355Z_KHA(355)",OMCR_BSC_355Z_DNG,GSM Controller Alarm(V3),"","",324,SR_QTH008M_QBH,CELL,2,2G_QTH008M12_QBH,"","product:gv3,gv3",CRC=0#MO=301#OTYPE=GBtsSiteManager#NENAME=BSC_355Z_DNG#RAISETIME=2023-07-04 11:11:36#CID=2#CNAME=2G_QTH008M12_QBH,Cell interruption alarm,1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters ...
Minor,Communications Alarm,SR_QTH008M_QBH(324),"",SR-QTH008M-QBH(500458),"",Cell interruption alarm(198087342),1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters is incorrect.,2023-07-04 11:11:36,"",BTS(GV3),Site ID:324; Bts ID:3; Trx ID:255; Rack ID:255; Shelf ID:255; Panel ID:255,Unacknowledged,"","","","","","","",GSM,25637,1662661138125,"","","OMCR_BSC_355Z_DNG,BSC_355Z_DNG(355),BSC_355Z_DNG(355),BSC_355Z_KHA(355)",OMCR_BSC_355Z_DNG,GSM Controller Alarm(V3),"","",324,SR_QTH008M_QBH,CELL,3,2G_QTH008M13_QBH,"","product:gv3,gv3",CRC=0#MO=301#OTYPE=GBtsSiteManager#NENAME=BSC_355Z_DNG#RAISETIME=2023-07-04 11:11:36#CID=3#CNAME=2G_QTH008M13_QBH,Cell interruption alarm,1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters ...
