History Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Duration(hh:mm:ss),Cleared Time,Clear User ID,Clear System ID,Path Name,Clear Type,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Major,Quality of Service Alarm,4G-CLO004M-QTI(530051),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",LTE cell outage(198094419),"1. The S1 link is faulty. 2. The CC board, BP board, or RRU for the cell is faulty. 3. The cell is not configured successfully. 4. The clock is unlocked. 5. Product process running on the business load sharing auxiliary CC board is abnormal.",2023-07-04 10:45:20,"",ME(MO SDR),"Cell user label: 4G-CLO004R11-QTI, Cell ID: 17,  Caused by RRU board fault; Cell type: normal cell, 70001000; Board serial number: 710555300803; L eNBId:530051",Unacknowledged,"","","","","","","",LTE FDD,665,1662661137937,10.225.87.137,"","MO SDR_OMMB2_VNPT,QTI(53000)",MO SDR_OMMB2_VNPT,LTE FDD Alarm,"",00:08:19,2023-07-04 10:53:39,"","","",Normal,530051,4G-CLO004M-QTI,CELL,17,4G-CLO004R11-QTI,CCC,"product:ltefdd,ltefdd",fddid=530051#fdduserlabel=4G-CLO004M-QTI#fddfid=530051,LTE cell outage,""
Major,Quality of Service Alarm,4G-CLO004M-QTI(530051),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",LTE cell outage(198094419),"1. The S1 link is faulty. 2. The CC board, BP board, or RRU for the cell is faulty. 3. The cell is not configured successfully. 4. The clock is unlocked. 5. Product process running on the business load sharing auxiliary CC board is abnormal.",2023-07-04 10:45:20,"",ME(MO SDR),"Cell user label: 4G-CLO004R12-QTI, Cell ID: 18,  Caused by RRU board fault; Cell type: normal cell, 70001000; Board serial number: 710555300803; L eNBId:530051",Unacknowledged,"","","","","","","",LTE FDD,666,1662661137938,10.225.87.137,"","MO SDR_OMMB2_VNPT,QTI(53000)",MO SDR_OMMB2_VNPT,LTE FDD Alarm,"",00:08:18,2023-07-04 10:53:38,"","","",Normal,530051,4G-CLO004M-QTI,CELL,18,4G-CLO004R12-QTI,CCC,"product:ltefdd,ltefdd",fddid=530051#fdduserlabel=4G-CLO004M-QTI#fddfid=530051,LTE cell outage,""
Critical,Processing Error Alarm,3G_CLO004M_QTI(78),"Equipment=1,Rack(MO SDR)=55,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The RRU link is broken(198097605),1. The optical fiber between the BBU and the RRU or between upper-level and lower-level RRUs is not operating properly. 2. The optical module of the RRU or the optical module of the uplink BBU is faulty. 3. The RRU is not powered. 4. The interface board of the BBU is faulty. 5. The RRU is faulty. 6. The lr line bit rate is not correctly set.,2023-07-04 10:45:34,"",ME(MO SDR),"U RNCId: 3005; Uplink port of optical port 1:does not receive optical signals; Board serial number: 219997375896; U nodeBId:78; Topology: Optical board=(1,1,3), Optical board port=4, Optical board port type is SFP, Fault board rack=55, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,192,1662661137939,10.248.179.136,"","MO_OMCB_RNC_3354Z_QTI,Subnet(MO SDR)(3354)",MO_OMCB_RNC_3354Z_QTI,Platform Alarm,"",00:09:29,2023-07-04 10:55:03,"","","",Normal,78,3G_CLO004M_QTI,RU,55,Rack,RTR-U216,"product:public,wcdma",uid=78#uuserlabel=#ufid=78,The RRU link is broken,""
Critical,Processing Error Alarm,3G_CLO004M_QTI(78),"Equipment=1,Rack(MO SDR)=54,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The RRU link is broken(198097605),1. The optical fiber between the BBU and the RRU or between upper-level and lower-level RRUs is not operating properly. 2. The optical module of the RRU or the optical module of the uplink BBU is faulty. 3. The RRU is not powered. 4. The interface board of the BBU is faulty. 5. The RRU is faulty. 6. The lr line bit rate is not correctly set.,2023-07-04 10:45:34,"",ME(MO SDR),"U RNCId: 3005; Uplink port of optical port 1:does not receive optical signals; Board serial number: 219997375898; U nodeBId:78; Topology: Optical board=(1,1,3), Optical board port=3, Optical board port type is SFP, Fault board rack=54, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,193,1662661137940,10.248.179.136,"","MO_OMCB_RNC_3354Z_QTI,Subnet(MO SDR)(3354)",MO_OMCB_RNC_3354Z_QTI,Platform Alarm,"",00:09:29,2023-07-04 10:55:03,"","","",Normal,78,3G_CLO004M_QTI,RU,54,Rack,RTR-U216,"product:public,wcdma",uid=78#uuserlabel=#ufid=78,The RRU link is broken,""
Major,Environmental Alarm,3G_SCU004M_PYN(65),"Equipment=1,Rack(MO SDR)=54,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The input voltage is abnormal(198092053),"Over voltage: The input voltage of the external power system exceeds the upper limit.  Under voltage: The input voltage of the external power system is below the lower limit.Possible causes include: insufficient electricity supply,air switch is not enough,the diameter of power cable is not enough,the length of power cable is too long. Power-down: The input voltage of the external power supply system is interrupted. Insufficient power supply capacity: The external power supply equipment or batteries do not have a sufficient load-carrying capacity, resulting in an alarm of insufficient power supply capacity due to an under-voltage-related calibration failure. The possible reasons are insufficient mains electricity supply,a low air circuit breaker capacity,a small power cable diameter,and a too long power cable.",2023-07-04 10:47:47,"",ME(MO SDR),"U RNCId: 3007; Under voltage; Board serial number: 219216774775; U nodeBId:65; Topology: Optical board=(1,1,3), Optical board port=3, Optical board port type is SFP, Fault board rack=54, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,1077,1662661137969,10.248.201.35,"","OMCB_RNC_3007Z_PYN,Subnet(MO SDR)(3007)",OMCB_RNC_3007Z_PYN,Platform Alarm,"",00:06:23,2023-07-04 10:54:10,"","","",Restoration upon Anti-shake,65,3G_SCU004M_PYN,RU,54,Rack,R8863 S2100(B8A),"product:public,wcdma",uid=65#uuserlabel=NodeBO_Doc-Quyt_PYN#ufid=65,The input voltage is abnormal,""
Major,Processing Error Alarm,4G-THA045M-QBH(500513),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",The board is being initialized(198092348),1. The board resetting command is executed. 2. The board is powered on. 3. The board automatically resets due to software error.,2023-07-04 10:50:09,"",ME(MO SDR),Board serial number: 740081400784; L eNBId:500513,Unacknowledged,"","","","","","","",LTE FDD,682,1662661137975,10.225.165.89,"","MO SDR_OMMB3_VNPT,QBH(50000)",MO SDR_OMMB3_VNPT,Platform Alarm,"",00:04:52,2023-07-04 10:55:01,"","","",Restoration upon Anti-shake,500513,4G-THA045M-QBH,SDR,500513,4G-THA045M-QBH,SA,"product:public,ltefdd",fddid=500513#fdduserlabel=4G-THA045M-QBH#fddfid=500513,The board is being initialized,""
Critical,Equipment Alarm,GU_HTA029M_HUE(302),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=8","","",Software runs abnormally(198094028),1. The clock or temperature is abnormal. 2. The board hardware is faulty. 3. The software operates abnormally.,2023-07-04 10:50:32,"",ME(MO SDR),U RNCId: 3355; A62000000000000100000000000000000000000000000000000003EB0000000800; Board serial number: 246771400106; U nodeBId:302,Unacknowledged,"","","","","","","",UMTS,3325,1662661137977,10.248.184.86,"","OMCB_RNC_3355Z_DNG,RNC_3355Z_HUE(3355)",OMCB_RNC_3355Z_DNG,UMTS Basestation Alarm,"",00:03:00,2023-07-04 10:53:32,"","","",Restoration upon power on,302,GU_HTA029M_HUE,SDR,302,GU_HTA029M_HUE,BPC,"product:wcdma,wcdma",uid=302#uuserlabel=#ufid=302#gid=167#guserlabel=#gfid=167,Software runs abnormally,""
Minor,Equipment Alarm,UL-VCH010M-BDH(420685),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",User-defined dry contact alarm 18(198092567),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 10:51:58,"",ME(MO SDR),"U RNCId: 3009; Dry contact ID: 7; Board serial number: 729668300672; U nodeBId:419,L eNBId:420685",Unacknowledged,"","","","","","","","UMTS,LTE FDD",139,1662661137988,10.225.119.87,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"",00:05:29,2023-07-04 10:57:27,"","","",Restoration upon Anti-shake,420685,UL-VCH010M-BDH,SDR,420685,UL-VCH010M-BDH,SA,"product:public,wcdma,ltefdd",uid=419#uuserlabel=#ufid=419#fddid=420685#fdduserlabel=UL-VCH010M-BDH#fddfid=420685,User-defined dry contact alarm 18,""
Minor,Equipment Alarm,4G-BSN049M-QNI(520134),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 10:53:44,"",ME(MO SDR),"G BSCId: 351; U RNCId: 3003; Dry contact ID: 0; Board serial number: 717861000795; U nodeBId:285,G siteId:133,L eNBId:520134",Unacknowledged,"","","","","","","","UMTS,GSM,LTE FDD",49,1662661137995,10.225.115.77,"","MO SDR_OMMB1_VNPT,QNI(52000)",MO SDR_OMMB1_VNPT,Platform Alarm,"",00:00:12,2023-07-04 10:53:56,"","","",Normal,520134,4G-BSN049M-QNI,SDR,520134,4G-BSN049M-QNI,SA,"product:public,wcdma,gv3,ltefdd",uid=285#uuserlabel=#ufid=285#gid=133#guserlabel=#gfid=133#fddid=520134#fdduserlabel=4G-BSN049M-QNI#fddfid=520134,Mains Failure Alarm,""
Minor,Communications Alarm,4G-THA045M-QBH(500513),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=8","","",Optical port receiving link failure(198098319),1. Fibers or cables are damaged. 2. The surfaces of fibers or cables are dirty.  3. The optical or electrical module on the local or peer end is not fully inserted into the slot.  4. The optical or electrical module of the peer equipment is damaged.  5. The actual fiber length is longer than the maximum length supported by the optical module.  6. The optical or electrical module rate on the local or peer end does not match. 7. The peer equipment is operating abnormally.,2023-07-04 10:54:12,"",ME(MO SDR),"Optical port 0; Optical port does not receive optical signals; Board serial number: 739571600388; L eNBId:500513; L: Cell ID=(11,12)",Unacknowledged,"","","","","","","",LTE FDD,683,1662661137998,10.225.165.89,"","MO SDR_OMMB3_VNPT,QBH(50000)",MO SDR_OMMB3_VNPT,Platform Alarm,"",00:03:16,2023-07-04 10:57:28,"","","",Restoration upon Anti-shake,500513,4G-THA045M-QBH,SDR,500513,4G-THA045M-QBH,BPQ0,"product:public,ltefdd",fddid=500513#fdduserlabel=4G-THA045M-QBH#fddfid=500513,Optical port receiving link failure,""
Minor,Equipment Alarm,4G-DHI110M-QBH(500494),"Equipment=1,Rack(MO SDR)=53,Shelf(MO SDR)=1,Board(MO SDR)=1","","",External extended device fault(198098468),1. The external extended device is faulty. 2. The external extended device is configured with incorrect parameters. 3. The external extended device has a faulty connection. 4. The associated antenna is misplaced.,2023-07-04 10:56:04,"",ME(MO SDR),"AISG port /NSBT port /EMB port are closed because of over current; Board serial number: 219305305409; L eNBId:500494; Topology: Optical board=(1,1,8), Optical board port=2, Optical board port type is SFP, Fault board rack=53, Fault board main cascade=1; L: Cell ID=13",Unacknowledged,"","","","","","","",LTE FDD,1778,1662661138011,10.225.165.150,"","MO SDR_OMMB3_VNPT,QBH(50000)",MO SDR_OMMB3_VNPT,Platform Alarm,"",00:00:09,2023-07-04 10:56:13,"","","",Normal,500494,4G-DHI110M-QBH,RU,53,SubRack-1,R8854 S1800(A4A),"product:public,ltefdd",fddid=500494#fdduserlabel=4G-DHI110M-QBH#fddfid=500494,External extended device fault,""
Minor,Equipment Alarm,SR-QTH010M-QBH(500466),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",High Temperature Alarm(198092553),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 10:56:26,"",ME(MO SDR),"G BSCId: 355; U RNCId: 3022; Dry contact ID: 3; Board serial number: 741223201282; U nodeBId:504,G siteId:325,L eNBId:500466",Unacknowledged,"","","","","","","","UMTS,GSM,LTE FDD",824,1662661138012,10.225.165.120,"","MO SDR_OMMB3_VNPT,QBH(50000)",MO SDR_OMMB3_VNPT,Platform Alarm,"",00:00:18,2023-07-04 10:56:44,"","","",Normal,500466,SR-QTH010M-QBH,SDR,500466,SR-QTH010M-QBH,SA,"product:public,wcdma,gv3,ltefdd",uid=504#uuserlabel=#ufid=504#gid=325#guserlabel=#gfid=325#fddid=500466#fdduserlabel=SR-QTH010M-QBH#fddfid=500466#,User-defined dry contact alarm 4,""
Total Count:,22,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
