Active Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Path Name,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Minor,Equipment Alarm,GU_SHH028M_PYN(292),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 11:04:33,"",ME(MO SDR),"G BSCId: 351; U RNCId: 3002; Dry contact ID: 4; Board serial number: 246916800227; U nodeBId:292,G siteId:292",Unacknowledged,"","","","","","","","UMTS,GSM",22053,1662661138069,10.248.201.142,"","OMCB_RNC_3007Z_PYN,Subnet(MO SDR)(3007)",OMCB_RNC_3007Z_PYN,Platform Alarm,"","",292,GU_SHH028M_PYN,SDR,292,GU_SHH028M_PYN,SA,"product:public,wcdma,gv3",uid=292#uuserlabel=#ufid=292#gid=292#guserlabel=#gfid=292,User-defined dry contact alarm 1,""
Critical,Equipment Alarm,4G-TBH021M-QNM(510168),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",AC may no.(198092554),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 11:06:02,"",ME(MO SDR),Dry contact ID: 6; Board serial number: 710553901528; L eNBId:510168,Unacknowledged,"","","","","","","",LTE FDD,392,1662661138070,10.225.109.168,"","MO SDR_OMMB1_VNPT,QNM(51000)",MO SDR_OMMB1_VNPT,Platform Alarm,"","",510168,4G-TBH021M-QNM,SDR,510168,4G-TBH021M-QNM,SA,"product:public,ltefdd",fddid=510168#fdduserlabel=4G-TBH021M-QNM#fddfid=510168,User-defined dry contact alarm 5,""
Major,Equipment Alarm,3G_CLO010M_QTI(94),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 11:06:15,"",ME(MO SDR),U RNCId: 3005; Control voltage abnormal; Board serial number: 251618401194; U nodeBId:94,Unacknowledged,"","","","","","","",UMTS,8525,1662661138072,10.248.180.100,"","MO_OMCB_RNC_3354Z_QTI,Subnet(MO SDR)(3354)",MO_OMCB_RNC_3354Z_QTI,Platform Alarm,"","",94,3G_CLO010M_QTI,SDR,94,3G_CLO010M_QTI,CC,"product:public,wcdma",uid=94#uuserlabel=#ufid=94,Lost of synchronization,""
Minor,Equipment Alarm,4G-HUE093M-HUE(460274),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 11:07:07,"",ME(MO SDR),"Dry contact ID: 0; Board serial number: 724397501363; L eNBId:460274,N eNBId:460274",Unacknowledged,"","","","","","","","LTE FDD,NB-IoT",98,1662661138075,10.225.89.50,"","MO SDR_OMMB3_VNPT,HUE(46000)",MO SDR_OMMB3_VNPT,Platform Alarm,"","",460274,4G-HUE093M-HUE,SDR,460274,4G-HUE093M-HUE,SA,"product:public,ltefdd,NB-IoT",fddid=460274#fdduserlabel=4G-HUE093M-HUE#fddfid=460274#nid=460274#nuserlabel=4G-HUE093M-HUE#nfid=460274,User-defined dry contact alarm 1,""
Major,Equipment Alarm,GU_PLC024M_HUE(285),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 11:07:07,"",ME(MO SDR),"G BSCId: 356; U RNCId: 3010; Control voltage abnormal; Board serial number: 254437700678; U nodeBId:285,G siteId:159",Unacknowledged,"","","","","","","","UMTS,GSM",10923,1662661138076,10.248.182.205,"","OMCB_RNC_3355Z_DNG,RNC_3355Z_HUE(3355)",OMCB_RNC_3355Z_DNG,Platform Alarm,"","",285,GU_PLC024M_HUE,SDR,285,GU_PLC024M_HUE,CC,"product:public,wcdma,gv3",uid=285#uuserlabel=#ufid=285#gid=159#guserlabel=#gfid=159,Lost of synchronization,""
Critical,Equipment Alarm,4G-HUE093M-HUE(460274),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Rectifier Failure Alarm(198092551),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 11:07:16,"",ME(MO SDR),"Dry contact ID: 1; Board serial number: 724397501363; L eNBId:460274,N eNBId:460274",Unacknowledged,"","","","","","","","LTE FDD,NB-IoT",99,1662661138077,10.225.89.50,"","MO SDR_OMMB3_VNPT,HUE(46000)",MO SDR_OMMB3_VNPT,Platform Alarm,"","",460274,4G-HUE093M-HUE,SDR,460274,4G-HUE093M-HUE,SA,"product:public,ltefdd,NB-IoT",fddid=460274#fdduserlabel=4G-HUE093M-HUE#fddfid=460274#nid=460274#nuserlabel=4G-HUE093M-HUE#nfid=460274,User-defined dry contact alarm 2,""
Major,Equipment Alarm,SR-QTH008M-QBH(500458),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1","","",Fan Not Present(198097065),1. The board is configured on the OMC but is not inserted in the actual slot.  2. The board is configured on the OMC but is not inserted in the actual slot tightly.  3. The board is configured on the OMC but the actual connection part is physically damaged.,2023-07-04 11:07:16,"",ME(MO SDR),"G BSCId: 355; U RNCId: 3022; U nodeBId:497,G siteId:324,L eNBId:500458",Unacknowledged,"","","","","","","","UMTS,GSM,LTE FDD",120,1662661138078,10.225.165.123,"","MO SDR_OMMB3_VNPT,QBH(50000)",MO SDR_OMMB3_VNPT,Platform Alarm,"","",500458,SR-QTH008M-QBH,SDR,500458,SR-QTH008M-QBH,"","product:public,wcdma,gv3,ltefdd",uid=497#uuserlabel=#ufid=497#gid=324#guserlabel=#gfid=324#fddid=500458#fdduserlabel=SR-QTH008M-QBH#fddfid=500458#,Fan Not Present,""
Major,Quality of Service Alarm,4G-TUH022M-PYN(490029),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",LTE cell outage(198094419),"1. The S1 link is faulty. 2. The CC board, BP board, or RRU for the cell is faulty. 3. The cell is not configured successfully. 4. The clock is unlocked. 5. Product process running on the business load sharing auxiliary CC board is abnormal.",2023-07-04 11:08:02,"",ME(MO SDR),"Cell user label: 4G-TUH022M13-PYN, Cell ID: 13,  Caused by RRU board fault; Cell type: normal cell, 70001000; Board serial number: 708740200513; L eNBId:490029",Unacknowledged,"","","","","","","",LTE FDD,334,1662661138080,10.225.125.50,"","MO SDR_OMMB2_VNPT,PYN(49000)",MO SDR_OMMB2_VNPT,LTE FDD Alarm,"","",490029,4G-TUH022M-PYN,CELL,13,4G-TUH022M13-PYN,CCC,"product:ltefdd,ltefdd",fddid=490029#fdduserlabel=4G-TUH022M-PYN#fddfid=490029#nid=490029#nuserlabel=4G-TUH022M-PYN#nfid=490029,LTE cell outage,""
Major,Quality of Service Alarm,4G-TUH022M-PYN(490029),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",NB-IoT cell outage(200200019),"1. The S1 link is faulty. 2. The CC board, BP board, or RRU for the cell is faulty. 3. The cell is not configured successfully. 4. The clock is unlocked.",2023-07-04 11:08:05,"",ME(MO SDR),"Cell user label: 4G-TUH022M63-PYN, Cell ID: 63,  Caused by RRU board fault; Board serial number: 708740200513; N eNBId:490029",Unacknowledged,"","","","","","","",NB-IoT,335,1662661138081,10.225.125.50,"","MO SDR_OMMB2_VNPT,PYN(49000)",MO SDR_OMMB2_VNPT,NB-IoT Alarm,"","",490029,4G-TUH022M-PYN,CELL,63,4G-TUH022M63-PYN,CCC,"product:NB-IoT,NB-IoT",fddid=490029#fdduserlabel=4G-TUH022M-PYN#fddfid=490029#nid=490029#nuserlabel=4G-TUH022M-PYN#nfid=490029,NB-IoT cell outage,""
Critical,Communications Alarm,UL-TAN052S-PYN(490826),"","","",Link between OMM and NE broken(198099803),Link between OMM and NE broken.,2023-07-04 11:08:09,"",ME(MO SDR),"U RNCId: 3007; IP: 10.225.125.137; Detection time: 2023-07-04 11:07:18, The transmission of the gateway(IP: 10.225.125.129), which is configured in IP layer used by the OMC channel between OMMB and NE, is normal; U nodeBId:538,L eNBId:490826",Unacknowledged,"","","","","","","","UMTS,LTE FDD",0,1662661138082,10.225.125.137,"","MO SDR_OMMB2_VNPT,PYN(49000)",MO SDR_OMMB2_VNPT,Wireless Public Alarm,"","",490826,UL-TAN052S-PYN,SDR,490826,UL-TAN052S-PYN,"","product:public,wcdma,ltefdd",uid=538#uuserlabel=#ufid=538#fddid=490826#fdduserlabel=UL-TAN052S-PYN#fddfid=490826,Link Broken Between OMM and NE,""
Minor,Equipment Alarm,GU_NTH040M_QNM(254),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Door Open(198092560),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 11:08:23,"",ME(MO SDR),"G BSCId: 353; U RNCId: 3353; Dry contact ID: 3; Board serial number: 254488700595; U nodeBId:254,G siteId:254",Unacknowledged,"","","","","","","","UMTS,GSM",7,1662661138083,10.248.190.123,"","OMCB_RNC_3353Z_QNM,Subnet(MO SDR)(3353)",OMCB_RNC_3353Z_QNM,Platform Alarm,"","",254,GU_NTH040M_QNM,SDR,254,GU_NTH040M_QNM,SA,"product:public,wcdma,gv3",uid=254#uuserlabel=#ufid=254#gid=254#guserlabel=#gfid=254,Intruder,""
Total Count:,21,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
