Active Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Path Name,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Minor,Equipment Alarm,4G-VLH017M-QTI(530121),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 09:26:23,"",ME(MO SDR),Dry contact ID: 0; Board serial number: 710553901147; L eNBId:530121,Unacknowledged,"","","","","","","",LTE FDD,786,1662661137334,10.225.85.27,"","MO SDR_OMMB2_VNPT,QTI(53000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",530121,4G-VLH017M-QTI,SDR,530121,4G-VLH017M-QTI,SA,"product:public,ltefdd",fddid=530121#fdduserlabel=4G-VLH017M-QTI#fddfid=530121,Mains Failure Alarm,""
Critical,Processing Error Alarm,RNC_3010Z_HUE(3010),"EQRNCID=3010,RACKNO=2,SHELFNO=2,SLOTNO=3,CPUNO=2",UL-HUE014M-HUE(460334),"",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 09:26:39,"",ME(UMTS),NodeB ID:417; Cell ID:14171; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:1; User plane resource Unit ID:12; the Module No. of the board:1; Unit No. of the board:13; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,21831,1662661137337,10.9.10.129,"","OMCR_RNC_3010Z_HUE,3010Z_DNG(3010)",OMCR_RNC_3010Z_HUE,UMTS Controller Alarm(V3),"","",417,UL_HUE014M_HUE,CELL,14171,3G_HUE014M11_HUE,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3010Z_HUE#RAISETIME=2023-07-04 09:26:39,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Major,Equipment Alarm,GU_NTM004M_QNM(187),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=2","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 09:26:52,"",ME(MO SDR),"G BSCId: 353; U RNCId: 3353; Control voltage abnormal; Board serial number: 251967300237; U nodeBId:187,G siteId:187",Unacknowledged,"","","","","","","","UMTS,GSM",24472,1662661137338,10.248.192.150,"","OMCB_RNC_3353Z_QNM,Subnet(MO SDR)(3353)",OMCB_RNC_3353Z_QNM,Platform Alarm,"","",187,GU_NTM004M_QNM,SDR,187,GU_NTM004M_QNM,CC,"product:public,wcdma,gv3",uid=187#uuserlabel=#ufid=187#gid=187#guserlabel=#gfid=187,Lost of synchronization,""
Major,Equipment Alarm,3G_PMY052M_BDH(425),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 09:27:10,"",ME(MO SDR),U RNCId: 3350; Control voltage abnormal; Board serial number: 254437700025; U nodeBId:425,Unacknowledged,"","","","","","","",UMTS,34216,1662661137339,10.248.199.152,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Platform Alarm,"","",425,3G_PMY052M_BDH,SDR,425,3G_PMY052M_BDH,CC,"product:public,wcdma",uid=425#uuserlabel=#ufid=425#,Lost of synchronization,""
Major,Quality of Service Alarm,UL-HUE014M-HUE(460334),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",LTE cell outage(198094419),"1. The S1 link is faulty. 2. The CC board, BP board, or RRU for the cell is faulty. 3. The cell is not configured successfully. 4. The clock is unlocked. 5. Product process running on the business load sharing auxiliary CC board is abnormal.",2023-07-04 09:27:38,"",ME(MO SDR),"Cell user label: 4G-HUE014M11-HUE, Cell ID: 11,  Caused by RRU board fault; Cell type: normal cell, 70001000; Board serial number: 739543300083; L eNBId:460334",Unacknowledged,"","","","","","","",LTE FDD,808,1662661137344,10.225.93.84,"","MO SDR_OMMB3_VNPT,HUE(46000)",MO SDR_OMMB3_VNPT,LTE FDD Alarm,"","",460334,UL-HUE014M-HUE,CELL,11,4G-HUE014M11-HUE,CCE1B,"product:ltefdd,ltefdd",uid=417#uuserlabel=#ufid=417##fddid=460334#fdduserlabel=UL-HUE014M-HUE#fddfid=460334#nid=460334#nuserlabel=UL-HUE014M-HUE#nfid=460334,LTE cell outage,""
Major,Quality of Service Alarm,UL-HUE014M-HUE(460334),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",LTE cell outage(198094419),"1. The S1 link is faulty. 2. The CC board, BP board, or RRU for the cell is faulty. 3. The cell is not configured successfully. 4. The clock is unlocked. 5. Product process running on the business load sharing auxiliary CC board is abnormal.",2023-07-04 09:27:38,"",ME(MO SDR),"Cell user label: 4G-HUE014M51-HUE, Cell ID: 51,  Caused by RRU board fault; Cell type: normal cell, 70001000; Board serial number: 739543300083; L eNBId:460334",Unacknowledged,"","","","","","","",LTE FDD,809,1662661137345,10.225.93.84,"","MO SDR_OMMB3_VNPT,HUE(46000)",MO SDR_OMMB3_VNPT,LTE FDD Alarm,"","",460334,UL-HUE014M-HUE,CELL,51,4G-HUE014M51-HUE,CCE1B,"product:ltefdd,ltefdd",uid=417#uuserlabel=#ufid=417##fddid=460334#fdduserlabel=UL-HUE014M-HUE#fddfid=460334#nid=460334#nuserlabel=UL-HUE014M-HUE#nfid=460334,LTE cell outage,""
Critical,Processing Error Alarm,UL-HUE014M-HUE(460334),"Equipment=1,Rack(MO SDR)=51,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The RRU link is broken(198097605),1. The optical fiber between the BBU and the RRU or between upper-level and lower-level RRUs is not operating properly. 2. The optical module of the RRU or the optical module of the uplink BBU is faulty. 3. The RRU is not powered. 4. The interface board of the BBU is faulty. 5. The RRU is faulty. 6. The lr line bit rate is not correctly set.,2023-07-04 09:27:41,"",ME(MO SDR),"U RNCId: 3010; Uplink port of optical port 1:does not receive optical signals; Board serial number: 219319898204; U nodeBId:417,L eNBId:460334,N eNBId:460334; Topology: Optical board=(1,1,8), Optical board port=0, Optical board port type is SFP, Fault board rack=51, Fault board main cascade=1; L: Cell ID=(11,51); N: Cell ID=61",Unacknowledged,"","","","","","","","UMTS,LTE FDD,NB-IoT",810,1662661137346,10.225.93.84,"","MO SDR_OMMB3_VNPT,HUE(46000)",MO SDR_OMMB3_VNPT,Platform Alarm,"","",460334,UL-HUE014M-HUE,RU,51,UL-S1,R9224E M1821(AAB),"product:public,wcdma,ltefdd,NB-IoT",uid=417#uuserlabel=#ufid=417##fddid=460334#fdduserlabel=UL-HUE014M-HUE#fddfid=460334#nid=460334#nuserlabel=UL-HUE014M-HUE#nfid=460334,The RRU link is broken,""
Major,Quality of Service Alarm,UL-HUE014M-HUE(460334),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",NB-IoT cell outage(200200019),"1. The S1 link is faulty. 2. The CC board, BP board, or RRU for the cell is faulty. 3. The cell is not configured successfully. 4. The clock is unlocked.",2023-07-04 09:27:43,"",ME(MO SDR),"Cell user label: 4G_HUE014M61_HUE, Cell ID: 61,  Caused by RRU board fault; Board serial number: 739543300083; N eNBId:460334",Unacknowledged,"","","","","","","",NB-IoT,811,1662661137347,10.225.93.84,"","MO SDR_OMMB3_VNPT,HUE(46000)",MO SDR_OMMB3_VNPT,NB-IoT Alarm,"","",460334,UL-HUE014M-HUE,CELL,61,4G_HUE014M61_HUE,CCE1B,"product:NB-IoT,NB-IoT",uid=417#uuserlabel=#ufid=417##fddid=460334#fdduserlabel=UL-HUE014M-HUE#fddfid=460334#nid=460334#nuserlabel=UL-HUE014M-HUE#nfid=460334,NB-IoT cell outage,""
Major,Equipment Alarm,3G_DPO041M_QNI(434),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 09:28:21,"",ME(MO SDR),U RNCId: 3351; Control voltage abnormal; Board serial number: 254399201107; U nodeBId:434,Unacknowledged,"","","","","","","",UMTS,6562,1662661137348,10.248.195.205,"","MO_OMCB_RNC_3351Z_QNI,Subnet(MO SDR)(3351)",MO_OMCB_RNC_3351Z_QNI,Platform Alarm,"","",434,3G_DPO041M_QNI,SDR,434,3G_DPO041M_QNI,CC,"product:public,wcdma",uid=434#uuserlabel=#ufid=434,Lost of synchronization,""
Total Count:,19,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
