Active Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Path Name,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Major,Equipment Alarm,GU_DLC003M_QNM(76),"Equipment=1,Rack(MO SDR)=52,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Internal fault(198098467),"Software is abnormal, or the internal hardware of the device is abnormal.",2023-07-04 10:10:50,"",ME(MO SDR),"U RNCId: 3352; TX channel is abnormal major fault; FaultInfo: 32266; Board serial number: 219997376133; U nodeBId:76; Topology: Optical board=(1,1,4), Optical board port=1, Optical board port type is SFP, Fault board rack=52, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,1128,1662661137658,10.248.191.150,"","OMCB_RNC_3352Z_QNM,Subnet(MO SDR)(3352)",OMCB_RNC_3352Z_QNM,Platform Alarm,"","",76,GU_DLC003M_QNM,RU,52,"",RTR-U216,"product:public,wcdma",uid=76#uuserlabel=GU_DLC003M_QNM#ufid=76#gid=76#guserlabel=#gfid=76,Internal fault,""
Major,Equipment Alarm,3G_TSN037M_BDH(477),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 10:10:53,"",ME(MO SDR),U RNCId: 3350; Control voltage abnormal; Board serial number: 254314600095; U nodeBId:477,Unacknowledged,"","","","","","","",UMTS,37646,1662661137659,10.248.200.104,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Platform Alarm,"","",477,3G_TSN037M_BDH,SDR,477,3G_TSN037M_BDH,CC,"product:public,wcdma",uid=477#uuserlabel=#ufid=477,Lost of synchronization,""
Minor,Equipment Alarm,4G-HNN029M-BDH(420251),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 10:11:05,"",ME(MO SDR),Dry contact ID: 0; Board serial number: 724397500385; L eNBId:420251,Unacknowledged,"","","","","","","",LTE FDD,90,1662661137661,10.225.159.162,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",420251,4G-HNN029M-BDH,SDR,420251,4G-HNN029M-BDH,SA,"product:public,ltefdd",fddid=420251#fdduserlabel=4G-HNN029M-BDH#fddfid=420251,Mains Failure Alarm,""
Critical,Equipment Alarm,4G-HNN029M-BDH(420251),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Rectifier Failure Alarm(198092551),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 10:11:05,"",ME(MO SDR),Dry contact ID: 1; Board serial number: 724397500385; L eNBId:420251,Unacknowledged,"","","","","","","",LTE FDD,91,1662661137662,10.225.159.162,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",420251,4G-HNN029M-BDH,SDR,420251,4G-HNN029M-BDH,SA,"product:public,ltefdd",fddid=420251#fdduserlabel=4G-HNN029M-BDH#fddfid=420251,Rectifier Failure Alarm,""
Critical,Equipment Alarm,4G-HNN029M-BDH(420251),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",DC Low Voltage Alarm(198092552),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 10:11:05,"",ME(MO SDR),Dry contact ID: 2; Board serial number: 724397500385; L eNBId:420251,Unacknowledged,"","","","","","","",LTE FDD,92,1662661137663,10.225.159.162,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",420251,4G-HNN029M-BDH,SDR,420251,4G-HNN029M-BDH,SA,"product:public,ltefdd",fddid=420251#fdduserlabel=4G-HNN029M-BDH#fddfid=420251,DC Low Voltage Alarm,""
Minor,Equipment Alarm,4G-HNN029M-BDH(420251),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",High Temperature Alarm(198092553),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 10:11:05,"",ME(MO SDR),Dry contact ID: 3; Board serial number: 724397500385; L eNBId:420251,Unacknowledged,"","","","","","","",LTE FDD,93,1662661137664,10.225.159.162,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",420251,4G-HNN029M-BDH,SDR,420251,4G-HNN029M-BDH,SA,"product:public,ltefdd",fddid=420251#fdduserlabel=4G-HNN029M-BDH#fddfid=420251,High Temperature Alarm,""
Critical,Equipment Alarm,4G-HNN029M-BDH(420251),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",AC may no.(198092554),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 10:11:05,"",ME(MO SDR),Dry contact ID: 6; Board serial number: 724397500385; L eNBId:420251,Unacknowledged,"","","","","","","",LTE FDD,94,1662661137665,10.225.159.162,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",420251,4G-HNN029M-BDH,SDR,420251,4G-HNN029M-BDH,SA,"product:public,ltefdd",fddid=420251#fdduserlabel=4G-HNN029M-BDH#fddfid=420251,User-defined dry contact alarm 5,""
Minor,Equipment Alarm,4G-HNN029M-BDH(420251),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",User-defined dry contact alarm 18(198092567),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 10:11:05,"",ME(MO SDR),Dry contact ID: 7; Board serial number: 724397500385; L eNBId:420251,Unacknowledged,"","","","","","","",LTE FDD,95,1662661137666,10.225.159.162,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",420251,4G-HNN029M-BDH,SDR,420251,4G-HNN029M-BDH,SA,"product:public,ltefdd",fddid=420251#fdduserlabel=4G-HNN029M-BDH#fddfid=420251,User-defined dry contact alarm 18,""
Major,Equipment Alarm,GU_DXN029M_PYN(290),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 10:09:42,"",ME(MO SDR),"G BSCId: 351; U RNCId: 3007; Control voltage abnormal; Board serial number: 254314600627; U nodeBId:290,G siteId:290",Unacknowledged,"","","","","","","","UMTS,GSM",34043,1662661137667,10.248.201.110,"","OMCB_RNC_3007Z_PYN,Subnet(MO SDR)(3007)",OMCB_RNC_3007Z_PYN,Platform Alarm,"","",290,GU_DXN029M_PYN,SDR,290,GU_DXN029M_PYN,CC,"product:public,wcdma,gv3",uid=290#uuserlabel=#ufid=290#gid=290#guserlabel=#gfid=290,Lost of synchronization,""
Major,Quality of Service Alarm,4G-TKY021M-QNM(510063),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",LTE cell outage(198094419),"1. The S1 link is faulty. 2. The CC board, BP board, or RRU for the cell is faulty. 3. The cell is not configured successfully. 4. The clock is unlocked. 5. Product process running on the business load sharing auxiliary CC board is abnormal.",2023-07-04 10:11:08,"",ME(MO SDR),"Cell user label: 4G-TKY021R11-QNM, Cell ID: 15,  Caused by RRU board fault; Cell type: normal cell, 70001000; Board serial number: 710737700391; L eNBId:510063",Unacknowledged,"","","","","","","",LTE FDD,979,1662661137668,10.225.107.94,"","MO SDR_OMMB1_VNPT,QNM(51000)",MO SDR_OMMB1_VNPT,LTE FDD Alarm,"","",510063,4G-TKY021M-QNM,CELL,15,4G-TKY021R11-QNM,CCC,"product:ltefdd,ltefdd",fddid=510063#fdduserlabel=4G-TKY021M-QNM#fddfid=510063#nid=510063#nuserlabel=4G-TKY021M-QNM#nfid=510063,LTE cell outage,""
Critical,Processing Error Alarm,4G-TKY021M-QNM(510063),"Equipment=1,Rack(MO SDR)=61,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The RRU link is broken(198097605),1. The optical fiber between the BBU and the RRU or between upper-level and lower-level RRUs is not operating properly. 2. The optical module of the RRU or the optical module of the uplink BBU is faulty. 3. The RRU is not powered. 4. The interface board of the BBU is faulty. 5. The RRU is faulty. 6. The lr line bit rate is not correctly set.,2023-07-04 10:11:12,"",ME(MO SDR),"Uplink port of optical port 1:loses lock of received frames; Board serial number: 219236614180; L eNBId:510063; Topology: Optical board=(1,1,6), Optical board port=1, Optical board port type is SFP, Fault board rack=61, Fault board main cascade=1; L: Cell ID=15",Unacknowledged,"","","","","","","",LTE FDD,980,1662661137669,10.225.107.94,"","MO SDR_OMMB1_VNPT,QNM(51000)",MO SDR_OMMB1_VNPT,Platform Alarm,"","",510063,4G-TKY021M-QNM,RU,61,SubRack-1,R8862A S1800(B6A),"product:public,ltefdd",fddid=510063#fdduserlabel=4G-TKY021M-QNM#fddfid=510063#nid=510063#nuserlabel=4G-TKY021M-QNM#nfid=510063,The RRU link is broken,""
Major,Equipment Alarm,GU_DXN023M_QNM(89),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 10:11:24,"",ME(MO SDR),"G BSCId: 352; U RNCId: 3352; Control voltage abnormal; Board serial number: 254233600296; U nodeBId:89,G siteId:89",Unacknowledged,"","","","","","","","UMTS,GSM",30119,1662661137671,10.248.192.166,"","OMCB_RNC_3352Z_QNM,Subnet(MO SDR)(3352)",OMCB_RNC_3352Z_QNM,Platform Alarm,"","",89,GU_DXN023M_QNM,SDR,89,GU_DXN023M_QNM,CC,"product:public,wcdma,gv3",uid=89#uuserlabel=GU_DXN023M_QNM#ufid=89#gid=89#guserlabel=#gfid=89,Lost of synchronization,""
Critical,Processing Error Alarm,RNC_3352Z_QNM(3352),"EQRNCID=3352,RACKNO=1,SHELFNO=3,SLOTNO=3,CPUNO=2",GU_DLC003M_QNM(76),"",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 10:11:53,"",ME(UMTS),NodeB ID:76; Cell ID:762; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:14; User plane resource Unit ID:16; the Module No. of the board:1; Unit No. of the board:14; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,30884,1662661137672,10.9.52.129,"","OMCR_RNC_3352Z_QNM,SUBNET(UMTS)(3352)",OMCR_RNC_3352Z_QNM,UMTS Controller Alarm(V3),"","",76,GU_DLC003M_QNM,CELL,762,3G_DLC003M12_QNM,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3352Z_QNM#RAISETIME=2023-07-04 10:11:53,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,RNC_3352Z_QNM(3352),"EQRNCID=3352,RACKNO=1,SHELFNO=3,SLOTNO=3,CPUNO=2",GU_DLC003M_QNM(76),"",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 10:11:53,"",ME(UMTS),NodeB ID:76; Cell ID:765; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:10; User plane resource Unit ID:1; the Module No. of the board:1; Unit No. of the board:15; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,30885,1662661137673,10.9.52.129,"","OMCR_RNC_3352Z_QNM,SUBNET(UMTS)(3352)",OMCR_RNC_3352Z_QNM,UMTS Controller Alarm(V3),"","",76,GU_DLC003M_QNM,CELL,765,3G_DLC003M22_QNM,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3352Z_QNM#RAISETIME=2023-07-04 10:11:53,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Major,Processing Error Alarm,4G-THA045M-QBH(500513),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",The board is being initialized(198092348),1. The board resetting command is executed. 2. The board is powered on. 3. The board automatically resets due to software error.,2023-07-04 10:11:56,"",ME(MO SDR),Board serial number: 740081400784; L eNBId:500513,Unacknowledged,"","","","","","","",LTE FDD,662,1662661137674,10.225.165.89,"","MO SDR_OMMB3_VNPT,QBH(50000)",MO SDR_OMMB3_VNPT,Platform Alarm,"","",500513,4G-THA045M-QBH,SDR,500513,4G-THA045M-QBH,SA,"product:public,ltefdd",fddid=500513#fdduserlabel=4G-THA045M-QBH#fddfid=500513,The board is being initialized,""
Major,Equipment Alarm,GU_ANN010M_BDH(249),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=5","","",Board communication link interrupted(198097060),The link between this board and master main control board is faulty.,2023-07-04 10:12:05,"",ME(MO SDR),U RNCId: 3009; CPU link; Switch port link normal; Board serial number: 254315300166; U nodeBId:249,Unacknowledged,"","","","","","","",UMTS,29,1662661137675,10.248.199.4,"","MO_OMCB_RNC_3009Z_BDH,OMCB-3009(3009)",MO_OMCB_RNC_3009Z_BDH,Platform Alarm,"","",249,GU_ANN010M_BDH,SDR,249,GU_ANN010M_BDH,BPC,"product:public,wcdma",uid=249#uuserlabel=#ufid=249#gid=156#guserlabel=#gfid=156,Board communication link interrupted,""
Major,Equipment Alarm,GU_TKY040M_QNM(294),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 10:12:22,"",ME(MO SDR),"G BSCId: 353; U RNCId: 3353; Control voltage abnormal; Board serial number: 254399200439; U nodeBId:294,G siteId:133",Unacknowledged,"","","","","","","","UMTS,GSM",1863,1662661137676,10.248.190.10,"","OMCB_RNC_3353Z_QNM,Subnet(MO SDR)(3353)",OMCB_RNC_3353Z_QNM,Platform Alarm,"","",294,GU_TKY040M_QNM,SDR,294,GU_TKY040M_QNM,CC,"product:public,wcdma,gv3",uid=294#uuserlabel=#ufid=294#gid=133#guserlabel=#gfid=133,Lost of synchronization,""
Major,Equipment Alarm,GU_NTM004M_QNM(187),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=2","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 10:12:33,"",ME(MO SDR),"G BSCId: 353; U RNCId: 3353; Control voltage abnormal; Board serial number: 251967300237; U nodeBId:187,G siteId:187",Unacknowledged,"","","","","","","","UMTS,GSM",24476,1662661137677,10.248.192.150,"","OMCB_RNC_3353Z_QNM,Subnet(MO SDR)(3353)",OMCB_RNC_3353Z_QNM,Platform Alarm,"","",187,GU_NTM004M_QNM,SDR,187,GU_NTM004M_QNM,CC,"product:public,wcdma,gv3",uid=187#uuserlabel=#ufid=187#gid=187#guserlabel=#gfid=187,Lost of synchronization,""
Minor,Equipment Alarm,UL-STH036M-QNI(520564),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 10:12:41,"",ME(MO SDR),"U RNCId: 3003; Dry contact ID: 0; Board serial number: 710692000029; U nodeBId:508,L eNBId:520564",Unacknowledged,"","","","","","","","UMTS,LTE FDD",4510,1662661137678,10.225.113.58,"","MO SDR_OMMB1_VNPT,QNI(52000)",MO SDR_OMMB1_VNPT,Platform Alarm,"","",520564,UL-STH036M-QNI,SDR,520564,UL-STH036M-QNI,SA,"product:public,wcdma,ltefdd",uid=508#uuserlabel=#ufid=508#fddid=520564#fdduserlabel=UL-STH036M-QNI#fddfid=520564,Mains Failure Alarm,""
Total Count:,29,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
