Active Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Path Name,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Critical,Equipment Alarm,3G_SCU004M_PYN(65),"Equipment=1,Rack(MO SDR)=54,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Device power down(198092295),1. The mains is abnormal. 2. The external power supply device is faulty.,2023-07-04 11:00:34,"",ME(MO SDR),"U RNCId: 3007; Power type: DC; Board serial number: 219216774775; U nodeBId:65; Topology: Optical board=(1,1,3), Optical board port=3, Optical board port type is SFP, Fault board rack=54, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,1079,1662661138039,10.248.201.35,"","OMCB_RNC_3007Z_PYN,Subnet(MO SDR)(3007)",OMCB_RNC_3007Z_PYN,Platform Alarm,"","",65,3G_SCU004M_PYN,RU,54,Rack,R8863 S2100(B8A),"product:public,wcdma",uid=65#uuserlabel=NodeBO_Doc-Quyt_PYN#ufid=65,Device power down,""
Critical,Processing Error Alarm,RNC_3007Z_PYN(3007),"EQRNCID=3007,RACKNO=1,SHELFNO=2,SLOTNO=7,CPUNO=2",3G_SCU004M_PYN(65),"",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 11:00:35,"",ME(UMTS),NodeB ID:65; Cell ID:20651; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:4; User plane resource Unit ID:12; the Module No. of the board:1; Unit No. of the board:7; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,19701,1662661138040,10.9.7.129,"","OMCR_RNC_3007Z_PYN,3007Z_DNG(3007)",OMCR_RNC_3007Z_PYN,UMTS Controller Alarm(V3),"","",65,3G_SCU004M_PYN,CELL,20651,3G_SCU004R11_PYN,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3007Z_PYN#RAISETIME=2023-07-04 11:00:35,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,RNC_3007Z_PYN(3007),"EQRNCID=3007,RACKNO=1,SHELFNO=2,SLOTNO=7,CPUNO=2",3G_SCU004M_PYN(65),"",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 11:00:35,"",ME(UMTS),NodeB ID:65; Cell ID:20652; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:13; User plane resource Unit ID:4; the Module No. of the board:1; Unit No. of the board:16; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,19702,1662661138041,10.9.7.129,"","OMCR_RNC_3007Z_PYN,3007Z_DNG(3007)",OMCR_RNC_3007Z_PYN,UMTS Controller Alarm(V3),"","",65,3G_SCU004M_PYN,CELL,20652,3G_SCU004R12_PYN,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3007Z_PYN#RAISETIME=2023-07-04 11:00:35,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,RNC_3007Z_PYN(3007),"EQRNCID=3007,RACKNO=1,SHELFNO=2,SLOTNO=7,CPUNO=2",3G_SCU004M_PYN(65),"",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 11:00:35,"",ME(UMTS),NodeB ID:65; Cell ID:20654; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:9; User plane resource Unit ID:10; the Module No. of the board:1; Unit No. of the board:14; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,19703,1662661138042,10.9.7.129,"","OMCR_RNC_3007Z_PYN,3007Z_DNG(3007)",OMCR_RNC_3007Z_PYN,UMTS Controller Alarm(V3),"","",65,3G_SCU004M_PYN,CELL,20654,3G_SCU004R21_PYN,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3007Z_PYN#RAISETIME=2023-07-04 11:00:35,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,RNC_3007Z_PYN(3007),"EQRNCID=3007,RACKNO=1,SHELFNO=2,SLOTNO=7,CPUNO=2",3G_SCU004M_PYN(65),"",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 11:00:35,"",ME(UMTS),NodeB ID:65; Cell ID:20655; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:3; the Module No. of the board:1; Unit No. of the board:13; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,19704,1662661138043,10.9.7.129,"","OMCR_RNC_3007Z_PYN,3007Z_DNG(3007)",OMCR_RNC_3007Z_PYN,UMTS Controller Alarm(V3),"","",65,3G_SCU004M_PYN,CELL,20655,3G_SCU004R22_PYN,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3007Z_PYN#RAISETIME=2023-07-04 11:00:35,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,RNC_3007Z_PYN(3007),"EQRNCID=3007,RACKNO=1,SHELFNO=2,SLOTNO=7,CPUNO=2",3G_SCU004M_PYN(65),"",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 11:00:35,"",ME(UMTS),NodeB ID:65; Cell ID:20653; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:13; User plane resource Unit ID:9; the Module No. of the board:1; Unit No. of the board:15; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,19705,1662661138044,10.9.7.129,"","OMCR_RNC_3007Z_PYN,3007Z_DNG(3007)",OMCR_RNC_3007Z_PYN,UMTS Controller Alarm(V3),"","",65,3G_SCU004M_PYN,CELL,20653,3G_SCU004R13_PYN,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3007Z_PYN#RAISETIME=2023-07-04 11:00:35,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,RNC_3007Z_PYN(3007),"EQRNCID=3007,RACKNO=1,SHELFNO=2,SLOTNO=7,CPUNO=2",3G_SCU004M_PYN(65),"",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 11:00:35,"",ME(UMTS),NodeB ID:65; Cell ID:20656; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:13; User plane resource Unit ID:12; the Module No. of the board:1; Unit No. of the board:8; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,19706,1662661138045,10.9.7.129,"","OMCR_RNC_3007Z_PYN,3007Z_DNG(3007)",OMCR_RNC_3007Z_PYN,UMTS Controller Alarm(V3),"","",65,3G_SCU004M_PYN,CELL,20656,3G_SCU004R23_PYN,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3007Z_PYN#RAISETIME=2023-07-04 11:00:35,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Minor,Equipment Alarm,4G-SCU029M-PYN(490239),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 11:02:05,"",ME(MO SDR),Dry contact ID: 0; Board serial number: 731016900396; L eNBId:490239,Unacknowledged,"","","","","","","",LTE FDD,165,1662661138046,10.225.125.146,"","MO SDR_OMMB2_VNPT,PYN(49000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",490239,4G-SCU029M-PYN,SDR,490239,4G-SCU029M-PYN,SA,"product:public,ltefdd",fddid=490239#fdduserlabel=4G-SCU029M-PYN#fddfid=490239,Mains Failure Alarm,""
Major,Equipment Alarm,GU_NTM004M_QNM(187),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=2","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 11:02:37,"",ME(MO SDR),"G BSCId: 353; U RNCId: 3353; Control voltage abnormal; Board serial number: 251967300237; U nodeBId:187,G siteId:187",Unacknowledged,"","","","","","","","UMTS,GSM",24480,1662661138048,10.248.192.150,"","OMCB_RNC_3353Z_QNM,Subnet(MO SDR)(3353)",OMCB_RNC_3353Z_QNM,Platform Alarm,"","",187,GU_NTM004M_QNM,SDR,187,GU_NTM004M_QNM,CC,"product:public,wcdma,gv3",uid=187#uuserlabel=#ufid=187#gid=187#guserlabel=#gfid=187,Lost of synchronization,""
Major,Equipment Alarm,3G_QSN033M_QNM(437),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 11:02:43,"",ME(MO SDR),U RNCId: 3352; Control voltage abnormal; Board serial number: 254399201155; U nodeBId:437,Unacknowledged,"","","","","","","",UMTS,18179,1662661138049,10.248.193.53,"","OMCB_RNC_3352Z_QNM,Subnet(MO SDR)(3352)",OMCB_RNC_3352Z_QNM,Platform Alarm,"","",437,3G_QSN033M_QNM,SDR,437,3G_QSN033M_QNM,CC,"product:public,wcdma",uid=437#uuserlabel=3G_QSN033M_QNM#ufid=437#,Lost of synchronization,""
Minor,Equipment Alarm,4G-VCH004M-BDH(420177),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",User-defined dry contact alarm 18(198092567),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 11:03:24,"",ME(MO SDR),Dry contact ID: 7; Board serial number: 717861001292; L eNBId:420177,Unacknowledged,"","","","","","","",LTE FDD,399,1662661138052,10.225.119.83,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",420177,4G-VCH004M-BDH,SDR,420177,4G-VCH004M-BDH,SA,"product:public,ltefdd",fddid=420177#fdduserlabel=4G-VCH004M-BDH#fddfid=420177,User-defined dry contact alarm 18,""
Total Count:,21,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
