History Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Duration(hh:mm:ss),Cleared Time,Clear User ID,Clear System ID,Path Name,Clear Type,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Critical,Equipment Alarm,4G-TBH021M-QNM(510168),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",AC may no.(198092554),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 11:06:02,"",ME(MO SDR),Dry contact ID: 6; Board serial number: 710553901528; L eNBId:510168,Unacknowledged,"","","","","","","",LTE FDD,392,1662661138070,10.225.109.168,"","MO SDR_OMMB1_VNPT,QNM(51000)",MO SDR_OMMB1_VNPT,Platform Alarm,"",00:09:54,2023-07-04 11:15:56,"","","",Normal,510168,4G-TBH021M-QNM,SDR,510168,4G-TBH021M-QNM,SA,"product:public,ltefdd",fddid=510168#fdduserlabel=4G-TBH021M-QNM#fddfid=510168,User-defined dry contact alarm 5,""
Minor,Equipment Alarm,4G-HUE093M-HUE(460274),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 11:07:07,"",ME(MO SDR),"Dry contact ID: 0; Board serial number: 724397501363; L eNBId:460274,N eNBId:460274",Unacknowledged,"","","","","","","","NB-IoT,LTE FDD",98,1662661138075,10.225.89.50,"","MO SDR_OMMB3_VNPT,HUE(46000)",MO SDR_OMMB3_VNPT,Platform Alarm,"",00:07:12,2023-07-04 11:14:19,"","","",Normal,460274,4G-HUE093M-HUE,SDR,460274,4G-HUE093M-HUE,SA,"product:public,ltefdd,NB-IoT",fddid=460274#fdduserlabel=4G-HUE093M-HUE#fddfid=460274#nid=460274#nuserlabel=4G-HUE093M-HUE#nfid=460274,User-defined dry contact alarm 1,""
Critical,Equipment Alarm,4G-HUE093M-HUE(460274),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Rectifier Failure Alarm(198092551),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 11:07:16,"",ME(MO SDR),"Dry contact ID: 1; Board serial number: 724397501363; L eNBId:460274,N eNBId:460274",Unacknowledged,"","","","","","","","NB-IoT,LTE FDD",99,1662661138077,10.225.89.50,"","MO SDR_OMMB3_VNPT,HUE(46000)",MO SDR_OMMB3_VNPT,Platform Alarm,"",00:07:03,2023-07-04 11:14:19,"","","",Normal,460274,4G-HUE093M-HUE,SDR,460274,4G-HUE093M-HUE,SA,"product:public,ltefdd,NB-IoT",fddid=460274#fdduserlabel=4G-HUE093M-HUE#fddfid=460274#nid=460274#nuserlabel=4G-HUE093M-HUE#nfid=460274,User-defined dry contact alarm 2,""
Minor,Equipment Alarm,3G_MDC012M_QNI(11),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 11:08:36,"",ME(MO SDR),U RNCId: 3351; Dry contact ID: 4; Board serial number: 246916800559; U nodeBId:11,Unacknowledged,"","","","","","","",UMTS,1366,1662661138086,10.248.205.229,"","MO_OMCB_RNC_3351Z_QNI,Subnet(MO SDR)(3351)",MO_OMCB_RNC_3351Z_QNI,Platform Alarm,"",00:06:07,2023-07-04 11:14:43,"","","",Restoration upon Anti-shake,11,3G_MDC012M_QNI,SDR,11,3G_MDC012M_QNI,SA,"product:public,wcdma",uid=11#uuserlabel=NodeBO_Thach-Tru_QNI#ufid=11,ILP Total Surge Protection Alarm,""
Minor,Equipment Alarm,GU_NTH035M_QNM(261),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 11:09:16,"",ME(MO SDR),"G BSCId: 350; U RNCId: 3353; Dry contact ID: 4; Board serial number: 710692000943; U nodeBId:261,G siteId:261",Unacknowledged,"","","","","","","","UMTS,GSM",945,1662661138092,10.248.190.136,"","OMCB_RNC_3353Z_QNM,Subnet(MO SDR)(3353)",OMCB_RNC_3353Z_QNM,Platform Alarm,"",00:07:55,2023-07-04 11:17:11,"","","",Restoration upon Anti-shake,261,GU_NTH035M_QNM,SDR,261,GU_NTH035M_QNM,SA,"product:public,wcdma,gv3",uid=261#uuserlabel=#ufid=261#gid=261#guserlabel=#gfid=261,ILP Total Surge Protection Alarm,""
Critical,Processing Error Alarm,RNC_3009Z_BDH(3009),"EQRNCID=3009,RACKNO=2,SHELFNO=2,SLOTNO=4,CPUNO=2",3G_QNN097M_BDH(439),"",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 11:09:58,"",ME(UMTS),NodeB ID:439; Cell ID:24391; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:15; User plane resource Unit ID:2; the Module No. of the board:1; Unit No. of the board:14; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,23448,1662661138098,10.9.9.129,"","OMCR_RNC_3009Z_BDH,3009Z_BDH(3009)",OMCR_RNC_3009Z_BDH,UMTS Controller Alarm(V3),"",00:07:20,2023-07-04 11:17:18,"","","",Normal,439,3G_QNN097M_BDH,CELL,24391,3G_QNN097F11_BDH,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3009Z_BDH#RAISETIME=2023-07-04 11:09:58,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,RNC_3009Z_BDH(3009),"EQRNCID=3009,RACKNO=2,SHELFNO=2,SLOTNO=4,CPUNO=2",3G_QNN097M_BDH(439),"",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 11:09:58,"",ME(UMTS),NodeB ID:439; Cell ID:24394; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:13; User plane resource Unit ID:12; the Module No. of the board:1; Unit No. of the board:13; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,23449,1662661138099,10.9.9.129,"","OMCR_RNC_3009Z_BDH,3009Z_BDH(3009)",OMCR_RNC_3009Z_BDH,UMTS Controller Alarm(V3),"",00:07:20,2023-07-04 11:17:18,"","","",Normal,439,3G_QNN097M_BDH,CELL,24394,3G_QNN097F21_BDH,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3009Z_BDH#RAISETIME=2023-07-04 11:09:58,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,GU_QDN022M_HUE(283),"Equipment=1,Rack(MO SDR)=3,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The RRU link is broken(198097605),1. The optical fiber between the BBU and the RRU or between upper-level and lower-level RRUs is not operating properly. 2. The optical module of the RRU or the optical module of the uplink BBU is faulty. 3. The RRU is not powered. 4. The interface board of the BBU is faulty. 5. The RRU is faulty. 6. The lr line bit rate is not correctly set.,2023-07-04 11:10:22,"",ME(MO SDR),"G BSCId: 356; U RNCId: 3355; Board serial number: 219000353769; U nodeBId:283,G siteId:158; Topology: Optical board=(1,1,4), Optical board port=0, Optical board port type is SFP, Fault board rack=3, Fault board main cascade=1",Unacknowledged,"","","","","","","","UMTS,GSM",115,1662661138103,10.248.183.171,"","OMCB_RNC_3355Z_DNG,RNC_3355Z_HUE(3355)",OMCB_RNC_3355Z_DNG,Platform Alarm,"",00:03:09,2023-07-04 11:13:31,"","","",Normal,283,GU_QDN022M_HUE,RU,3,"",RSU60E-GU908,"product:public,wcdma,gv3",uid=283#uuserlabel=#ufid=283#gid=158#guserlabel=#gfid=158,The RRU link is broken,""
Critical,Processing Error Alarm,3G_QNN097M_BDH(439),"Equipment=1,Rack(MO SDR)=54,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The RRU link is broken(198097605),1. The optical fiber between the BBU and the RRU or between upper-level and lower-level RRUs is not operating properly. 2. The optical module of the RRU or the optical module of the uplink BBU is faulty. 3. The RRU is not powered. 4. The interface board of the BBU is faulty. 5. The RRU is faulty. 6. The lr line bit rate is not correctly set.,2023-07-04 11:10:58,"",ME(MO SDR),"U RNCId: 3009; Uplink port of optical port 1:does not receive optical signals; Board serial number: 219997357563; U nodeBId:439; Topology: Optical board=(1,1,4), Optical board port=3, Optical board port type is SFP, Fault board rack=54, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,27,1662661138108,10.248.199.220,"","MO_OMCB_RNC_3009Z_BDH,OMCB-3009(3009)",MO_OMCB_RNC_3009Z_BDH,Platform Alarm,"",00:02:55,2023-07-04 11:13:53,"","","",Normal,439,3G_QNN097M_BDH,RU,54,"",RTR-U216,"product:public,wcdma",uid=439#uuserlabel=#ufid=439,The RRU link is broken,""
Critical,Processing Error Alarm,RNC_3022Z_QBH(3022),"EQRNCID=1,RACKNO=1,SHELFNO=1,SLOTNO=2,CPUNO=1",SR-QTH008M-QBH(500458),"",Cell is out of service(199083022),The audit response message from the Node B does not contain the information of established cell.,2023-07-04 11:11:05,"",Controller ManagedElement(V4)/H(e)NB GW,"Alarm Object:CELL;  NodeB ID:497;  Cell ID:14971;  Alarm sub code:39;  Cell support MBMS or not:Cell does not support MBMS;  Slave No.:2;  User plane resource Unit ID:33;  the Module No. of the board:1;  Unit No. of the board:4;  Processor No. of the board:1;  Subsystem No. of the board:1;  Reserved:14/48/51/49/53/57; Logic Position:System No.:0,Module No.:3,Index:0;",Unacknowledged,"","","","","","","",UMTS,63223,1662661138111,129.0.1.1,"","OMCR_RNC_3022Z_QBH,3022Z_QBH(3022)",OMCR_RNC_3022Z_QBH,UMTS Controller Alarm(V4),"",00:06:40,2023-07-04 11:17:45,"","","",Normal,497,SR_QTH008M_QBH,CELL,14971,3G_QTH008M11_QBH,CDR,"product:wcdma,wcdma",CRC=594270597/0/0/0#MO=401#OTYPE=UIubLink#NENAME=RNC_3022Z_QBH#RAISETIME=2023-07-04 11:11:05,Cell is out of service,The audit response message from the Node B does not contain the information of established cell.
Critical,Processing Error Alarm,RNC_3022Z_QBH(3022),"EQRNCID=1,RACKNO=1,SHELFNO=1,SLOTNO=2,CPUNO=1",SR-QTH008M-QBH(500458),"",Cell is out of service(199083022),The audit response message from the Node B does not contain the information of established cell.,2023-07-04 11:11:05,"",Controller ManagedElement(V4)/H(e)NB GW,"Alarm Object:CELL;  NodeB ID:497;  Cell ID:14972;  Alarm sub code:39;  Cell support MBMS or not:Cell does not support MBMS;  Slave No.:2;  User plane resource Unit ID:34;  the Module No. of the board:1;  Unit No. of the board:4;  Processor No. of the board:1;  Subsystem No. of the board:1;  Reserved:14/48/51/49/53/57; Logic Position:System No.:0,Module No.:3,Index:0;",Unacknowledged,"","","","","","","",UMTS,63224,1662661138112,129.0.1.1,"","OMCR_RNC_3022Z_QBH,3022Z_QBH(3022)",OMCR_RNC_3022Z_QBH,UMTS Controller Alarm(V4),"",00:06:40,2023-07-04 11:17:45,"","","",Normal,497,SR_QTH008M_QBH,CELL,14972,3G_QTH008M12_QBH,CDR,"product:wcdma,wcdma",CRC=1814712130/0/0/0#MO=401#OTYPE=UIubLink#NENAME=RNC_3022Z_QBH#RAISETIME=2023-07-04 11:11:05,Cell is out of service,The audit response message from the Node B does not contain the information of established cell.
Critical,Processing Error Alarm,RNC_3022Z_QBH(3022),"EQRNCID=1,RACKNO=1,SHELFNO=1,SLOTNO=2,CPUNO=1",SR-QTH008M-QBH(500458),"",Cell is out of service(199083022),The audit response message from the Node B does not contain the information of established cell.,2023-07-04 11:11:05,"",Controller ManagedElement(V4)/H(e)NB GW,"Alarm Object:CELL;  NodeB ID:497;  Cell ID:14973;  Alarm sub code:39;  Cell support MBMS or not:Cell does not support MBMS;  Slave No.:2;  User plane resource Unit ID:32;  the Module No. of the board:1;  Unit No. of the board:4;  Processor No. of the board:1;  Subsystem No. of the board:1;  Reserved:14/48/51/49/53/57; Logic Position:System No.:0,Module No.:3,Index:0;",Unacknowledged,"","","","","","","",UMTS,63225,1662661138113,129.0.1.1,"","OMCR_RNC_3022Z_QBH,3022Z_QBH(3022)",OMCR_RNC_3022Z_QBH,UMTS Controller Alarm(V4),"",00:06:40,2023-07-04 11:17:45,"","","",Normal,497,SR_QTH008M_QBH,CELL,14973,3G_QTH008M13_QBH,CDR,"product:wcdma,wcdma",CRC=1966177795/0/0/0#MO=401#OTYPE=UIubLink#NENAME=RNC_3022Z_QBH#RAISETIME=2023-07-04 11:11:05,Cell is out of service,The audit response message from the Node B does not contain the information of established cell.
Critical,Processing Error Alarm,RNC_3002Z_PYN(3002),"EQRNCID=3002,RACKNO=2,SHELFNO=2,SLOTNO=3,CPUNO=1",GU_DHA016M_PYN(231),"",Cell is out of service(198083022),The Node B responds with a cell establishment failure message.,2023-07-04 11:11:16,"",ME(UMTS),NodeB ID:231; Cell ID:2312; Alarm sub code:18; Cell support MBMS or not:Cell does not support MBMS; Slave No.:6; User plane resource Unit ID:10; the Module No. of the board:1; Unit No. of the board:8; Processor No. of the board:1; Subsystem No. of the board:1; Iub protocol error cause type:4; Iub protocol error cause code:4,Unacknowledged,"","","","","","","",UMTS,35009,1662661138114,10.9.2.129,"","OMCR_RNC_3002Z_PYN,3002Z_PYN(3002)",OMCR_RNC_3002Z_PYN,UMTS Controller Alarm(V3),"",00:02:57,2023-07-04 11:14:13,"","","",Normal,231,GU_DHA016M_PYN,CELL,2312,3G_DHA016M12_PYN,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3002Z_PYN#RAISETIME=2023-07-04 11:11:16,Cell is out of service,The Node B responds with a cell establishment failure message.
Critical,Processing Error Alarm,RNC_3002Z_PYN(3002),"EQRNCID=3002,RACKNO=2,SHELFNO=2,SLOTNO=3,CPUNO=1",GU_DHA016M_PYN(231),"",Cell is out of service(198083022),The Node B responds with a cell establishment failure message.,2023-07-04 11:11:16,"",ME(UMTS),NodeB ID:231; Cell ID:2314; Alarm sub code:18; Cell support MBMS or not:Cell does not support MBMS; Slave No.:4; User plane resource Unit ID:15; the Module No. of the board:1; Unit No. of the board:7; Processor No. of the board:1; Subsystem No. of the board:1; Iub protocol error cause type:4; Iub protocol error cause code:4,Unacknowledged,"","","","","","","",UMTS,35010,1662661138115,10.9.2.129,"","OMCR_RNC_3002Z_PYN,3002Z_PYN(3002)",OMCR_RNC_3002Z_PYN,UMTS Controller Alarm(V3),"",00:02:57,2023-07-04 11:14:13,"","","",Normal,231,GU_DHA016M_PYN,CELL,2314,3G_DHA016M21_PYN,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3002Z_PYN#RAISETIME=2023-07-04 11:11:16,Cell is out of service,The Node B responds with a cell establishment failure message.
Critical,Processing Error Alarm,RNC_3002Z_PYN(3002),"EQRNCID=3002,RACKNO=2,SHELFNO=2,SLOTNO=3,CPUNO=1",GU_DHA016M_PYN(231),"",Cell is out of service(198083022),The Node B responds with a cell establishment failure message.,2023-07-04 11:11:16,"",ME(UMTS),NodeB ID:231; Cell ID:2311; Alarm sub code:18; Cell support MBMS or not:Cell does not support MBMS; Slave No.:6; User plane resource Unit ID:2; the Module No. of the board:1; Unit No. of the board:13; Processor No. of the board:1; Subsystem No. of the board:1; Iub protocol error cause type:4; Iub protocol error cause code:4,Unacknowledged,"","","","","","","",UMTS,35011,1662661138116,10.9.2.129,"","OMCR_RNC_3002Z_PYN,3002Z_PYN(3002)",OMCR_RNC_3002Z_PYN,UMTS Controller Alarm(V3),"",00:02:57,2023-07-04 11:14:13,"","","",Normal,231,GU_DHA016M_PYN,CELL,2311,3G_DHA016M11_PYN,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3002Z_PYN#RAISETIME=2023-07-04 11:11:16,Cell is out of service,The Node B responds with a cell establishment failure message.
Critical,Processing Error Alarm,RNC_3002Z_PYN(3002),"EQRNCID=3002,RACKNO=2,SHELFNO=2,SLOTNO=3,CPUNO=1",GU_DHA016M_PYN(231),"",Cell is out of service(198083022),The Node B responds with a cell establishment failure message.,2023-07-04 11:11:16,"",ME(UMTS),NodeB ID:231; Cell ID:2315; Alarm sub code:18; Cell support MBMS or not:Cell does not support MBMS; Slave No.:15; User plane resource Unit ID:10; the Module No. of the board:1; Unit No. of the board:16; Processor No. of the board:1; Subsystem No. of the board:1; Iub protocol error cause type:4; Iub protocol error cause code:4,Unacknowledged,"","","","","","","",UMTS,35012,1662661138117,10.9.2.129,"","OMCR_RNC_3002Z_PYN,3002Z_PYN(3002)",OMCR_RNC_3002Z_PYN,UMTS Controller Alarm(V3),"",00:02:57,2023-07-04 11:14:13,"","","",Normal,231,GU_DHA016M_PYN,CELL,2315,3G_DHA016M22_PYN,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3002Z_PYN#RAISETIME=2023-07-04 11:11:16,Cell is out of service,The Node B responds with a cell establishment failure message.
