Active Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Path Name,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Major,Equipment Alarm,3G_QNN064M_BDH(2),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 08:01:06,"",ME(MO SDR),U RNCId: 3009; Control voltage abnormal; Board serial number: 246854300233; U nodeBId:2,Unacknowledged,"","","","","","","",UMTS,1378,1662661136736,10.248.199.194,"","MO_OMCB_RNC_3009Z_BDH,OMCB-3009(3009)",MO_OMCB_RNC_3009Z_BDH,Platform Alarm,"","",2,3G_QNN064M_BDH,SDR,2,3G_QNN064M_BDH,CC,"product:public,wcdma",uid=2#uuserlabel=#ufid=2,Lost of synchronization,""
Critical,Equipment Alarm,4G-PMY025M-BDH(420153),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",AC may no.(198092554),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 08:01:05,"",ME(MO SDR),Dry contact ID: 6; Board serial number: 710553900722; L eNBId:420153,Unacknowledged,"","","","","","","",LTE FDD,194,1662661136737,10.225.119.43,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",420153,4G-PMY025M-BDH,SDR,420153,4G-PMY025M-BDH,SA,"product:public,ltefdd",fddid=420153#fdduserlabel=4G-PMY025M-BDH#fddfid=420153,User-defined dry contact alarm 5,""
Minor,Equipment Alarm,4G-HNN052M-BDH(420332),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",User-defined dry contact alarm 18(198092567),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 08:01:29,"",ME(MO SDR),Dry contact ID: 7; Board serial number: 724397500158; L eNBId:420332,Unacknowledged,"","","","","","","",LTE FDD,41,1662661136738,10.225.119.54,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",420332,4G-HNN052M-BDH,SDR,420332,4G-HNN052M-BDH,SA,"product:public,ltefdd",fddid=420332#fdduserlabel=4G-HNN052M-BDH#fddfid=420332,User-defined dry contact alarm 18,""
Major,Equipment Alarm,GU_PMY033M_BDH(324),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 08:01:32,"",ME(MO SDR),"G BSCId: 350; U RNCId: 3350; Control voltage abnormal; Board serial number: 254437700030; U nodeBId:324,G siteId:139",Unacknowledged,"","","","","","","","UMTS,GSM",5730,1662661136739,10.248.199.140,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Platform Alarm,"","",324,GU_PMY033M_BDH,SDR,324,GU_PMY033M_BDH,CC,"product:public,wcdma,gv3",uid=324#uuserlabel=#ufid=324#gid=139#guserlabel=#gfid=139,Lost of synchronization,""
Major,Processing Error Alarm,UL-BTH086S-QBH(500547),"Equipment=1,Rack(MO SDR)=1","","",Baseband unit is being initialized(198097050),"1. A user executes a dynamic command, which results in the reset of the main control board. 2. The base station is being upgraded. 3. A software error occurs, which results in the reset of the main control board. 4. The base station is power-off reset.",2023-07-04 08:01:20,"",ME(MO SDR),"U RNCId: 3022; UMTS LTE FDD; Power off reset; U nodeBId:526,L eNBId:500547",Unacknowledged,"","","","","","","","UMTS,LTE FDD",1,1662661136740,10.225.165.187,"","MO SDR_OMMB3_VNPT,QBH(50000)",MO SDR_OMMB3_VNPT,Platform Alarm,"","",500547,UL-BTH086S-QBH,SDR,500547,UL-BTH086S-QBH,"","product:public,wcdma,ltefdd",uid=526#uuserlabel=#ufid=526#fddid=500547#fdduserlabel=UL-BTH086S-QBH#fddfid=500547,Baseband unit is being initialized,""
Minor,Equipment Alarm,GU_BTH033M_QBH(132),"Equipment=1,Rack(MO SDR)=2,Shelf(MO SDR)=1","","",FCE board not-configured alarm(198096408),"The FCE board is not configured in the network management system, but the FCE board is actually connected.",2023-07-04 08:02:03,"",ME(MO SDR),U RNCId: 3022; U nodeBId:132,Unacknowledged,"","","","","","","",UMTS,37,1662661136741,10.248.203.9,"","OMCB_RNC_3022Z_QBH,RNC3022_QBH(3022)",OMCB_RNC_3022Z_QBH,Platform Alarm,"","",132,GU_BTH033M_QBH,SDR,132,GU_BTH033M_QBH,"","product:public,wcdma",uid=132#uuserlabel=#ufid=132#gid=159#guserlabel=#gfid=159,FCE board not-configured alarm,""
Minor,Equipment Alarm,4G-BSN008M-QNI(520060),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 08:02:07,"",ME(MO SDR),Dry contact ID: 3; Board serial number: 710553901752; L eNBId:520060,Unacknowledged,"","","","","","","",LTE FDD,224,1662661136742,10.225.173.102,"","MO SDR_OMMB1_VNPT,QNI(52000)",MO SDR_OMMB1_VNPT,Platform Alarm,"","",520060,4G-BSN008M-QNI,SDR,520060,4G-BSN008M-QNI,SA,"product:public,ltefdd",fddid=520060#fdduserlabel=4G-BSN008M-QNI#fddfid=520060,Mains Failure Alarm,""
Critical,Processing Error Alarm,RNC_3022Z_QBH(3022),"EQRNCID=1,RACKNO=1,SHELFNO=2,SLOTNO=4,CPUNO=1",UL-BTH086S-QBH(500547),"",Cell is out of service(199083022),The Node B responds with a cell establishment failure message.,2023-07-04 08:02:07,"",Controller ManagedElement(V4)/H(e)NB GW,"Alarm Object:CELL;  NodeB ID:526;  Cell ID:25261;  Alarm sub code:18;  Cell support MBMS or not:Cell does not support MBMS;  Slave No.:2;  User plane resource Unit ID:97;  the Module No. of the board:1;  Unit No. of the board:4;  Processor No. of the board:1;  Subsystem No. of the board:2;  Iub protocol error cause type:4;  Iub protocol error cause code:4;  Reserved:48/48/56/54/52; Logic Position:System No.:0,Module No.:8,Index:0;",Unacknowledged,"","","","","","","",UMTS,63189,1662661136743,129.0.1.1,"","OMCR_RNC_3022Z_QBH,3022Z_QBH(3022)",OMCR_RNC_3022Z_QBH,UMTS Controller Alarm(V4),"","",526,UL_BTH086S_QBH,CELL,25261,3G_BTH086S11_QBH,CDR,"product:wcdma,wcdma",CRC=3023686305/0/0/0#MO=401#OTYPE=UIubLink#NENAME=RNC_3022Z_QBH#RAISETIME=2023-07-04 08:02:07,Cell is out of service,The Node B responds with a cell establishment failure message.
Critical,Equipment Alarm,4G-ALO014M-BDH(420202),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",AC may no.(198092554),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 08:02:25,"",ME(MO SDR),Dry contact ID: 6; Board serial number: 724397500519; L eNBId:420202,Unacknowledged,"","","","","","","",LTE FDD,55,1662661136744,10.225.117.216,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",420202,4G-ALO014M-BDH,SDR,420202,4G-ALO014M-BDH,SA,"product:public,ltefdd",fddid=420202#fdduserlabel=4G-ALO014M-BDH#fddfid=420202,User-defined dry contact alarm 5,""
Major,Equipment Alarm,3G_MDC029M_QNI(387),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 08:02:53,"",ME(MO SDR),U RNCId: 3351; Control voltage abnormal; Board serial number: 254178301135; U nodeBId:387,Unacknowledged,"","","","","","","",UMTS,278,1662661136747,10.248.205.247,"","MO_OMCB_RNC_3351Z_QNI,Subnet(MO SDR)(3351)",MO_OMCB_RNC_3351Z_QNI,Platform Alarm,"","",387,3G_MDC029M_QNI,SDR,387,3G_MDC029M_QNI,CC,"product:public,wcdma",uid=387#uuserlabel=#ufid=387,Lost of synchronization,""
Total Count:,20,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
