Active Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Path Name,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Major,Quality of Service Alarm,4G-SHH011M-PYN(490117),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",LTE cell outage(198094419),"1. The S1 link is faulty. 2. The CC board, BP board, or RRU for the cell is faulty. 3. The cell is not configured successfully. 4. The clock is unlocked. 5. Product process running on the business load sharing auxiliary CC board is abnormal.",2023-07-04 09:56:21,"",ME(MO SDR),"Cell user label: 4G-SHH011R12-PYN, Cell ID: 18,  Caused by RRU board fault; Cell type: normal cell, 70001000; Board serial number: 710601000028; L eNBId:490117",Unacknowledged,"","","","","","","",LTE FDD,276,1662661137529,10.225.123.214,"","MO SDR_OMMB2_VNPT,PYN(49000)",MO SDR_OMMB2_VNPT,LTE FDD Alarm,"","",490117,4G-SHH011M-PYN,CELL,18,4G-SHH011R12-PYN,CCC,"product:ltefdd,ltefdd",fddid=490117#fdduserlabel=4G-SHH011M-PYN#fddfid=490117,LTE cell outage,""
Critical,Processing Error Alarm,4G-SHH011M-PYN(490117),"Equipment=1,Rack(MO SDR)=62,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The RRU link is broken(198097605),1. The optical fiber between the BBU and the RRU or between upper-level and lower-level RRUs is not operating properly. 2. The optical module of the RRU or the optical module of the uplink BBU is faulty. 3. The RRU is not powered. 4. The interface board of the BBU is faulty. 5. The RRU is faulty. 6. The lr line bit rate is not correctly set.,2023-07-04 09:56:26,"",ME(MO SDR),"Uplink port of optical port 1:does not receive optical signals; Board serial number: 219204421127; L eNBId:490117; Topology: Optical board=(1,1,8), Optical board port=4, Optical board port type is SFP, Fault board rack=62, Fault board main cascade=1; L: Cell ID=18",Unacknowledged,"","","","","","","",LTE FDD,277,1662661137530,10.225.123.214,"","MO SDR_OMMB2_VNPT,PYN(49000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",490117,4G-SHH011M-PYN,RU,62,SubRack-1,R8854 S1800(A4A),"product:public,ltefdd",fddid=490117#fdduserlabel=4G-SHH011M-PYN#fddfid=490117,The RRU link is broken,""
Minor,Equipment Alarm,GU_SHA004M_QNI(169),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 09:56:56,"",ME(MO SDR),"G BSCId: 351; U RNCId: 3351; Dry contact ID: 4; Board serial number: 285879701151; U nodeBId:169,G siteId:223",Unacknowledged,"","","","","","","","UMTS,GSM",197,1662661137533,10.248.196.103,"","MO_OMCB_RNC_3351Z_QNI,Subnet(MO SDR)(3351)",MO_OMCB_RNC_3351Z_QNI,Platform Alarm,"","",169,GU_SHA004M_QNI,SDR,169,GU_SHA004M_QNI,SA,"product:public,wcdma,gv3",uid=169#uuserlabel=#ufid=169#gid=223#guserlabel=#gfid=223,ILP Total Surge Protection Alarm,""
Minor,Equipment Alarm,3G_STH014M_QNI(65),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 09:56:56,"",ME(MO SDR),U RNCId: 3003; Dry contact ID: 0; Board serial number: 246701500974; U nodeBId:65,Unacknowledged,"","","","","","","",UMTS,1214,1662661137534,10.248.195.116,"","MO_OMCB_RNC_3003Z_QNI,Subnet(MO SDR)(3003)",MO_OMCB_RNC_3003Z_QNI,Platform Alarm,"","",65,3G_STH014M_QNI,SDR,65,3G_STH014M_QNI,SA,"product:public,wcdma",uid=65#uuserlabel=NodeBO_Tinh-Dong_QNI#ufid=65,User-defined dry contact alarm 1,""
Minor,Equipment Alarm,GU_STH018M_QNI(64),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 09:56:58,"",ME(MO SDR),"G BSCId: 351; U RNCId: 3003; Dry contact ID: 4; Board serial number: 249739800014; U nodeBId:64,G siteId:260",Unacknowledged,"","","","","","","","UMTS,GSM",19,1662661137535,10.248.195.115,"","MO_OMCB_RNC_3003Z_QNI,Subnet(MO SDR)(3003)",MO_OMCB_RNC_3003Z_QNI,Platform Alarm,"","",64,GU_STH018M_QNI,SDR,64,GU_STH018M_QNI,SA,"product:public,wcdma,gv3",uid=64#uuserlabel=#ufid=64#gid=260#guserlabel=#gfid=260,User-defined dry contact alarm 1,""
Minor,Equipment Alarm,GU_TBG009M_QNI(72),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 09:56:59,"",ME(MO SDR),"G BSCId: 351; U RNCId: 3351; Dry contact ID: 4; Board serial number: 249862800489; U nodeBId:72,G siteId:166",Unacknowledged,"","","","","","","","UMTS,GSM",192,1662661137536,10.248.195.117,"","MO_OMCB_RNC_3351Z_QNI,Subnet(MO SDR)(3351)",MO_OMCB_RNC_3351Z_QNI,Platform Alarm,"","",72,GU_TBG009M_QNI,SDR,72,GU_TBG009M_QNI,SA,"product:public,wcdma,gv3",uid=72#uuserlabel=#ufid=72#gid=166#guserlabel=#gfid=166,ILP Total Surge Protection Alarm,""
Major,Equipment Alarm,4G-QTH054M-QBH(500492),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1","","",Fan Not Present(198097065),1. The board is configured on the OMC but is not inserted in the actual slot.  2. The board is configured on the OMC but is not inserted in the actual slot tightly.  3. The board is configured on the OMC but the actual connection part is physically damaged.,2023-07-04 09:57:05,"",ME(MO SDR),L eNBId:500492,Unacknowledged,"","","","","","","",LTE FDD,16,1662661137537,10.225.165.90,"","MO SDR_OMMB3_VNPT,QBH(50000)",MO SDR_OMMB3_VNPT,Platform Alarm,"","",500492,4G-QTH054M-QBH,SDR,500492,4G-QTH054M-QBH,"","product:public,ltefdd",fddid=500492#fdduserlabel=4G-QTH054M-QBH#fddfid=500492,Fan Not Present,""
Minor,Equipment Alarm,4G-STH028M-QNI(520253),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 09:57:05,"",ME(MO SDR),"U RNCId: 3003; Dry contact ID: 0; Board serial number: 731016900783; U nodeBId:399,L eNBId:520253",Unacknowledged,"","","","","","","","UMTS,LTE FDD",36,1662661137538,10.225.115.106,"","MO SDR_OMMB1_VNPT,QNI(52000)",MO SDR_OMMB1_VNPT,Platform Alarm,"","",520253,4G-STH028M-QNI,SDR,520253,4G-STH028M-QNI,SA,"product:public,wcdma,ltefdd",uid=399#uuserlabel=#ufid=399#fddid=520253#fdduserlabel=4G-STH028M-QNI#fddfid=520253,Mains Failure Alarm,""
Minor,Equipment Alarm,GU_BTH055M_QBH(365),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 09:57:09,"",ME(MO SDR),"G BSCId: 355; U RNCId: 3022; Dry contact ID: 4; Board serial number: 254488700487; U nodeBId:365,G siteId:296",Unacknowledged,"","","","","","","","UMTS,GSM",6,1662661137540,10.248.178.246,"","OMCB_RNC_3022Z_QBH,RNC3022_QBH(3022)",OMCB_RNC_3022Z_QBH,Platform Alarm,"","",365,GU_BTH055M_QBH,SDR,365,GU_BTH055M_QBH,SA,"product:public,wcdma,gv3",uid=365#uuserlabel=#ufid=365#gid=296#guserlabel=#gfid=296,User-defined dry contact alarm 1,""
Minor,Equipment Alarm,3G_STH027M_QNI(398),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 09:57:19,"",ME(MO SDR),U RNCId: 3003; Dry contact ID: 4; Board serial number: 254242500479; U nodeBId:398,Unacknowledged,"","","","","","","",UMTS,102,1662661137541,10.248.195.243,"","MO_OMCB_RNC_3003Z_QNI,Subnet(MO SDR)(3003)",MO_OMCB_RNC_3003Z_QNI,Platform Alarm,"","",398,3G_STH027M_QNI,SDR,398,3G_STH027M_QNI,SA,"product:public,wcdma",uid=398#uuserlabel=#ufid=398#,User-defined dry contact alarm 1,""
Minor,Equipment Alarm,UL-STH038M-QNI(520571),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 09:57:18,"",ME(MO SDR),"U RNCId: 3003; Dry contact ID: 0; Board serial number: 709129701587; U nodeBId:516,L eNBId:520571",Unacknowledged,"","","","","","","","UMTS,LTE FDD",81,1662661137542,10.225.113.60,"","MO SDR_OMMB1_VNPT,QNI(52000)",MO SDR_OMMB1_VNPT,Platform Alarm,"","",520571,UL-STH038M-QNI,SDR,520571,UL-STH038M-QNI,SA,"product:public,wcdma,ltefdd",uid=516#uuserlabel=#ufid=516#fddid=520571#fdduserlabel=UL-STH038M-QNI#fddfid=520571,Mains Failure Alarm,""
Minor,Equipment Alarm,UL-STH035M-QNI(520563),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 09:57:21,"",ME(MO SDR),"U RNCId: 3003; Dry contact ID: 0; Board serial number: 710692001374; U nodeBId:507,L eNBId:520563",Unacknowledged,"","","","","","","","UMTS,LTE FDD",5,1662661137545,10.225.113.57,"","MO SDR_OMMB1_VNPT,QNI(52000)",MO SDR_OMMB1_VNPT,Platform Alarm,"","",520563,UL-STH035M-QNI,SDR,520563,UL-STH035M-QNI,SA,"product:public,wcdma,ltefdd",uid=507#uuserlabel=#ufid=507#fddid=520563#fdduserlabel=UL-STH035M-QNI#fddfid=520563,Mains Failure Alarm,""
Major,Equipment Alarm,GU_DGG016M_QNM(371),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 09:57:37,"",ME(MO SDR),"G BSCId: 352; U RNCId: 3352; Control voltage abnormal; Board serial number: 254314600728; U nodeBId:271,G siteId:271",Unacknowledged,"","","","","","","","UMTS,GSM",181,1662661137546,10.248.191.236,"","OMCB_RNC_3352Z_QNM,Subnet(MO SDR)(3352)",OMCB_RNC_3352Z_QNM,Platform Alarm,"","",371,GU_DGG016M_QNM,SDR,371,GU_DGG016M_QNM,CC,"product:public,wcdma,gv3",uid=271#uuserlabel=GU_DGG016M_QNM#ufid=271#gid=271#guserlabel=#gfid=271,Lost of synchronization,""
Critical,Equipment Alarm,UL-PCT049M-BDH(420678),"Equipment=1,Rack(MO SDR)=54,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Device power down(198092295),1. The mains is abnormal. 2. The external power supply device is faulty.,2023-07-04 09:58:01,"",ME(MO SDR),"U RNCId: 3350; Power type: DC; Board serial number: 219234627361; U nodeBId:412; Topology: Optical board=(1,1,8), Optical board port=3, Optical board port type is SFP, Fault board rack=54, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,14,1662661137548,10.225.119.104,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",420678,UL-PCT049M-BDH,RU,54,SubRack-1,R8854 S2100(A4A),"product:public,wcdma",uid=412#uuserlabel=#ufid=412#fddid=420678#fdduserlabel=UL-PCT049M-BDH#fddfid=420678,Device power down,""
Critical,Equipment Alarm,UL-PCT049M-BDH(420678),"Equipment=1,Rack(MO SDR)=51,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Device power down(198092295),1. The mains is abnormal. 2. The external power supply device is faulty.,2023-07-04 09:58:01,"",ME(MO SDR),"Power type: DC; Board serial number: 219228385857; L eNBId:420678; Topology: Optical board=(1,1,8), Optical board port=0, Optical board port type is SFP, Fault board rack=51, Fault board main cascade=1; L: Cell ID=11",Unacknowledged,"","","","","","","",LTE FDD,15,1662661137549,10.225.119.104,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",420678,UL-PCT049M-BDH,RU,51,SubRack-1,R8854 S1800(A4A),"product:public,ltefdd",uid=412#uuserlabel=#ufid=412#fddid=420678#fdduserlabel=UL-PCT049M-BDH#fddfid=420678,Device power down,""
Critical,Equipment Alarm,UL-PCT049M-BDH(420678),"Equipment=1,Rack(MO SDR)=52,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Device power down(198092295),1. The mains is abnormal. 2. The external power supply device is faulty.,2023-07-04 09:58:01,"",ME(MO SDR),"Power type: DC; Board serial number: 219234755123; L eNBId:420678; Topology: Optical board=(1,1,8), Optical board port=1, Optical board port type is SFP, Fault board rack=52, Fault board main cascade=1; L: Cell ID=12",Unacknowledged,"","","","","","","",LTE FDD,16,1662661137550,10.225.119.104,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",420678,UL-PCT049M-BDH,RU,52,SubRack-1,R8854 S1800(A4A),"product:public,ltefdd",uid=412#uuserlabel=#ufid=412#fddid=420678#fdduserlabel=UL-PCT049M-BDH#fddfid=420678,Device power down,""
Critical,Processing Error Alarm,RNC_3350Z_BDH(3350),"EQRNCID=3350,RACKNO=1,SHELFNO=3,SLOTNO=3,CPUNO=2",UL-PCT049M-BDH(420678),"",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 09:58:01,"",ME(UMTS),NodeB ID:412; Cell ID:4121; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:8; User plane resource Unit ID:9; the Module No. of the board:1; Unit No. of the board:13; Processor No. of the board:1; Subsystem No. of the board:4,Unacknowledged,"","","","","","","",UMTS,71519,1662661137551,10.9.50.129,"","OMCR_RNC_3350Z_BDH,SUBNET(UMTS)(3350)",OMCR_RNC_3350Z_BDH,UMTS Controller Alarm(V3),"","",412,UL_PCT049M_BDH,CELL,4121,3G_PCT049M11_BDH,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3350Z_BDH#RAISETIME=2023-07-04 09:58:01,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Processing Error Alarm,RNC_3350Z_BDH(3350),"EQRNCID=3350,RACKNO=1,SHELFNO=3,SLOTNO=3,CPUNO=2",UL-PCT049M-BDH(420678),"",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 09:58:01,"",ME(UMTS),NodeB ID:412; Cell ID:4124; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:9; User plane resource Unit ID:15; the Module No. of the board:1; Unit No. of the board:15; Processor No. of the board:1; Subsystem No. of the board:4,Unacknowledged,"","","","","","","",UMTS,71520,1662661137552,10.9.50.129,"","OMCR_RNC_3350Z_BDH,SUBNET(UMTS)(3350)",OMCR_RNC_3350Z_BDH,UMTS Controller Alarm(V3),"","",412,UL_PCT049M_BDH,CELL,4124,3G_PCT049M21_BDH,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3350Z_BDH#RAISETIME=2023-07-04 09:58:01,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
Critical,Equipment Alarm,UL-PCT049M-BDH(420678),"Equipment=1,Rack(MO SDR)=55,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Device power down(198092295),1. The mains is abnormal. 2. The external power supply device is faulty.,2023-07-04 09:58:05,"",ME(MO SDR),"U RNCId: 3350; Power type: DC; Board serial number: 219234544741; U nodeBId:412; Topology: Optical board=(1,1,8), Optical board port=4, Optical board port type is SFP, Fault board rack=55, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,17,1662661137553,10.225.119.104,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",420678,UL-PCT049M-BDH,RU,55,SubRack-1,R8854 S2100(A4A),"product:public,wcdma",uid=412#uuserlabel=#ufid=412#fddid=420678#fdduserlabel=UL-PCT049M-BDH#fddfid=420678,Device power down,""
Critical,Equipment Alarm,UL-PCT049M-BDH(420678),"Equipment=1,Rack(MO SDR)=56,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Device power down(198092295),1. The mains is abnormal. 2. The external power supply device is faulty.,2023-07-04 09:58:05,"",ME(MO SDR),"U RNCId: 3350; Power type: DC; Board serial number: 219235096577; U nodeBId:412; Topology: Optical board=(1,1,8), Optical board port=5, Optical board port type is SFP, Fault board rack=56, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,18,1662661137554,10.225.119.104,"","MO SDR_OMMB2_VNPT,BDH(42000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",420678,UL-PCT049M-BDH,RU,56,SubRack-1,R8854 S2100(A4A),"product:public,wcdma",uid=412#uuserlabel=#ufid=412#fddid=420678#fdduserlabel=UL-PCT049M-BDH#fddfid=420678,Device power down,""
