Active Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Path Name,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Minor,Communications Alarm,GU_PVG031M_HUE(39),"",GU_PVG031M_HUE(225),"",Cell interruption alarm(198087342),1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters is incorrect.,2023-07-04 09:49:26,"",BTS(GV3),Site ID:39; Bts ID:3; Trx ID:255; Rack ID:255; Shelf ID:255; Panel ID:255,Unacknowledged,"","","","","","","",GSM,12494,1662661137487,"","","OMCR_BSC_356Z_DNG,BSC_356(399),BSC_356Z_DNG(399),BSC_356Z_DNG(399)",OMCR_BSC_356Z_DNG,GSM Controller Alarm(V3),"","",39,GU_PVG031M_HUE,CELL,3,2G_PVG031M13_HUE,"","product:gv3,gv3",CRC=0#MO=301#OTYPE=GBtsSiteManager#NENAME=BSC_356Z_DNG#RAISETIME=2023-07-04 09:49:26#CID=3#CNAME=2G_PVG031M13_HUE,Cell interruption alarm,1. The link between the BSC and the site that the cell belongs to is broken. 2. The BCCH TRX of the cell is faulty. 3. The cell is manually blocked. 4. The configuration of related cell parameters ...
Major,Equipment Alarm,GU_NTM004M_QNM(187),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=2","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 09:49:44,"",ME(MO SDR),"G BSCId: 353; U RNCId: 3353; Control voltage abnormal; Board serial number: 251967300237; U nodeBId:187,G siteId:187",Unacknowledged,"","","","","","","","UMTS,GSM",24474,1662661137490,10.248.192.150,"","OMCB_RNC_3353Z_QNM,Subnet(MO SDR)(3353)",OMCB_RNC_3353Z_QNM,Platform Alarm,"","",187,GU_NTM004M_QNM,SDR,187,GU_NTM004M_QNM,CC,"product:public,wcdma,gv3",uid=187#uuserlabel=#ufid=187#gid=187#guserlabel=#gfid=187,Lost of synchronization,""
Major,Quality of Service Alarm,4G-TAN005M-PYN(490084),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",LTE cell outage(198094419),"1. The S1 link is faulty. 2. The CC board, BP board, or RRU for the cell is faulty. 3. The cell is not configured successfully. 4. The clock is unlocked. 5. Product process running on the business load sharing auxiliary CC board is abnormal.",2023-07-04 09:49:55,"",ME(MO SDR),"Cell user label: 4G-TAN005R11-PYN, Cell ID: 17,  Caused by RRU board fault; Cell type: normal cell, 70001000; Board serial number: 710737701670; L eNBId:490084",Unacknowledged,"","","","","","","",LTE FDD,592,1662661137492,10.225.123.5,"","MO SDR_OMMB2_VNPT,PYN(49000)",MO SDR_OMMB2_VNPT,LTE FDD Alarm,"","",490084,4G-TAN005M-PYN,CELL,17,4G-TAN005R11-PYN,CCC,"product:ltefdd,ltefdd",fddid=490084#fdduserlabel=4G-TAN005M-PYN#fddfid=490084,LTE cell outage,""
Critical,Equipment Alarm,4G-VLH017M-QTI(530121),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",AC may no.(198092554),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 09:49:59,"",ME(MO SDR),Dry contact ID: 4; Board serial number: 710553901147; L eNBId:530121,Unacknowledged,"","","","","","","",LTE FDD,795,1662661137493,10.225.85.27,"","MO SDR_OMMB2_VNPT,QTI(53000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",530121,4G-VLH017M-QTI,SDR,530121,4G-VLH017M-QTI,SA,"product:public,ltefdd",fddid=530121#fdduserlabel=4G-VLH017M-QTI#fddfid=530121,User-defined dry contact alarm 5,""
Critical,Processing Error Alarm,RNC_3005Z_QTI(3005),"EQRNCID=3005,RACKNO=1,SHELFNO=2,SLOTNO=7,CPUNO=2",UL-DHA028M-QTI(530279),"",Cell is out of service(198083022),The Node B responds with a cell establishment failure message.,2023-07-04 09:50:05,"",ME(UMTS),NodeB ID:338; Cell ID:13383; Alarm sub code:18; Cell support MBMS or not:Cell does not support MBMS; Slave No.:6; User plane resource Unit ID:9; the Module No. of the board:1; Unit No. of the board:15; Processor No. of the board:1; Subsystem No. of the board:1; Iub protocol error cause type:4; Iub protocol error cause code:4,Unacknowledged,"","","","","","","",UMTS,13567,1662661137495,10.9.5.129,"","OMCR_RNC_3005Z_QTI,3005Z_QTI(3005)",OMCR_RNC_3005Z_QTI,UMTS Controller Alarm(V3),"","",338,UL_DHA028M_QTI,CELL,13383,3G_DHA028M13_QTI,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3005Z_QTI#RAISETIME=2023-07-04 09:50:05,Cell is out of service,The Node B responds with a cell establishment failure message.
Critical,Processing Error Alarm,RNC_3005Z_QTI(3005),"EQRNCID=3005,RACKNO=1,SHELFNO=2,SLOTNO=7,CPUNO=2",UL-DHA028M-QTI(530279),"",Cell is out of service(198083022),The Node B responds with a cell establishment failure message.,2023-07-04 09:50:05,"",ME(UMTS),NodeB ID:338; Cell ID:13382; Alarm sub code:18; Cell support MBMS or not:Cell does not support MBMS; Slave No.:11; User plane resource Unit ID:16; the Module No. of the board:1; Unit No. of the board:16; Processor No. of the board:1; Subsystem No. of the board:1; Iub protocol error cause type:4; Iub protocol error cause code:4,Unacknowledged,"","","","","","","",UMTS,13568,1662661137496,10.9.5.129,"","OMCR_RNC_3005Z_QTI,3005Z_QTI(3005)",OMCR_RNC_3005Z_QTI,UMTS Controller Alarm(V3),"","",338,UL_DHA028M_QTI,CELL,13382,3G_DHA028M12_QTI,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3005Z_QTI#RAISETIME=2023-07-04 09:50:05,Cell is out of service,The Node B responds with a cell establishment failure message.
Critical,Processing Error Alarm,RNC_3005Z_QTI(3005),"EQRNCID=3005,RACKNO=1,SHELFNO=2,SLOTNO=7,CPUNO=2",UL-DHA028M-QTI(530279),"",Cell is out of service(198083022),The Node B responds with a cell establishment failure message.,2023-07-04 09:50:05,"",ME(UMTS),NodeB ID:338; Cell ID:13381; Alarm sub code:18; Cell support MBMS or not:Cell does not support MBMS; Slave No.:6; User plane resource Unit ID:9; the Module No. of the board:1; Unit No. of the board:7; Processor No. of the board:1; Subsystem No. of the board:1; Iub protocol error cause type:4; Iub protocol error cause code:4,Unacknowledged,"","","","","","","",UMTS,13569,1662661137497,10.9.5.129,"","OMCR_RNC_3005Z_QTI,3005Z_QTI(3005)",OMCR_RNC_3005Z_QTI,UMTS Controller Alarm(V3),"","",338,UL_DHA028M_QTI,CELL,13381,3G_DHA028M11_QTI,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3005Z_QTI#RAISETIME=2023-07-04 09:50:05,Cell is out of service,The Node B responds with a cell establishment failure message.
Major,Processing Error Alarm,UL-DHA028M-QTI(530279),"Equipment=1,Rack(MO SDR)=1","","",Baseband unit is being initialized(198097050),"1. A user executes a dynamic command, which results in the reset of the main control board. 2. The base station is being upgraded. 3. A software error occurs, which results in the reset of the main control board. 4. The base station is power-off reset.",2023-07-04 09:49:47,"",ME(MO SDR),"U RNCId: 3005; Power off reset; U nodeBId:338,L eNBId:530279,N eNBId:530279",Unacknowledged,"","","","","","","","UMTS,LTE FDD,NB-IoT",1,1662661137498,10.225.85.238,"","MO SDR_OMMB2_VNPT,QTI(53000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",530279,UL-DHA028M-QTI,SDR,530279,UL-DHA028M-QTI,"","product:public,wcdma,ltefdd,NB-IoT",uid=338#uuserlabel=#ufid=338##fddid=530279#fdduserlabel=UL-DHA028M-QTI#fddfid=530279#nid=530279#nuserlabel=UL-DHA028M-QTI#nfid=530279,Baseband unit is being initialized,""
Minor,Equipment Alarm,4G-VLH017M-QTI(530121),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Door Open(198092560),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 09:50:26,"",ME(MO SDR),Dry contact ID: 5; Board serial number: 710553901147; L eNBId:530121,Unacknowledged,"","","","","","","",LTE FDD,797,1662661137499,10.225.85.27,"","MO SDR_OMMB2_VNPT,QTI(53000)",MO SDR_OMMB2_VNPT,Platform Alarm,"","",530121,4G-VLH017M-QTI,SDR,530121,4G-VLH017M-QTI,SA,"product:public,ltefdd",fddid=530121#fdduserlabel=4G-VLH017M-QTI#fddfid=530121,User-defined dry contact alarm 11,""
Major,Equipment Alarm,3G_PMY052M_BDH(425),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 09:50:38,"",ME(MO SDR),U RNCId: 3350; Control voltage abnormal; Board serial number: 254437700025; U nodeBId:425,Unacknowledged,"","","","","","","",UMTS,34218,1662661137501,10.248.199.152,"","OMCB_RNC_3002Z_PYN,Subnet(MO SDR)(3002)",OMCB_RNC_3002Z_PYN,Platform Alarm,"","",425,3G_PMY052M_BDH,SDR,425,3G_PMY052M_BDH,CC,"product:public,wcdma",uid=425#uuserlabel=#ufid=425#,Lost of synchronization,""
Major,Equipment Alarm,3G_BTO023M_QNI(431),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 09:50:59,"",ME(MO SDR),U RNCId: 3351; Control voltage abnormal; Board serial number: 254314600953; U nodeBId:431,Unacknowledged,"","","","","","","",UMTS,4751,1662661137502,10.248.195.186,"","MO_OMCB_RNC_3351Z_QNI,Subnet(MO SDR)(3351)",MO_OMCB_RNC_3351Z_QNI,Platform Alarm,"","",431,3G_BTO023M_QNI,SDR,431,3G_BTO023M_QNI,CC,"product:public,wcdma",uid=431#uuserlabel=#ufid=431,Lost of synchronization,""
Major,Equipment Alarm,3G_QNN064M_BDH(2),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 09:51:00,"",ME(MO SDR),U RNCId: 3009; Control voltage abnormal; Board serial number: 246854300233; U nodeBId:2,Unacknowledged,"","","","","","","",UMTS,1386,1662661137503,10.248.199.194,"","MO_OMCB_RNC_3009Z_BDH,OMCB-3009(3009)",MO_OMCB_RNC_3009Z_BDH,Platform Alarm,"","",2,3G_QNN064M_BDH,SDR,2,3G_QNN064M_BDH,CC,"product:public,wcdma",uid=2#uuserlabel=#ufid=2,Lost of synchronization,""
Major,Equipment Alarm,3G_CLO010M_QTI(94),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 09:51:04,"",ME(MO SDR),U RNCId: 3005; Control voltage abnormal; Board serial number: 251618401194; U nodeBId:94,Unacknowledged,"","","","","","","",UMTS,8519,1662661137504,10.248.180.100,"","MO_OMCB_RNC_3354Z_QTI,Subnet(MO SDR)(3354)",MO_OMCB_RNC_3354Z_QTI,Platform Alarm,"","",94,3G_CLO010M_QTI,SDR,94,3G_CLO010M_QTI,CC,"product:public,wcdma",uid=94#uuserlabel=#ufid=94,Lost of synchronization,""
Major,Equipment Alarm,3G_DPO041M_QNI(434),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",Lost of synchronization(198092215),The board is faulty.,2023-07-04 09:51:10,"",ME(MO SDR),U RNCId: 3351; Control voltage abnormal; Board serial number: 254399201107; U nodeBId:434,Unacknowledged,"","","","","","","",UMTS,6564,1662661137505,10.248.195.205,"","MO_OMCB_RNC_3351Z_QNI,Subnet(MO SDR)(3351)",MO_OMCB_RNC_3351Z_QNI,Platform Alarm,"","",434,3G_DPO041M_QNI,SDR,434,3G_DPO041M_QNI,CC,"product:public,wcdma",uid=434#uuserlabel=#ufid=434,Lost of synchronization,""
Minor,Equipment Alarm,GU_QSN011M_QNM(100),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Door Open(198092560),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 09:51:17,"",ME(MO SDR),"G BSCId: 352; U RNCId: 3352; Dry contact ID: 3; Board serial number: 254089000175; U nodeBId:100,G siteId:100",Unacknowledged,"","","","","","","","UMTS,GSM",226,1662661137507,10.248.192.213,"","OMCB_RNC_3352Z_QNM,Subnet(MO SDR)(3352)",OMCB_RNC_3352Z_QNM,Platform Alarm,"","",100,GU_QSN011M_QNM,SDR,100,GU_QSN011M_QNM,SA,"product:public,wcdma,gv3",uid=100#uuserlabel=GU_QSN011M_QNM#ufid=100#gid=100#guserlabel=#gfid=100,User-defined dry contact alarm 11,""
Major,Processing Error Alarm,3G_PLC036M_HUE(127),"Equipment=1,Rack(MO SDR)=3,Shelf(MO SDR)=1,Board(MO SDR)=7","","",The board is being initialized(198092348),1. The board resetting command is executed. 2. The board is powered on. 3. The board automatically resets due to software error.,2023-07-04 09:51:21,"",ME(MO SDR),U RNCId: 3010; Board serial number: 254016400925; U nodeBId:127,Unacknowledged,"","","","","","","",UMTS,11747,1662661137508,10.248.184.55,"","OMCB_RNC_3355Z_DNG,RNC_3355Z_HUE(3355)",OMCB_RNC_3355Z_DNG,Platform Alarm,"","",127,3G_PLC036M_HUE,SDR,127,3G_PLC036M_HUE,FCE,"product:public,wcdma",uid=127#uuserlabel=#ufid=127#,The board is being initialized,""
Major,Environmental Alarm,3G_SCU004M_PYN(65),"Equipment=1,Rack(MO SDR)=54,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The input voltage is abnormal(198092053),"Over voltage: The input voltage of the external power system exceeds the upper limit.  Under voltage: The input voltage of the external power system is below the lower limit.Possible causes include: insufficient electricity supply,air switch is not enough,the diameter of power cable is not enough,the length of power cable is too long. Power-down: The input voltage of the external power supply system is interrupted. Insufficient power supply capacity: The external power supply equipment or batteries do not have a sufficient load-carrying capacity, resulting in an alarm of insufficient power supply capacity due to an under-voltage-related calibration failure. The possible reasons are insufficient mains electricity supply,a low air circuit breaker capacity,a small power cable diameter,and a too long power cable.",2023-07-04 09:50:25,"",ME(MO SDR),"U RNCId: 3007; Under voltage; Board serial number: 219216774775; U nodeBId:65; Topology: Optical board=(1,1,3), Optical board port=3, Optical board port type is SFP, Fault board rack=54, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,1073,1662661137510,10.248.201.35,"","OMCB_RNC_3007Z_PYN,Subnet(MO SDR)(3007)",OMCB_RNC_3007Z_PYN,Platform Alarm,"","",65,3G_SCU004M_PYN,RU,54,Rack,R8863 S2100(B8A),"product:public,wcdma",uid=65#uuserlabel=NodeBO_Doc-Quyt_PYN#ufid=65,The input voltage is abnormal,""
Minor,Equipment Alarm,4G-QSN015M-QNM(510153),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Room Door Open Alarm(198092556),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 09:51:50,"",ME(MO SDR),Dry contact ID: 6; Board serial number: 710553901985; L eNBId:510153,Unacknowledged,"","","","","","","",LTE FDD,515,1662661137511,10.225.109.117,"","MO SDR_OMMB1_VNPT,QNM(51000)",MO SDR_OMMB1_VNPT,Platform Alarm,"","",510153,4G-QSN015M-QNM,SDR,510153,4G-QSN015M-QNM,SA,"product:public,ltefdd",fddid=510153#fdduserlabel=4G-QSN015M-QNM#fddfid=510153,Room Door Open Alarm,""
Critical,Processing Error Alarm,RNC_3353Z_QNM(3353),"EQRNCID=3353,RACKNO=1,SHELFNO=2,SLOTNO=8,CPUNO=2",GU_TKY021M_QNM(27),"",Cell is out of service(198083022),The cell CGID reported by the Node B after audit is zero.,2023-07-04 09:52:19,"",ME(UMTS),NodeB ID:27; Cell ID:20275; Alarm sub code:8; Cell support MBMS or not:Cell does not support MBMS; Slave No.:6; User plane resource Unit ID:11; the Module No. of the board:1; Unit No. of the board:16; Processor No. of the board:1; Subsystem No. of the board:1,Unacknowledged,"","","","","","","",UMTS,51097,1662661137512,10.9.53.129,"","OMCR_RNC_3353Z_QNM,SUBNET(UMTS)(3353)",OMCR_RNC_3353Z_QNM,UMTS Controller Alarm(V3),"","",27,GU_TKY021M_QNM,CELL,20275,3G_TKY021R21_QNM,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3353Z_QNM#RAISETIME=2023-07-04 09:52:19,Cell is out of service,The cell CGID reported by the Node B after audit is zero.
