History Alarm
Perceived Severity,Alarm Type,NE,Location,Additional NE,Additional Location,Alarm Code,Specific Problem,Raised Time,Changed Time,NE Type,Remark,ACK State,(Un)ACK Time,(Un)ACK User ID,(Un)ACK System ID,Comment Time,Comment,Comment User ID,Comment System ID,Product,Alarm Aid,Alarm ID,NE IP,Link,NE Group,NE Agent,System Type,Additional Information,Duration(hh:mm:ss),Cleared Time,Clear User ID,Clear System ID,Path Name,Clear Type,Custom Attribute 1,Custom Attribute 2,Custom Attribute 3,Custom Attribute 4,Custom Attribute 5,Custom Attribute 6,Custom Attribute 7,Custom Attribute 8,Custom Attribute 9,Custom Attribute 10
Critical,Processing Error Alarm,RNC_3002Z_PYN(3002),"EQRNCID=3002,RACKNO=2,SHELFNO=2,SLOTNO=3,CPUNO=1",GU_DHA016M_PYN(231),"",Cell is out of service(198083022),The Node B responds with a cell establishment failure message.,2023-07-04 07:35:23,"",ME(UMTS),NodeB ID:231; Cell ID:2311; Alarm sub code:18; Cell support MBMS or not:Cell does not support MBMS; Slave No.:8; User plane resource Unit ID:13; the Module No. of the board:1; Unit No. of the board:13; Processor No. of the board:1; Subsystem No. of the board:1; Iub protocol error cause type:4; Iub protocol error cause code:4,Unacknowledged,"","","","","","","",UMTS,34949,1662661136561,10.9.2.129,"","OMCR_RNC_3002Z_PYN,3002Z_PYN(3002)",OMCR_RNC_3002Z_PYN,UMTS Controller Alarm(V3),"",00:03:00,2023-07-04 07:38:23,"","","",Normal,231,GU_DHA016M_PYN,CELL,2311,3G_DHA016M11_PYN,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3002Z_PYN#RAISETIME=2023-07-04 07:35:23,Cell is out of service,The Node B responds with a cell establishment failure message.
Major,Processing Error Alarm,GU_DHA016M_PYN(231),"Equipment=1,Rack(MO SDR)=1","","",Baseband unit is being initialized(198097050),"1. A user executes a dynamic command, which results in the reset of the main control board. 2. The base station is being upgraded. 3. A software error occurs, which results in the reset of the main control board. 4. The base station is power-off reset.",2023-07-04 07:32:53,"",ME(MO SDR),"G BSCId: 351; U RNCId: 3002; Power off reset; U nodeBId:231,G siteId:96",Unacknowledged,"","","","","","","","UMTS,GSM",1,1662661136562,10.248.202.138,"","OMCB_RNC_3007Z_PYN,Subnet(MO SDR)(3007)",OMCB_RNC_3007Z_PYN,Platform Alarm,"",00:04:12,2023-07-04 07:37:05,"","","",Normal,231,GU_DHA016M_PYN,SDR,231,GU_DHA016M_PYN,"","product:public,wcdma,gv3",uid=231#uuserlabel=#ufid=231#gid=96#guserlabel=#gfid=96,Baseband unit is being initialized,""
Minor,Equipment Alarm,4G-VLH011W-QTI(530080),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Door Open(198092560),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 07:36:46,"",ME(MO SDR),Dry contact ID: 5; Board serial number: 710725900557; L eNBId:530080,Unacknowledged,"","","","","","","",LTE FDD,602,1662661136570,10.225.85.24,"","MO SDR_OMMB2_VNPT,QTI(53000)",MO SDR_OMMB2_VNPT,Platform Alarm,"",00:05:18,2023-07-04 07:42:04,"","","",Normal,530080,4G-VLH011W-QTI,SDR,530080,4G-VLH011W-QTI,SA,"product:public,ltefdd",fddid=530080#fdduserlabel=4G-VLH011W-QTI#fddfid=530080,User-defined dry contact alarm 11,""
Minor,Equipment Alarm,GU_BTM006M_QNM(176),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 07:37:18,"",ME(MO SDR),"G BSCId: 353; U RNCId: 3353; Dry contact ID: 4; Board serial number: 286017400351; U nodeBId:176,G siteId:176",Unacknowledged,"","","","","","","","UMTS,GSM",82,1662661136584,10.248.192.137,"","OMCB_RNC_3353Z_QNM,Subnet(MO SDR)(3353)",OMCB_RNC_3353Z_QNM,Platform Alarm,"",00:06:00,2023-07-04 07:43:18,"","","",Normal,176,GU_BTM006M_QNM,SDR,176,GU_BTM006M_QNM,SA,"product:public,wcdma,gv3",uid=176#uuserlabel=#ufid=176#gid=176#guserlabel=#gfid=176,ILP Total Surge Protection Alarm,""
Critical,Processing Error Alarm,3G_SHA013M_PYN(83),"Equipment=1,Rack(MO SDR)=53,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The RRU link is broken(198097605),1. The optical fiber between the BBU and the RRU or between upper-level and lower-level RRUs is not operating properly. 2. The optical module of the RRU or the optical module of the uplink BBU is faulty. 3. The RRU is not powered. 4. The interface board of the BBU is faulty. 5. The RRU is faulty. 6. The lr line bit rate is not correctly set.,2023-07-04 07:35:59,"",ME(MO SDR),"U RNCId: 3007; Uplink port of optical port 1:does not receive optical signals; Board serial number: 219997632005; U nodeBId:83; Topology: Optical board=(1,1,3), Optical board port=2, Optical board port type is SFP, Fault board rack=53, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,70,1662661136586,10.248.201.151,"","OMCB_RNC_3007Z_PYN,Subnet(MO SDR)(3007)",OMCB_RNC_3007Z_PYN,Platform Alarm,"",00:00:51,2023-07-04 07:36:50,"","","",Normal,83,3G_SHA013M_PYN,RU,53,Rack,RTR-U216,"product:public,wcdma",uid=83#uuserlabel=NodeBO_Suoi-bac_PYN#ufid=83,The RRU link is broken,""
Critical,Processing Error Alarm,3G_SHA013M_PYN(83),"Equipment=1,Rack(MO SDR)=52,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The RRU link is broken(198097605),1. The optical fiber between the BBU and the RRU or between upper-level and lower-level RRUs is not operating properly. 2. The optical module of the RRU or the optical module of the uplink BBU is faulty. 3. The RRU is not powered. 4. The interface board of the BBU is faulty. 5. The RRU is faulty. 6. The lr line bit rate is not correctly set.,2023-07-04 07:35:59,"",ME(MO SDR),"U RNCId: 3007; Uplink port of optical port 1:does not receive optical signals; Board serial number: 219997632427; U nodeBId:83; Topology: Optical board=(1,1,3), Optical board port=1, Optical board port type is SFP, Fault board rack=52, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,71,1662661136587,10.248.201.151,"","OMCB_RNC_3007Z_PYN,Subnet(MO SDR)(3007)",OMCB_RNC_3007Z_PYN,Platform Alarm,"",00:00:51,2023-07-04 07:36:50,"","","",Normal,83,3G_SHA013M_PYN,RU,52,Rack,RTR-U216,"product:public,wcdma",uid=83#uuserlabel=NodeBO_Suoi-bac_PYN#ufid=83,The RRU link is broken,""
Critical,Processing Error Alarm,3G_SHA013M_PYN(83),"Equipment=1,Rack(MO SDR)=51,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The RRU link is broken(198097605),1. The optical fiber between the BBU and the RRU or between upper-level and lower-level RRUs is not operating properly. 2. The optical module of the RRU or the optical module of the uplink BBU is faulty. 3. The RRU is not powered. 4. The interface board of the BBU is faulty. 5. The RRU is faulty. 6. The lr line bit rate is not correctly set.,2023-07-04 07:36:00,"",ME(MO SDR),"U RNCId: 3007; Uplink port of optical port 1:does not receive optical signals; Board serial number: 219997632006; U nodeBId:83; Topology: Optical board=(1,1,3), Optical board port=0, Optical board port type is SFP, Fault board rack=51, Fault board main cascade=1",Unacknowledged,"","","","","","","",UMTS,72,1662661136588,10.248.201.151,"","OMCB_RNC_3007Z_PYN,Subnet(MO SDR)(3007)",OMCB_RNC_3007Z_PYN,Platform Alarm,"",00:00:50,2023-07-04 07:36:50,"","","",Normal,83,3G_SHA013M_PYN,RU,51,Rack,RTR-U216,"product:public,wcdma",uid=83#uuserlabel=NodeBO_Suoi-bac_PYN#ufid=83,The RRU link is broken,""
Major,Communications Alarm,RNC_3007Z_PYN(3007),"EQRNCID=3007,RACKNO=1,SHELFNO=2,SLOTNO=7,CPUNO=1",3G_SHA013M_PYN(83),"",Association link broken(198066019),1. The association is released in dynamic data management. 2. Association configuration is modified at local end. 3. Association is released at opposite end. 4. Bottom layer link is faulty.,2023-07-04 07:36:41,"",ME(UMTS),Association ID:23; Home module:8; Alarm reason:All paths are inactive.; User type:NBAP; Office ID:0,Unacknowledged,"","","","","","","",UMTS,19694,1662661136595,10.9.7.129,"","OMCR_RNC_3007Z_PYN,3007Z_DNG(3007)",OMCR_RNC_3007Z_PYN,Controller Public Alarm(V3),"",00:00:53,2023-07-04 07:37:34,"","","",Normal,83,3G_SHA013M_PYN,Association,23,3G_SHA013M_PYN$23:NBAP:0,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3007Z_PYN#RAISETIME=2023-07-04 07:36:41,Association link broken,1. The association is released in dynamic data management. 2. Association configuration is modified at local end. 3. Association is released at opposite end. 4. Bottom layer link is faulty.
Critical,Processing Error Alarm,RNC_3007Z_PYN(3007),"EQRNCID=3007,RACKNO=1,SHELFNO=2,SLOTNO=7,CPUNO=1",3G_SHA013M_PYN(83),"",NodeB is out of service(198083023),NCP link failure,2023-07-04 07:36:51,"",ME(UMTS),NodeB ID:83; Alarm sub code:2; Iub Transport bearer type:IP V4 Bearer Type; Link Number:1; Link ID list:23,Unacknowledged,"","","","","","","",UMTS,19696,1662661136599,10.9.7.129,"","OMCR_RNC_3007Z_PYN,3007Z_DNG(3007)",OMCR_RNC_3007Z_PYN,UMTS Controller Alarm(V3),"",00:00:43,2023-07-04 07:37:34,"","","",Normal,83,3G_SHA013M_PYN,NODEB,83,3G_SHA013M_PYN,RCB,"product:wcdma,wcdma",CRC=0#MO=301#OTYPE=UIubLink#NENAME=RNC_3007Z_PYN#RAISETIME=2023-07-04 07:36:51,NodeB is out of service,NCP link failure
Minor,Equipment Alarm,3G_MDC012M_QNI(11),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=13","","",Mains Failure Alarm(198092550),1. The normally open or closed setting of the alarm related to the dry contact is not correctly set.  2. The cable is not correctly connected or is faulty. 3. The dry contact device is faulty.,2023-07-04 07:38:21,"",ME(MO SDR),U RNCId: 3351; Dry contact ID: 4; Board serial number: 246916800559; U nodeBId:11,Unacknowledged,"","","","","","","",UMTS,1356,1662661136600,10.248.205.229,"","MO_OMCB_RNC_3351Z_QNI,Subnet(MO SDR)(3351)",MO_OMCB_RNC_3351Z_QNI,Platform Alarm,"",00:00:42,2023-07-04 07:39:03,"","","",Normal,11,3G_MDC012M_QNI,SDR,11,3G_MDC012M_QNI,SA,"product:public,wcdma",uid=11#uuserlabel=NodeBO_Thach-Tru_QNI#ufid=11,ILP Total Surge Protection Alarm,""
Minor,Equipment Alarm,4G-DHI110M-QBH(500494),"Equipment=1,Rack(MO SDR)=51,Shelf(MO SDR)=1,Board(MO SDR)=1","","",External extended device fault(198098468),1. The external extended device is faulty. 2. The external extended device is configured with incorrect parameters. 3. The external extended device has a faulty connection. 4. The associated antenna is misplaced.,2023-07-04 07:38:22,"",ME(MO SDR),"AISG port /NSBT port /EMB port are closed because of over current; Board serial number: 219305810386; L eNBId:500494; Topology: Optical board=(1,1,8), Optical board port=0, Optical board port type is SFP, Fault board rack=51, Fault board main cascade=1; L: Cell ID=11",Unacknowledged,"","","","","","","",LTE FDD,1772,1662661136601,10.225.165.150,"","MO SDR_OMMB3_VNPT,QBH(50000)",MO SDR_OMMB3_VNPT,Platform Alarm,"",00:00:03,2023-07-04 07:38:25,"","","",Normal,500494,4G-DHI110M-QBH,RU,51,SubRack-1,R8854 S1800(A4A),"product:public,ltefdd",fddid=500494#fdduserlabel=4G-DHI110M-QBH#fddfid=500494,External extended device fault,""
Critical,Communications Alarm,4G-SHA032M-PYN(490325),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",S1 link is broken(198094420),1. The SCTP association parameters of the local end and the opposite end are not configured correctly. 2. The transmission link is faulty. 3. The S1AP fails to be established (due to negotiation failure or no cells available under the eNodeB).,2023-07-04 07:38:58,"",ME(MO SDR),"SCTP association ID: 35, S1 SCTP association is interrupted; Peer-end IP: 10.201.4.130, PLMN Identity: MCC_452 MNC_02, MME GroupId: 32769, MME Code: 6; Board serial number: 710853100919; L eNBId:490325",Unacknowledged,"","","","","","","",LTE FDD,13,1662661136604,10.225.125.188,"","MO SDR_OMMB2_VNPT,PYN(49000)",MO SDR_OMMB2_VNPT,LTE FDD Alarm,"",00:00:35,2023-07-04 07:39:33,"","","",Normal,490325,4G-SHA032M-PYN,SDR,490325,4G-SHA032M-PYN,CCC,"product:ltefdd,ltefdd",fddid=490325#fdduserlabel=4G-SHA032M-PYN#fddfid=490325,S1 link is broken,""
Major,Communications Alarm,4G-SHA013M-PYN(490130),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",The physical Ethernet link is broken(198098252),"Ethernet port is configured, but no Ethernet cable is connected to it or the network cable is damaged.",2023-07-04 07:38:47,"",ME(MO SDR),ETH0 Optical port; Board serial number: 717281000439; L eNBId:490130,Unacknowledged,"","","","","","","",LTE FDD,131,1662661136605,10.225.123.196,"","MO SDR_OMMB2_VNPT,PYN(49000)",MO SDR_OMMB2_VNPT,Platform Alarm,"",00:00:17,2023-07-04 07:39:04,"","","",Normal,490130,4G-SHA013M-PYN,SDR,490130,4G-SHA013M-PYN,CCC,"product:public,ltefdd",fddid=490130#fdduserlabel=4G-SHA013M-PYN#fddfid=490130,The physical Ethernet link is broken,""
Critical,Communications Alarm,4G-SHA013M-PYN(490130),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",S1 link is broken(198094420),1. The SCTP association parameters of the local end and the opposite end are not configured correctly. 2. The transmission link is faulty. 3. The S1AP fails to be established (due to negotiation failure or no cells available under the eNodeB).,2023-07-04 07:38:56,"",ME(MO SDR),"SCTP association ID: 35, S1 SCTP association is interrupted; Peer-end IP: 10.201.4.130, PLMN Identity: MCC_452 MNC_02, MME GroupId: 32769, MME Code: 6; Board serial number: 717281000439; L eNBId:490130",Unacknowledged,"","","","","","","",LTE FDD,132,1662661136606,10.225.123.196,"","MO SDR_OMMB2_VNPT,PYN(49000)",MO SDR_OMMB2_VNPT,LTE FDD Alarm,"",00:00:35,2023-07-04 07:39:31,"","","",Normal,490130,4G-SHA013M-PYN,SDR,490130,4G-SHA013M-PYN,CCC,"product:ltefdd,ltefdd",fddid=490130#fdduserlabel=4G-SHA013M-PYN#fddfid=490130,S1 link is broken,""
Critical,Communications Alarm,4G-SHA013M-PYN(490130),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",S1 link is broken(198094420),1. The SCTP association parameters of the local end and the opposite end are not configured correctly. 2. The transmission link is faulty. 3. The S1AP fails to be established (due to negotiation failure or no cells available under the eNodeB).,2023-07-04 07:38:57,"",ME(MO SDR),"SCTP association ID: 1, S1 SCTP association is interrupted; Peer-end IP: 10.204.20.233, PLMN Identity: MCC_452 MNC_02, MME GroupId: 32769, MME Code: 4; Board serial number: 717281000439; L eNBId:490130",Unacknowledged,"","","","","","","",LTE FDD,133,1662661136607,10.225.123.196,"","MO SDR_OMMB2_VNPT,PYN(49000)",MO SDR_OMMB2_VNPT,LTE FDD Alarm,"",00:00:35,2023-07-04 07:39:32,"","","",Normal,490130,4G-SHA013M-PYN,SDR,490130,4G-SHA013M-PYN,CCC,"product:ltefdd,ltefdd",fddid=490130#fdduserlabel=4G-SHA013M-PYN#fddfid=490130,S1 link is broken,""
Critical,Communications Alarm,4G-SHA032M-PYN(490325),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",S1 link is broken(198094420),1. The SCTP association parameters of the local end and the opposite end are not configured correctly. 2. The transmission link is faulty. 3. The S1AP fails to be established (due to negotiation failure or no cells available under the eNodeB).,2023-07-04 07:38:59,"",ME(MO SDR),"SCTP association ID: 73, S1 SCTP association is interrupted; Peer-end IP: 10.204.252.137, PLMN Identity: MCC_452 MNC_02, MME GroupId: 32769, MME Code: 16; Board serial number: 710853100919; L eNBId:490325",Unacknowledged,"","","","","","","",LTE FDD,14,1662661136608,10.225.125.188,"","MO SDR_OMMB2_VNPT,PYN(49000)",MO SDR_OMMB2_VNPT,LTE FDD Alarm,"",00:00:27,2023-07-04 07:39:26,"","","",Normal,490325,4G-SHA032M-PYN,SDR,490325,4G-SHA032M-PYN,CCC,"product:ltefdd,ltefdd",fddid=490325#fdduserlabel=4G-SHA032M-PYN#fddfid=490325,S1 link is broken,""
Critical,Communications Alarm,4G-SHA032M-PYN(490325),"Equipment=1,Rack(MO SDR)=1,Shelf(MO SDR)=1,Board(MO SDR)=1","","",S1 link is broken(198094420),1. The SCTP association parameters of the local end and the opposite end are not configured correctly. 2. The transmission link is faulty. 3. The S1AP fails to be established (due to negotiation failure or no cells available under the eNodeB).,2023-07-04 07:38:59,"",ME(MO SDR),"SCTP association ID: 1, S1 SCTP association is interrupted; Peer-end IP: 10.204.20.233, PLMN Identity: MCC_452 MNC_02, MME GroupId: 32769, MME Code: 4; Board serial number: 710853100919; L eNBId:490325",Unacknowledged,"","","","","","","",LTE FDD,15,1662661136609,10.225.125.188,"","MO SDR_OMMB2_VNPT,PYN(49000)",MO SDR_OMMB2_VNPT,LTE FDD Alarm,"",00:00:34,2023-07-04 07:39:33,"","","",Normal,490325,4G-SHA032M-PYN,SDR,490325,4G-SHA032M-PYN,CCC,"product:ltefdd,ltefdd",fddid=490325#fdduserlabel=4G-SHA032M-PYN#fddfid=490325,S1 link is broken,""
